run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,16,1,1,249,START,6649;6656,12.000,10.808,0.000000,-0.299375,-0.299375,11.222879,0.545759,-10.677119,0.000000,-0.111598,-0.111598,-10.677119,0.299375,195.000,0.000000,0.000,0.000000,4,4
2,16,1,2,250,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6649,6.026,13.392,-0.299375,-0.591971,-0.292595,0.545759,0.614505,0.068746,-0.111598,-0.105525,0.006073,0.068746,0.292595,194.924,-0.028349,-0.076,-0.028349,2,2
2,16,2,1,258,START,6651;6663;6671,14.312,36.954,-0.576301,-0.505399,0.070902,1.088419,-1.135725,-2.224145,-0.102732,-0.025887,0.076845,-2.224145,-0.070902,193.737,-0.239947,0.000,0.000000,3,6
2,16,2,2,259,PART_CHANGE+WIDTH_CHANGE,6651;6663,11.156,35.258,-0.505399,-0.508339,-0.002940,-1.135725,-1.060548,0.075177,-0.025887,-0.025699,0.000188,0.075177,0.002940,193.609,-0.246523,-0.128,-0.006576,2,4
2,16,2,3,261,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6663,0.256,40.470,-0.499041,-0.486102,0.012939,-1.007965,-0.966461,0.041503,-0.024907,-0.023958,0.000949,0.041503,-0.012939,193.360,-0.259008,-0.377,-0.019060,1,2
2,16,2,4,272,PART_CHANGE+WIDTH_CHANGE,6663;6671,3.469,40.954,-0.319707,-0.287860,0.031847,-0.565066,-0.545465,0.019601,-0.014378,-0.012873,0.001505,0.019601,-0.031847,192.244,-0.311570,-1.493,-0.071622,2,4
2,16,2,5,307,PART_CHANGE+WIDTH_CHANGE,6663,0.290,39.746,0.355055,0.371231,0.016176,0.643257,0.677515,0.034258,0.016279,0.017109,0.000830,0.034258,-0.016176,192.627,-0.294306,-1.110,-0.054359,1,2
2,16,2,6,315,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6651;6663,11.149,35.101,0.462758,0.497819,0.035061,0.916167,0.899164,-0.017003,0.022730,0.024776,0.002045,-0.017003,-0.035061,193.454,-0.254984,-0.283,-0.015036,2,4
2,16,2,7,319,PART_CHANGE+WIDTH_CHANGE,6651,7.045,33.522,0.527507,0.536494,0.008987,0.999675,1.033523,0.033849,0.027245,0.028069,0.000825,0.033849,-0.008987,193.975,-0.228555,0.238,0.011392,1,2
2,16,2,8,321,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6649;6651;6656,58.035,8.278,0.544780,0.293085,-0.251695,1.067705,-0.220247,-1.287952,0.028893,0.015581,-0.013312,-1.287952,0.251695,194.241,-0.214515,0.504,0.025432,3,6
2,16,2,9,322,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6649;6656,11.944,14.707,0.293085,0.281672,-0.011413,-0.220247,-0.210140,0.010107,0.015581,0.014964,-0.000617,0.010107,0.011413,194.311,-0.210789,0.575,0.029158,2,4
2,16,2,10,332,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6649,6.082,16.329,0.177562,0.166003,-0.011559,-0.125343,-0.116601,0.008743,0.009276,0.008658,-0.000618,0.008743,0.011559,194.887,-0.180430,1.150,0.059518,1,2
2,16,2,11,367,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6649;6656,11.974,14.339,-0.197877,-0.209534,-0.011657,0.140884,0.094121,-0.046763,-0.010367,-0.011029,-0.000662,-0.046763,0.011657,194.714,-0.189447,0.977,0.050500,2,4
2,16,2,12,375,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6656,0.212,8.892,-0.253818,-0.260139,-0.006321,0.120452,0.124510,0.004058,-0.013467,-0.013838,-0.000371,0.004058,0.006321,194.257,-0.213610,0.520,0.026337,1,2
2,16,2,13,377,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6651;6656;6663,50.438,16.088,-0.266619,-0.081013,0.185607,0.128766,-0.176685,-0.305451,-0.014207,-0.004300,0.009907,-0.305451,-0.185607,194.123,-0.220734,0.386,0.019213,3,6
2,16,2,14,378,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6651;6663,11.170,35.703,-0.081013,-0.061193,0.019819,-0.176685,-0.138273,0.038413,-0.004300,-0.003373,0.000927,0.038413,-0.019819,194.102,-0.221827,0.365,0.018121,2,4
2,16,2,15,379,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6651,7.048,33.627,-0.061193,-0.049004,0.012189,-0.138273,-0.095681,0.042592,-0.003373,-0.002591,0.000782,0.042592,-0.012189,194.087,-0.222684,0.350,0.017264,1,2
2,16,2,16,389,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6651;6656,46.315,14.060,0.104140,0.067061,-0.037078,0.204637,-0.032539,-0.237176,0.005535,0.003577,-0.001958,-0.237176,0.037078,194.157,-0.218960,0.420,0.020988,2,4
2,16,2,17,391,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6656,0.216,8.958,0.058921,0.050795,-0.008126,-0.028525,-0.024540,0.003985,0.003140,0.002707,-0.000434,0.003985,0.008126,194.189,-0.217253,0.452,0.022694,1,2
2,16,2,18,406,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6651;6656,46.314,14.078,-0.057327,-0.005964,0.051363,0.027694,-0.011777,-0.039471,-0.003055,-0.000318,0.002737,-0.039471,-0.051363,194.176,-0.217957,0.439,0.021990,2,4
2,17,1,1,245,START,6696;6706;6709,25.000,9.747,0.000000,-1.230373,-1.230373,11.176700,-0.079406,-11.256106,0.000000,-0.044343,-0.044343,-11.256106,1.230373,195.000,0.000000,0.000,0.000000,6,6
2,17,1,2,246,PART_CHANGE+WIDTH_CHANGE,6696;6706,19.010,10.016,-1.230373,-1.205791,0.024582,-0.079406,-0.012453,0.066953,-0.044343,-0.044701,-0.000358,0.066953,-0.024582,194.706,-0.010604,-0.294,-0.010604,3,4
2,17,1,3,247,PART_CHANGE+WIDTH_CHANGE,6696,5.020,8.308,-1.205791,-1.196225,0.009566,-0.012453,0.054258,0.066711,-0.044701,-0.044676,0.000025,0.066711,-0.009566,194.417,-0.021294,-0.583,-0.021294,2,2
2,17,2,1,253,START,6696,5.069,10.043,-1.173786,-1.174662,-0.000875,0.400605,0.338271,-0.062334,-0.043838,-0.044506,-0.000668,-0.062334,0.000875,192.629,-0.088086,0.000,0.000000,1,2
2,17,2,2,257,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6696;6697,29.274,0.911,-1.174198,-1.085479,0.088718,0.381864,-0.503988,-0.885852,-0.044976,-0.032690,0.012286,-0.885852,-0.088718,191.453,-0.132878,-1.176,-0.044792,2,4
2,17,2,3,258,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6697,7.071,11.815,-1.085479,-1.047075,0.038405,-0.503988,-0.495415,0.008573,-0.032690,-0.032570,0.000120,0.008573,-0.038405,191.194,-0.140696,-1.435,-0.052610,1,2
2,17,2,4,297,WIDTH_CHANGE+OFFSET_CHANGE,6697,0.362,8.990,-0.491675,-0.481170,0.010505,-0.136379,-0.131285,0.005094,-0.015287,-0.014904,0.000382,0.005094,-0.010505,184.140,-0.370558,-8.489,-0.282472,1,2
2,17,2,5,420,WIDTH_CHANGE+OFFSET_CHANGE,6697,6.894,5.845,0.402933,0.410382,0.007449,0.122256,0.126094,0.003838,0.013845,0.014116,0.000271,0.003838,-0.007449,184.131,-0.366262,-8.498,-0.278175,1,2
2,17,2,6,466,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6696;6697,29.272,1.156,0.776080,0.674572,-0.101508,0.458537,-0.220197,-0.678734,0.029636,0.025822,-0.003814,-0.678734,0.101508,190.875,-0.123183,-1.754,-0.035097,2,4
2,17,2,7,467,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6696,5.082,10.771,0.674572,0.664471,-0.010101,-0.220197,-0.212061,0.008136,0.025822,0.025399,-0.000424,0.008136,0.010101,191.047,-0.116624,-1.582,-0.028538,1,2
2,18,1,1,241,START,6761;6783,18.000,2.896,0.000000,-0.241033,-0.241033,11.002559,-0.267484,-11.270043,0.000000,-0.027565,-0.027565,-11.270043,0.241033,195.000,0.000000,0.000,0.000000,4,4
2,18,1,2,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6783,6.006,8.619,-0.241033,-0.307616,-0.066583,-0.267484,-0.199854,0.067630,-0.027565,-0.011208,0.016356,0.067630,0.066583,194.942,-0.006592,-0.058,-0.006592,2,2
2,18,1,3,296,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6761;6783,18.002,2.831,0.417450,0.424187,0.006737,0.066249,-0.002665,-0.068914,0.012434,0.010245,-0.002189,-0.068914,-0.006737,195.726,-0.001548,0.726,-0.001548,3,4
2,18,1,4,299,PART_CHANGE+WIDTH_CHANGE,6761,6.000,2.875,0.400003,0.397924,-0.002079,-0.049133,-0.056975,-0.007842,0.008819,0.006300,-0.002519,-0.007842,0.002079,196.041,0.005362,1.041,0.005362,2,2
2,18,1,5,431,PART_CHANGE+WIDTH_CHANGE,6761;6783,18.000,2.956,-0.369639,-0.361274,0.008365,0.007431,-0.068207,-0.075638,-0.011017,-0.004299,0.006718,-0.075638,-0.008365,194.886,0.001399,-0.114,0.001399,4,4
2,18,1,6,436,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6783,6.004,8.741,-0.303270,-0.261251,0.042019,-0.095660,-0.049153,0.046507,0.002767,-0.005742,-0.008510,0.046507,-0.042019,194.498,-0.003690,-0.502,-0.003690,2,2
