run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,11,1,1,241,START,6326,16.000,1.004,0.000000,-0.040068,-0.040068,11.063299,0.004900,-11.058399,0.000000,-0.005200,-0.005200,-11.058399,0.040068,195.000,0.000000,0.000,0.000000,2,2
2,12,1,1,246,START,6395;6398,6.000,17.727,0.000000,0.235931,0.235931,11.138515,2.911343,-8.227173,0.000000,0.146653,0.146653,-8.227173,-0.235931,195.000,0.000000,0.000,0.000000,4,4
2,12,1,2,247,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6395,4.034,18.795,0.235931,0.466125,0.230194,2.911343,2.507166,-0.404177,0.146653,0.147720,0.001066,-0.404177,-0.230194,195.060,0.037254,0.060,0.037254,2,2
2,12,1,3,248,RESPONSE,6395,4.064,19.844,0.466125,0.712964,0.246839,2.507166,2.496703,-0.010463,0.147720,0.138952,-0.008768,-0.010463,-0.246839,195.178,0.074778,0.178,0.074778,1,2
2,12,1,4,249,RESPONSE,6395,4.084,20.750,0.000000,1.081650,1.081650,2.496703,2.411417,-0.085286,0.000000,0.065164,0.065164,-0.085286,-1.081650,195.349,0.108006,0.349,0.108006,1,2
2,12,1,5,251,RESPONSE,6395,4.102,21.697,1.179964,1.381325,0.201361,1.627940,1.574835,-0.053104,0.084081,0.079082,-0.004999,-0.053104,-0.201361,195.890,0.143696,0.890,0.143696,1,2
2,12,1,6,253,RESPONSE,6395,4.115,22.682,0.000000,1.600928,1.600928,1.546546,1.546594,0.000048,0.000000,0.038233,0.038233,0.000048,-1.600928,196.605,0.181954,1.605,0.181954,1,2
2,12,1,7,257,RESPONSE,6395,4.123,23.945,0.000000,1.514944,1.514944,1.203703,1.251186,0.047483,0.000000,0.029169,0.029169,0.047483,-1.514944,198.209,0.233025,3.209,0.233025,1,2
2,12,1,8,261,RESPONSE,6395,4.121,24.921,0.000000,1.274313,1.274313,1.081071,1.125748,0.044678,0.000000,0.025084,0.025084,0.044678,-1.274313,199.610,0.274347,4.610,0.274347,1,2
2,12,1,9,265,RESPONSE,6395,4.115,25.716,0.000000,1.074052,1.074052,0.980674,1.023830,0.043157,0.000000,0.021982,0.021982,0.043157,-1.074052,200.752,0.309418,5.752,0.309418,1,2
2,12,1,10,270,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6395;6440,50.918,3.225,0.876391,0.681924,-0.194467,0.961470,-0.159184,-1.120654,0.038914,0.007705,-0.031209,-1.120654,0.194467,201.985,0.351811,6.985,0.351811,2,4
2,12,1,11,271,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6440,0.346,22.018,0.681924,0.574207,-0.107716,-0.159184,-0.178929,-0.019746,0.007705,0.008203,0.000497,-0.019746,0.107716,202.158,0.353769,7.158,0.353769,1,2
2,12,1,12,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6395;6440,50.920,3.153,-0.208950,-0.145859,0.063092,0.273931,-0.031669,-0.305600,-0.012509,-0.001266,0.011243,-0.305600,-0.063092,202.842,0.348403,7.842,0.348403,2,4
2,13,1,1,248,START,6456;6457;6478,14.000,3.891,0.000000,-0.162277,-0.162277,11.201339,-0.020986,-11.222326,0.000000,-0.006844,-0.006844,-11.222326,0.162277,195.000,0.000000,0.000,0.000000,6,6
2,13,1,2,249,PART_CHANGE+WIDTH_CHANGE,6456;6457,7.002,3.428,-0.162277,-0.160684,0.001593,0.000000,0.003074,0.003074,-0.006844,-0.006844,0.000000,0.003074,-0.001593,194.961,-0.001637,-0.039,-0.001637,4,4
2,13,1,3,257,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456,2.015,1.235,-0.156767,-0.157029,-0.000263,0.001378,0.001592,0.000214,-0.006715,-0.006687,0.000028,0.000214,0.000263,194.648,-0.015001,-0.352,-0.015001,2,2
2,13,1,4,343,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6456;6461,37.850,12.473,-0.294164,-0.134921,0.159243,0.056303,-0.182626,-0.238928,-0.012751,-0.005851,0.006900,-0.238928,-0.159243,190.401,-0.197006,-4.599,-0.197006,2,4
2,13,1,5,344,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6461,4.119,29.306,-0.134921,-0.112606,0.022315,-0.182626,-0.153303,0.029323,-0.005851,-0.004903,0.000948,0.029323,-0.022315,190.366,-0.198492,-4.634,-0.198492,1,2
2,13,1,6,356,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456;6461,37.851,12.448,0.117120,0.098170,-0.018951,0.157804,-0.019234,-0.177038,0.005066,0.004261,-0.000806,-0.177038,0.018951,190.375,-0.198131,-4.625,-0.198131,2,4
2,13,1,7,359,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456,2.156,5.333,0.087950,0.082739,-0.005211,-0.017051,-0.015962,0.001089,0.003811,0.003593,-0.000218,0.001089,0.005211,190.442,-0.195236,-4.558,-0.195236,1,2
2,13,1,8,395,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6456;6461,37.850,12.481,-0.087092,-0.026108,0.060984,0.016851,-0.035344,-0.052195,-0.003777,-0.001133,0.002644,-0.052195,-0.060984,190.408,-0.196684,-4.592,-0.196684,2,4
2,14,1,1,241,START,6534;6541;6550,30.000,5.596,0.000000,0.891331,0.891331,11.096858,-0.064863,-11.161722,0.000000,0.003844,0.003844,-11.161722,-0.891331,195.000,0.000000,0.000,0.000000,6,6
2,14,1,2,242,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6534;6541,25.001,6.126,0.891331,1.080791,0.189460,-0.064863,-0.067044,-0.002181,0.003844,-0.002319,-0.006163,-0.002181,-0.189460,195.213,0.000919,0.213,0.000919,4,4
