run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,36,1,1,239,START,8083;8086,5.000,19.524,0.000000,0.188422,0.188422,11.039755,4.444846,-6.594910,0.000000,0.161095,0.161095,,,,-6.594910,-0.188422,195.000,0.000000,0.000,0.000000,4,4
2,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,8083,3.038,21.124,0.188422,0.280772,0.092350,4.444846,3.710569,-0.734276,0.161095,0.170522,0.009427,,,,-0.734276,-0.092350,195.048,0.040922,0.048,0.040922,2,2
2,36,1,3,241,RESPONSE,8083,3.074,22.779,0.280772,0.421530,0.140758,3.710569,3.578333,-0.132236,0.000000,0.064097,0.064097,,,,-0.132236,-0.140758,195.119,0.084239,0.119,0.084239,1,2
2,36,1,4,242,RESPONSE,8083,3.085,23.391,0.421530,0.688758,0.267229,3.578333,2.350274,-1.228059,0.064097,0.079999,0.015902,,,,-1.228059,-0.267229,195.226,0.100521,0.226,0.100521,2,2
2,36,1,5,243,RESPONSE,8083,3.099,24.145,0.688758,0.959015,0.270257,2.350274,1.898971,-0.451303,0.079999,0.082726,0.002727,,,,-0.451303,-0.270257,195.401,0.120843,0.401,0.120843,1,2
2,36,1,6,244,RESPONSE,8083,3.111,24.914,0.959015,1.253423,0.294408,1.898971,1.694956,-0.204015,0.082726,0.072184,-0.010542,,,,-0.204015,-0.294408,195.645,0.141857,0.645,0.141857,1,2
2,36,1,7,245,RESPONSE,8083,3.121,25.538,0.280772,1.444942,1.164171,1.694956,1.577868,-0.117088,0.000000,0.025628,0.025628,,,,-0.117088,-1.164171,195.945,0.159119,0.945,0.159119,1,2
2,36,1,8,249,RESPONSE,8083,3.137,26.783,0.280772,1.524097,1.243326,1.052377,1.076217,0.023840,0.000000,0.017261,0.017261,,,,0.023840,-1.243326,197.390,0.194246,2.390,0.194246,1,2
2,36,1,9,253,RESPONSE,8083,3.148,27.897,0.280772,1.393660,1.112888,1.004946,1.058715,0.053769,0.000000,0.016035,0.016035,,,,0.053769,-1.112888,198.879,0.226461,3.879,0.226461,1,2
2,36,1,10,257,RESPONSE,8083,3.156,28.910,0.280772,1.289867,1.009095,0.994368,1.042325,0.047957,0.000000,0.014978,0.014978,,,,0.047957,-1.009095,200.222,0.256548,5.222,0.256548,1,2
2,36,1,11,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8082;8083;8089,12.075,30.637,1.353148,1.516265,0.163117,1.616447,1.368532,-0.247915,0.048040,0.054643,0.006603,,,,-0.247915,-0.163117,206.924,0.462797,11.924,0.462797,3,6
2,36,1,12,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8082;8089,3.583,26.761,1.516265,1.517386,0.001121,1.368532,1.409318,0.040786,0.054643,0.055383,0.000740,,,,0.040786,-0.001121,207.309,0.476678,12.309,0.476678,2,4
2,36,1,13,280,PART_CHANGE+WIDTH_CHANGE,8089,0.471,25.576,1.517386,1.518248,0.000862,1.409318,1.449664,0.040347,0.055383,0.056176,0.000793,,,,0.040347,-0.000862,207.695,0.490747,12.695,0.490747,1,2
2,36,1,14,295,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8089;8102;8104,11.289,25.629,1.420554,1.645614,0.225059,2.095195,1.648158,-0.447037,0.067724,0.079787,0.012064,,,,-0.447037,-0.225059,213.207,0.719693,18.207,0.719693,3,6
2,36,1,15,296,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8102;8104,2.086,21.400,1.645614,1.625565,-0.020049,1.648158,1.696539,0.048381,0.079787,0.080670,0.000883,,,,0.048381,0.020049,213.600,0.738774,18.600,0.738774,2,4
2,36,1,16,298,PART_CHANGE+WIDTH_CHANGE,8102;8104;8106,3.532,21.488,1.603596,1.618857,0.015261,1.748268,1.722663,-0.025605,0.081608,0.084352,0.002744,,,,-0.025605,-0.015261,214.421,0.779996,19.421,0.779996,3,6
2,36,1,17,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8104;8106;8136;8138;8140;8143;8144,40.311,2.091,1.618857,1.110108,-0.508750,1.722663,-0.677224,-2.399887,0.084352,0.038915,-0.045438,,,,-2.399887,0.508750,214.832,0.801424,19.832,0.801424,7,14
2,36,1,18,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8136;8138;8140;8143;8144,6.380,14.689,1.110108,0.855410,-0.254697,-0.677224,-0.751792,-0.074567,0.038915,0.043788,0.004873,,,,-0.074567,0.254697,215.114,0.811309,20.114,0.811309,5,10
2,36,1,19,301,PART_CHANGE+WIDTH_CHANGE,8140;8143;8144,3.559,15.889,0.855410,0.839595,-0.015816,-0.751792,-0.721512,0.030279,0.043788,0.042563,-0.001225,,,,0.030279,0.015816,215.331,0.822432,20.331,0.822432,3,6
2,36,1,20,302,PART_CHANGE+WIDTH_CHANGE,8143;8144,2.153,16.385,0.839595,0.823352,-0.016243,-0.721512,-0.692868,0.028644,0.042563,0.041340,-0.001223,,,,0.028644,0.016243,215.544,0.833244,20.544,0.833244,2,4
2,36,1,21,303,PART_CHANGE+WIDTH_CHANGE,8144,0.747,16.885,0.823352,0.806969,-0.016383,-0.692868,-0.663644,0.029224,0.041340,0.040182,-0.001158,,,,0.029224,0.016383,215.754,0.843746,20.754,0.843746,1,2
2,36,1,22,401,PART_CHANGE+WIDTH_CHANGE,8143;8144,2.139,16.818,-0.772256,-0.796666,-0.024410,0.666090,0.643318,-0.022772,-0.039232,-0.040895,-0.001663,,,,-0.022772,0.024410,215.081,0.810891,20.081,0.810891,2,4
2,36,1,23,403,PART_CHANGE+WIDTH_CHANGE,8136;8138;8140;8143;8144,6.368,15.072,-0.806259,-0.854019,-0.047760,0.664379,0.529640,-0.134739,-0.041712,-0.044559,-0.002847,,,,-0.134739,0.047760,214.698,0.791137,19.698,0.791137,5,10
2,36,1,24,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8102;8104;8106;8136;8138;8140;8143,40.301,3.113,-0.854019,-0.497134,0.356885,0.529640,-0.313141,-0.842781,-0.044559,-0.013538,0.031021,,,,-0.842781,-0.356885,214.493,0.780481,19.493,0.780481,7,14
2,36,1,25,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8102;8104;8106,3.530,21.433,-0.497134,-0.404789,0.092344,-0.313141,-0.314712,-0.001571,-0.013538,-0.013561,-0.000023,,,,-0.001571,-0.092344,214.367,0.777042,19.367,0.777042,3,6
2,36,1,26,412,PART_CHANGE+WIDTH_CHANGE,8102;8104,2.100,21.746,-0.161162,-0.137753,0.023409,-0.187146,-0.159314,0.027832,-0.008195,-0.006989,0.001206,,,,0.027832,-0.023409,213.930,0.756444,18.930,0.756444,2,4
2,36,1,27,429,PART_CHANGE+WIDTH_CHANGE,8102;8104;8106,3.521,21.211,0.215389,0.241638,0.026248,0.236424,0.248675,0.012251,0.011002,0.012319,0.001317,,,,0.012251,-0.026248,214.106,0.765397,19.106,0.765397,3,6
2,36,1,28,435,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,8102;8104;8106;8136;8138;8140;8143;8144,41.721,2.554,0.340806,0.160201,-0.180605,0.365534,-0.140153,-0.505687,0.017832,0.008131,-0.009700,,,,-0.505687,0.180605,214.550,0.788392,19.550,0.788392,8,16
2,36,1,29,436,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,8136;8138;8140;8143;8144,6.367,15.085,0.160201,0.134992,-0.025209,-0.140153,-0.123658,0.016495,0.008131,0.007042,-0.001090,,,,0.016495,0.025209,214.591,0.790458,19.591,0.790458,5,10
