run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
2,16,1,1,2,248,256,7,2,233,194.937,193.885,-1.052,500.016,501.570,1.554,-0.026836,-0.241011,-0.214175,-0.524525,-0.508465,0.016059,0.612831,-1.139674,-1.752505,-0.106810,-0.025989,0.080821,14.311,36.935,0.265190,0.112222,0.265190,MIXED_RECONTACT_LOOP,0,0
2,18,1,1,2,243,260,16,3,241,195.241,198.146,2.905,478.173,478.230,0.057,0.046829,0.243786,0.196957,0.705297,0.789852,0.084555,-0.478825,0.126480,0.605304,0.047820,0.027919,-0.019901,5.823,7.268,0.492690,0.101434,0.492690,ANGULAR_RECONTACT_LOOP,1,0
2,19,1,1,2,238,265,26,1,244,195.000,194.291,-0.709,479.359,499.541,20.182,0.000000,-1.820234,-1.820234,-0.110734,0.690824,0.801558,2.313900,0.889546,-1.424354,-0.284107,0.036253,0.320359,11.400,27.598,0.110734,0.284107,0.110734,RECONTACT,0,0
