run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,solver_delta_angular_velocity,correction_delta_angular_velocity,total_delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,11,1,243,484,242,6322;6328;6333,195.000,194.988,-0.012,485.652,484.636,-1.016,0.000000,-0.002483,-0.002483,-0.071666,0.022067,0.093733,-0.007467,0.004188,0.011655,-0.001241,0.000587,0.001828,,,,16.000,28.000,1.514,0.071666,243,28.000,0.004,-11.090898,0.071666,0.001903,244,0.071666,3.789426,3
2,12,1,245,488,244,6395;6438,195.000,203.027,8.027,491.523,498.675,7.152,0.000000,0.348648,0.348648,0.097471,0.000000,-0.097471,3.120250,-0.000000,-3.120250,0.098517,0.000000,-0.098517,,,,0.343,50.921,26.547,1.428974,253,4.109,22.143,0.020010,-1.428974,0.098517,245,1.428974,7.118148,12
2,13,1,245,484,240,6456;6457;6476;6459,195.000,190.379,-4.621,497.870,497.983,0.113,0.000000,-0.196536,-0.196536,-0.162303,-0.000000,0.162303,-0.020989,-0.000000,0.020989,-0.006845,-0.000000,0.006845,,,,2.015,37.851,29.288,0.162303,245,14.000,3.891,-11.224144,0.162303,0.008098,340,0.162303,1.001751,8
2,14,1,240,480,241,6530;6550,195.000,201.074,6.074,486.095,485.852,-0.243,0.000000,0.169530,0.169530,0.141305,-0.219529,-0.360833,-0.148977,-0.010179,0.138798,0.035893,-0.005245,-0.041138,,,,0.127,20.025,9.810,0.141305,240,20.000,5.596,-11.224263,-0.141305,0.035893,240,0.141305,3.041331,6
2,15,1,240,240,1,6594,195.000,195.000,0.000,483.093,483.093,0.000,0.000000,0.000000,0.000000,-0.108733,-0.108733,0.000000,2.264391,2.264391,0.000000,-0.207582,-0.207582,0.000000,,,,13.000,13.000,17.256,0.108733,240,13.000,17.256,-8.783771,0.108733,0.207582,240,0.108733,0.108733,1
2,15,2,250,251,2,6619;6623,194.735,194.622,-0.113,489.369,489.025,-0.344,-0.506379,-0.546271,-0.039892,-0.443565,-0.777621,-0.334056,-1.148943,-1.073715,0.075228,-0.157039,-0.139051,0.017988,,,,1.039,3.204,7.213,0.338424,250,3.204,7.213,-3.950205,0.338424,0.043687,250,0.338424,0.672480,2
2,15,3,295,480,186,6624;6620;6616;6600;6599;6637;6638,186.756,193.292,6.536,494.039,492.188,-1.851,-1.952860,-1.754177,0.198683,-0.819259,0.181360,1.000619,-0.238224,-0.038226,0.199999,-0.103378,0.003688,0.107066,,,,0.956,24.634,26.134,0.243151,296,2.755,0.113,0.067524,0.243151,0.023197,309,0.243151,4.856726,20
