run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
2,26,1,1,2,243,247,3,2,2,195.040,195.290,0.250,484.751,487.893,3.142,0.081108,0.406856,0.325748,0.251507,0.748962,0.497455,3.836660,-1.377987,-5.214648,0.327199,0.213164,-0.114035,4.861,4.541,0.166637,0.339171,0.166637,MIXED_RECONTACT_LOOP,0,0
2,26,2,2,3,248,295,46,2,194,195.480,209.046,13.566,487.525,491.414,3.890,0.461005,2.098787,1.637783,1.262342,0.367577,-0.894765,-1.301883,-0.264726,1.037157,0.152400,0.012952,-0.139448,11.013,20.368,0.513380,0.110368,0.513380,MIXED_RECONTACT_LOOP,0,0
2,28,1,1,2,240,242,1,3,4,195.079,195.260,0.181,482.153,482.836,0.683,0.104853,0.209196,0.104343,0.357474,0.475494,0.118020,2.584716,-0.442081,-3.026798,0.205772,0.101681,-0.104092,2.164,10.163,0.150135,0.200341,0.150135,MIXED_RECONTACT_LOOP,0,0
2,28,2,2,3,245,252,6,4,229,195.728,197.227,1.499,482.254,481.920,-0.334,0.267540,0.309819,0.042279,0.874513,0.842014,-0.032499,-0.448594,-0.159566,0.289028,0.024663,0.018767,-0.005896,2.210,6.345,0.874513,0.103305,0.874513,ANGULAR_RECONTACT_LOOP,1,0
2,30,1,1,2,239,279,39,2,242,194.942,191.511,-3.431,478.685,496.143,17.458,-0.057303,-2.112844,-2.055541,-0.370070,-0.274252,0.095819,0.416613,0.565303,0.148690,-0.221701,-0.126786,0.094916,0.857,22.254,0.241820,0.239626,0.241820,MIXED_RECONTACT_LOOP,0,0
