piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
11,falling,0,37.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
11,falling,1,42.0,,195.000,96.794,0.00000,0.62465,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.08075,0.000000,,,,,0,0,0,0
11,falling,2,58.0,,195.000,97.548,0.00000,0.88094,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.62465,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25628,0.000000,,,,,0,0,0,0
11,falling,3,75.0,,195.000,98.618,0.00000,1.14925,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.88094,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26831,0.000000,,,,,0,0,0,0
11,falling,4,92.0,,195.000,99.959,0.00000,1.41348,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.14925,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26423,0.000000,,,,,0,0,0,0
11,falling,5,108.0,,195.000,101.463,0.00000,1.65846,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.41348,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24499,0.000000,,,,,0,0,0,0
11,falling,6,125.0,,195.000,103.318,0.00000,1.91495,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.65846,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25648,0.000000,,,,,0,0,0,0
11,falling,7,142.0,,195.000,105.433,0.00000,2.16753,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.91495,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25258,0.000000,,,,,0,0,0,0
11,falling,8,159.0,,195.000,107.803,0.00000,2.41626,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.16753,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24874,0.000000,,,,,0,0,0,0
11,falling,9,175.0,,195.000,110.099,0.00000,2.63255,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.41626,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.21628,0.000000,,,,,0,0,0,0
11,falling,10,191.0,,195.000,112.939,0.00000,2.87421,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.63255,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24166,0.000000,,,,,0,0,0,0
11,falling,20,358.0,,195.000,153.244,0.00000,5.06119,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.85331,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.20788,0.000000,,,,,0,0,0,0
