run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,11,1,1,243,START,6322;6328;6333,28.000,0.004,0.000000,-0.071666,-0.071666,11.083432,-0.007467,-11.090898,0.000000,-0.001241,-0.001241,,,,-11.090898,0.071666,195.000,0.000000,0.000,0.000000,6,6
2,11,1,2,244,PART_CHANGE+WIDTH_CHANGE,6322;6328,25.000,1.514,-0.071666,-0.107511,-0.035845,-0.007467,-0.006730,0.000737,-0.001241,0.000662,0.001903,,,,0.000737,0.035845,194.983,-0.000297,-0.017,-0.000297,4,4
2,11,1,3,245,PART_CHANGE+WIDTH_CHANGE,6322,16.000,1.009,-0.107511,-0.087154,0.020357,0.000000,0.000203,0.000203,0.000662,-0.000215,-0.000877,,,,0.000203,-0.020357,194.956,-0.000129,-0.044,-0.000129,2,2
2,12,1,1,245,START,6395,4.000,17.727,0.000000,0.097471,0.097471,11.130254,3.120250,-8.010003,0.000000,0.098517,0.098517,,,,-8.010003,-0.097471,195.000,0.000000,0.000,0.000000,2,2
2,12,1,2,246,RESPONSE,6395,4.022,18.405,0.097471,0.303339,0.205867,3.120250,1.971017,-1.149233,0.098517,0.117860,0.019343,,,,-1.149233,-0.205867,195.023,0.023559,0.023,0.023559,2,2
2,12,1,3,247,RESPONSE,6395,4.046,19.203,0.303339,0.525817,0.222478,1.971017,1.921968,-0.049049,0.117860,0.110957,-0.006903,,,,-0.049049,-0.222478,195.096,0.051744,0.096,0.051744,1,2
2,12,1,4,248,RESPONSE,6395,4.066,19.940,0.525817,0.857782,0.331965,1.921968,1.827766,-0.094202,0.110957,0.101068,-0.009889,,,,-0.094202,-0.331965,195.222,0.078278,0.222,0.078278,1,2
2,12,1,5,249,RESPONSE,6395,4.082,20.641,0.000000,1.209629,1.209629,1.827766,1.709612,-0.118153,0.000000,0.046681,0.046681,,,,-0.118153,-1.209629,195.439,0.103951,0.439,0.103951,1,2
2,12,1,6,253,RESPONSE,6395,4.109,22.143,0.000000,1.428974,1.428974,1.160657,1.180667,0.020010,0.000000,0.029921,0.029921,,,,0.020010,-1.428974,196.778,0.160870,1.778,0.160870,1,2
2,12,1,7,257,RESPONSE,6395,4.119,23.177,0.000000,1.237269,1.237269,0.969398,1.024204,0.054806,0.000000,0.024736,0.024736,,,,0.054806,-1.237269,198.132,0.201688,3.132,0.201688,1,2
2,12,1,8,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6395;6438,50.912,3.385,1.097043,0.944071,-0.152972,1.217572,-0.174938,-1.392509,0.049024,0.008443,-0.040580,,,,-1.392509,0.152972,202.191,0.359366,7.191,0.359366,2,4
2,12,1,9,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6438,0.354,21.847,0.944071,0.787978,-0.156093,-0.174938,-0.213812,-0.038874,0.008443,0.009924,0.001480,,,,-0.038874,0.156093,202.431,0.361511,7.431,0.361511,1,2
2,12,1,10,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6395;6438,50.921,3.100,-0.325845,-0.228862,0.096983,0.388311,-0.059036,-0.447346,-0.017714,-0.002392,0.015322,,,,-0.447346,-0.096983,203.244,0.345898,8.244,0.345898,2,4
