run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,242,START,1920;1935;1943,14.000,17.004,0.000000,0.253413,0.253413,11.070036,3.500624,-7.569412,0.000000,0.335610,0.335610,0.335610,0.000000,0.335610,-7.569412,-0.253413,195.000,0.000000,0.000,0.000000,6,6
1,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,1920,4.067,17.920,0.253413,0.329197,0.075784,3.500624,3.554689,0.054064,0.335610,0.324789,-0.010821,-0.010821,0.000000,-0.010821,0.054064,-0.075784,195.061,0.080256,0.061,0.080256,2,2
1,26,2,1,247,START,1911;1916;1919,4.857,4.647,0.325507,0.824995,0.499488,3.722402,-1.387689,-5.110091,0.321148,0.211670,-0.109479,-0.115717,0.006239,-0.109479,-5.110091,-0.499488,195.388,0.403605,0.000,0.000000,4,6
1,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911;1916,3.575,2.230,0.824995,1.419683,0.594688,-1.387689,-1.311548,0.076141,0.211670,0.141456,-0.070214,-0.070214,0.000000,-0.070214,0.076141,-0.594688,195.598,0.457374,0.210,0.053769,2,4
1,26,3,1,297,START,1941;1953;1966,11.173,22.080,1.185417,1.007771,-0.177647,1.960662,0.388594,-1.572068,0.118114,-0.017650,-0.135764,-0.135764,0.000000,-0.135764,-1.572068,0.177647,211.458,2.037673,0.000,0.000000,3,6
1,26,3,2,298,RESPONSE,1941;1953;1966,11.183,22.203,1.007771,0.646543,-0.361227,0.388594,0.141103,-0.247491,-0.017650,-0.005811,0.011840,0.011840,0.000000,0.011840,-0.247491,0.361227,211.714,2.033189,0.256,-0.004484,3,6
1,26,3,3,299,RESPONSE,1941;1953;1966,11.186,22.243,0.646543,0.395527,-0.251016,0.141103,-0.026470,-0.167573,-0.005811,0.000893,0.006703,0.006703,0.000000,0.006703,-0.167573,0.251016,211.878,2.031713,0.420,-0.005960,3,6
1,26,3,4,316,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1953;1966,6.731,20.213,-0.257135,-0.281807,-0.024672,0.193824,0.213498,0.019675,-0.009105,-0.009991,-0.000885,-0.000885,0.000000,-0.000885,0.019675,0.024672,211.797,2.024130,0.338,-0.013543,2,4
1,26,3,5,324,PART_CHANGE+WIDTH_CHANGE,1966,4.553,19.823,-0.460573,-0.486511,-0.025938,0.365076,0.389572,0.024496,-0.016670,-0.017399,-0.000729,-0.000729,0.000000,-0.000729,0.024496,0.025938,211.041,1.997010,-0.417,-0.040663,1,2
1,26,3,6,361,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1966;1983,42.189,8.670,-1.056717,-0.895318,0.161399,1.598652,-0.063784,-1.662437,-0.054198,-0.007910,0.046287,0.046287,0.000000,0.046287,-1.662437,-0.161399,203.330,1.671556,-8.128,-0.366117,2,4
1,26,3,7,362,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1983,2.985,10.894,-0.895318,-0.762038,0.133280,-0.063784,-0.116991,-0.053207,-0.007910,-0.012455,-0.004544,-0.004544,0.000000,-0.004544,-0.053207,-0.133280,203.102,1.669546,-8.356,-0.368127,1,2
1,26,3,8,422,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1966;1983,42.189,8.620,0.364166,0.263435,-0.100731,0.209208,-0.000793,-0.210001,0.022300,0.000399,-0.021901,-0.021901,0.000000,-0.021901,-0.210001,0.100731,201.955,1.674173,-9.503,-0.363501,2,4
1,27,1,1,239,START,1990;1991;2000,6.000,13.294,0.000000,-0.409529,-0.409529,11.033007,2.213167,-8.819840,0.000000,-0.163377,-0.163377,-0.207980,0.044602,-0.163377,-8.819840,0.409529,195.000,0.000000,0.000,0.000000,6,6
1,27,1,2,240,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1991,1.041,12.432,-0.409529,-0.701479,-0.291950,2.213167,1.837145,-0.376022,-0.163377,-0.151334,0.012044,0.012044,0.000000,0.012044,-0.376022,0.291950,194.896,-0.041502,-0.104,-0.041502,2,2
1,27,1,3,241,RESPONSE,1991,1.075,13.844,0.000000,-0.979790,-0.979790,1.837145,1.800595,-0.036550,0.000000,-0.040040,-0.040040,-0.133466,0.093426,-0.040040,-0.036550,0.979790,194.728,-0.077691,-0.272,-0.077691,1,2
1,27,1,4,242,RESPONSE,1991,1.083,14.214,-0.979790,-1.240283,-0.260492,1.800595,0.699198,-1.101397,-0.040040,-0.050758,-0.010718,-0.010718,0.000000,-0.010718,-1.101397,0.260492,194.494,-0.087266,-0.506,-0.087266,2,2
1,27,1,5,245,RESPONSE,1991,1.114,15.535,0.000000,-1.435137,-1.435137,0.643097,0.647277,0.004181,0.000000,-0.012666,-0.012666,-0.042221,0.029555,-0.012666,0.004181,1.435137,193.525,-0.121692,-1.475,-0.121692,1,2
1,27,1,6,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.170,1.352,-1.449231,-1.304924,0.144307,1.048791,-0.100601,-1.149392,-0.044411,-0.005349,0.039062,0.039062,0.000000,0.039062,-1.149392,-0.144307,184.310,-0.365969,-10.690,-0.365969,2,4
1,27,1,7,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1992,2.226,21.075,-1.304924,-1.130649,0.174275,-0.100601,-0.191919,-0.091318,-0.005349,-0.009358,-0.004009,-0.004009,0.000000,-0.004009,-0.091318,-0.174275,183.978,-0.367328,-11.022,-0.367328,1,2
1,27,1,8,335,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1991;1992,47.166,1.028,0.548598,0.420971,-0.127626,0.421224,-0.067263,-0.488487,0.019119,0.003180,-0.015939,-0.015939,0.000000,-0.015939,-0.488487,0.127626,182.173,-0.356284,-12.827,-0.356284,2,4
