run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,31,1,1,2,241,277,35,2,3,195.067,198.252,3.184,481.622,501.966,20.344,0.074567,1.649960,1.575393,0.379013,0.670407,0.291395,1.139989,-0.683666,-1.823655,0.187501,0.085075,-0.102425,6.978,4.094,0.264885,0.293542,0.264885,MIXED_RECONTACT_LOOP,0,0
1,31,2,2,3,279,284,4,3,233,198.630,199.762,1.133,501.435,500.993,-0.442,1.688981,1.763525,0.074545,0.898553,0.924464,0.025912,-0.537050,-0.278606,0.258445,0.059142,0.050167,-0.008975,5.889,2.403,0.338071,0.079334,0.338071,ANGULAR_RECONTACT_LOOP,1,0
1,32,1,1,2,241,250,8,1,1,195.000,194.697,-0.303,482.991,486.133,3.142,0.000000,-0.686314,-0.686314,-0.138110,-0.298312,-0.160202,1.173634,0.893963,-0.279671,-0.312845,-0.272909,0.039936,2.181,3.661,0.138110,0.312845,0.138110,ANGULAR_RECONTACT_LOOP,1,0
1,32,2,2,3,250,272,21,1,197,194.697,193.112,-1.585,486.133,493.949,7.816,-0.686314,-2.136757,-1.450444,-0.298312,-0.238826,0.059486,0.893963,1.250075,0.356113,-0.272909,-0.163008,0.109901,2.224,28.216,0.164251,0.030765,0.164251,RECONTACT,0,0
1,33,1,1,2,246,262,15,2,2,195.089,197.372,2.283,490.597,495.176,4.579,0.039904,0.650760,0.610857,0.590601,0.918778,0.328176,0.671943,-0.324365,-0.996308,0.158029,0.131848,-0.026181,2.613,2.352,0.373363,0.166866,0.373363,ANGULAR_RECONTACT_LOOP,1,0
1,33,2,2,3,263,271,7,2,4,197.606,200.115,2.509,495.042,494.977,-0.064,0.684253,0.918868,0.234615,1.279150,1.283954,0.004804,-0.252291,-1.502398,-1.250107,0.119597,0.098371,-0.021227,1.590,26.931,0.360414,0.017555,0.360414,RECONTACT,1,0
1,33,3,3,4,274,285,10,4,960,201.216,206.462,5.247,493.285,489.062,-4.222,0.985502,1.174704,0.189202,1.923897,1.864012,-0.059885,-1.918632,-1.271927,0.646706,0.069378,0.060767,-0.008611,1.845,21.847,0.297237,0.018113,0.297237,RECONTACT,1,0
1,35,1,1,2,248,258,9,2,503,194.725,192.071,-2.655,503.362,504.374,1.012,-0.015794,-0.166445,-0.150651,-1.088184,-1.015755,0.072429,0.029643,0.126628,0.096985,-0.061757,-0.061001,0.000756,13.972,8.896,1.080781,0.062173,1.080781,ANGULAR_RECONTACT_LOOP,1,1
