piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
6,falling,0,3.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
6,falling,1,16.0,,195.000,97.142,0.00000,0.75329,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.20938,0.000000,,,,,0,0,0,0
6,falling,2,33.0,,195.000,98.018,0.00000,1.00773,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.75329,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25444,0.000000,,,,,0,0,0,0
6,falling,3,49.0,,195.000,99.216,0.00000,1.27411,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.00773,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26638,0.000000,,,,,0,0,0,0
6,falling,4,66.0,,195.000,100.683,0.00000,1.53644,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.27411,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26233,0.000000,,,,,0,0,0,0
6,falling,5,83.0,,195.000,102.416,0.00000,1.79478,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.53644,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25834,0.000000,,,,,0,0,0,0
6,falling,6,100.0,,195.000,104.282,0.00000,2.03430,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.79478,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.23952,0.000000,,,,,0,0,0,0
6,falling,7,116.0,,195.000,106.518,0.00000,2.28507,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.03430,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25077,0.000000,,,,,0,0,0,0
6,falling,8,133.0,,195.000,109.006,0.00000,2.53202,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.28507,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24695,0.000000,,,,,0,0,0,0
6,falling,9,150.0,,195.000,111.574,0.00000,2.76098,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.53202,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.22897,0.000000,,,,,0,0,0,0
6,falling,10,166.0,,195.000,114.544,0.00000,3.00069,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.76098,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.23971,0.000000,,,,,0,0,0,0
6,falling,20,333.0,,195.000,156.023,0.00000,5.16999,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.96379,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.20620,0.000000,,,,,0,0,0,0
6,falling,30,500.0,,195.000,217.644,0.00000,7.03603,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.85866,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.17737,0.000000,,,,,0,0,0,0
6,falling,40,667.0,,195.000,296.590,0.00000,8.64122,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.48864,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.15258,0.000000,,,,,0,0,0,0
6,falling,50,834.0,,195.000,390.439,0.00000,10.02200,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.89075,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.13125,0.000000,,,,,0,0,0,0
6,falling,60,1001.0,,194.127,475.481,-0.60840,-0.73080,-0.030764,-0.055535,0,0,0.000,0.000,0,0,-0.61780,-1.02815,-0.031239,-0.030764,0.000118,0.000000,0.000118,0.00940,0.29735,0.000475,,,,,0,0,0,0
6,falling,65,1084.0,,191.213,474.751,-0.56453,0.65723,-0.028545,-0.202870,0,0,0.000,0.000,0,0,-0.57325,0.38132,-0.028986,-0.028545,0.000110,0.000000,0.000110,0.00872,0.27591,0.000441,,,,,0,0,0,0
6,falling,66,1101.0,,190.643,475.595,-0.55595,0.92894,-0.028111,-0.231709,0,0,0.000,0.000,0,0,-0.56453,0.65723,-0.028545,-0.028111,0.000108,0.000000,0.000108,0.00859,0.27171,0.000434,,,,,0,0,0,0
