run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,31,1,1,240,START,2305;2316,7.000,6.863,0.000000,0.264885,0.264885,11.034685,1.073261,-9.961424,0.000000,0.293542,0.293542,0.305850,-0.012308,0.293542,-9.961424,-0.264885,195.000,0.000000,0.000,0.000000,4,4
1,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2305,4.063,10.279,0.264885,0.379013,0.114128,1.073261,1.139989,0.066728,0.000000,0.187501,0.187501,0.267282,-0.079781,0.187501,0.066728,-0.114128,195.067,0.074567,0.067,0.074567,2,2
1,31,2,1,277,START,2352;2356,6.978,4.094,0.332337,0.670407,0.338071,3.280190,-0.683666,-3.963856,0.164409,0.085075,-0.079334,-0.080269,0.000935,-0.079334,-3.963856,-0.338071,198.252,1.649960,0.000,0.000000,4,4
1,31,2,2,278,PART_CHANGE+WIDTH_CHANGE,2356,5.970,4.180,0.670407,0.817762,0.147355,-0.683666,-0.610218,0.073448,0.085075,0.068536,-0.016539,-0.016539,0.000000,-0.016539,0.073448,-0.147355,198.422,1.671571,0.170,0.021611,1,2
1,31,3,1,284,START,2356,5.889,2.403,0.884883,0.924464,0.039581,-0.247169,-0.278606,-0.031437,0.058242,0.050167,-0.008075,-0.008075,0.000000,-0.008075,-0.031437,-0.039581,199.762,1.763525,0.000,0.000000,1,2
1,31,3,2,292,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2338;2356,27.603,11.575,0.882934,0.726756,-0.156178,-0.163408,-0.397026,-0.233618,0.042039,0.016212,-0.025827,-0.025827,0.000000,-0.025827,-0.233618,0.156178,201.558,1.853004,1.796,0.089478,2,4
1,31,3,3,293,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2338,0.959,24.812,0.726756,0.652445,-0.074311,-0.397026,-0.385404,0.011622,0.016212,0.015811,-0.000401,-0.000401,0.000000,-0.000401,0.011622,0.074311,201.743,1.857122,1.981,0.093597,1,2
1,31,3,4,322,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2338;2356,27.614,11.709,-0.302058,-0.397702,-0.095645,0.505039,0.071670,-0.433369,-0.020437,-0.019672,0.000765,0.000765,0.000000,0.000765,-0.433369,0.095645,202.536,1.846172,2.773,0.082646,2,4
1,31,3,5,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2356,5.782,0.887,-0.397702,-0.422855,-0.025153,0.071670,0.060100,-0.011570,-0.019672,-0.018298,0.001373,0.001373,0.000000,0.001373,-0.011570,0.025153,202.435,1.841175,2.672,0.077649,1,2
1,31,3,6,361,PART_CHANGE+WIDTH_CHANGE,2352;2356,7.000,5.592,-0.767666,-0.806625,-0.038960,0.359848,0.112161,-0.247687,-0.043307,-0.042964,0.000343,0.000343,0.000000,0.000343,-0.247687,0.038960,196.942,1.570470,-2.821,-0.193055,4,4
