run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,16,1,1,247,START,1171,6.000,12.808,0.000000,-0.122210,-0.122210,11.216307,1.127814,-10.088493,0.000000,-0.095452,-0.095452,-10.088493,0.122210,195.000,0.000000,0.000,0.000000,2,2
1,16,1,2,248,RESPONSE,1171,6.021,13.279,-0.122210,-0.333573,-0.211363,1.127814,0.962445,-0.165369,-0.095452,-0.093167,0.002285,-0.165369,0.211363,194.971,-0.022826,-0.029,-0.022826,1,2
1,16,1,3,249,RESPONSE,1171,6.040,13.760,-0.333573,-0.550785,-0.217212,0.962445,0.966969,0.004523,0.000000,-0.073292,-0.073292,0.004523,0.217212,194.886,-0.046493,-0.114,-0.046493,1,2
1,16,1,4,250,RESPONSE,1171,6.052,14.133,-0.550785,-0.762690,-0.211905,0.966969,0.797529,-0.169440,-0.073292,-0.071390,0.001902,-0.169440,0.211905,194.746,-0.065111,-0.254,-0.065111,1,2
1,16,1,5,258,PART_CHANGE+WIDTH_CHANGE,1171;1176,11.960,14.511,-1.239877,-1.266481,-0.026604,0.877281,0.584188,-0.293093,-0.064825,-0.066912,-0.002088,-0.293093,0.026604,192.627,-0.199374,-2.373,-0.199374,2,4
1,16,1,6,259,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1176,0.214,8.924,-1.266481,-1.259708,0.006773,0.584188,0.605669,0.021481,-0.066912,-0.067067,-0.000155,0.021481,-0.006773,192.324,-0.215376,-2.676,-0.215376,1,2
1,16,1,7,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1176;1184;1192,53.595,17.467,-1.259708,-0.948990,0.310718,0.605669,-0.856726,-1.462395,-0.067067,-0.019581,0.047486,-1.462395,-0.310718,192.023,-0.231414,-2.977,-0.231414,4,8
1,16,1,8,261,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1172;1184,11.162,35.443,-0.948990,-0.740883,0.208107,-0.856726,-0.846528,0.010198,-0.019581,-0.020754,-0.001173,0.010198,-0.208107,191.782,-0.236388,-3.218,-0.236388,2,4
1,16,1,9,263,RESPONSE,1172;1184,11.155,35.251,-0.611599,-0.413275,0.198324,-0.836431,-0.847330,-0.010899,-0.020559,-0.020877,-0.000318,-0.010899,-0.198324,191.438,-0.246882,-3.562,-0.246882,2,4
1,16,1,10,266,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1184,0.259,40.410,-0.381540,-0.365497,0.016043,-0.762903,-0.721173,0.041730,-0.018889,-0.017905,0.000984,0.041730,-0.016043,191.135,-0.262034,-3.865,-0.262034,1,2
1,16,1,11,309,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1172;1184,11.151,35.161,0.381639,0.414610,0.032971,0.763489,0.754772,-0.008718,0.018903,0.020759,0.001856,-0.008718,-0.032971,191.349,-0.251772,-3.651,-0.251772,2,4
