piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
26,falling,0,5.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
26,falling,1,12.0,,195.000,96.833,0.00000,0.64077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.09687,0.000000,,,,,0,0,0,0
26,falling,2,28.0,,195.000,97.661,0.00000,0.91274,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.64077,0.000000,0.00000,0.27196,0.000000,,,,,0,0,0,0
26,falling,3,45.0,,195.000,98.763,0.00000,1.18056,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.91274,0.000000,0.00000,0.26783,0.000000,,,,,0,0,0,0
26,falling,4,62.0,,195.000,100.135,0.00000,1.44431,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.18056,0.000000,0.00000,0.26375,0.000000,,,,,0,0,0,0
26,falling,5,79.0,,195.000,101.669,0.00000,1.68886,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.44431,0.000000,0.00000,0.24454,0.000000,,,,,0,0,0,0
26,falling,6,95.0,,195.000,103.555,0.00000,1.94488,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.68886,0.000000,0.00000,0.25602,0.000000,,,,,0,0,0,0
26,falling,7,112.0,,195.000,105.700,0.00000,2.19700,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.94488,0.000000,0.00000,0.25213,0.000000,,,,,0,0,0,0
26,falling,8,128.0,,195.000,107.949,0.00000,2.43077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.19700,0.000000,0.00000,0.23376,0.000000,,,,,0,0,0,0
26,falling,9,145.0,,195.000,110.585,0.00000,2.67550,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.43077,0.000000,0.00000,0.24473,0.000000,,,,,0,0,0,0
26,falling,10,162.0,,195.000,113.468,0.00000,2.91651,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.67550,0.000000,0.00000,0.24101,0.000000,,,,,0,0,0,0
26,falling,20,328.0,,195.000,153.857,0.00000,5.08545,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.87794,0.000000,0.00000,0.20751,0.000000,,,,,0,0,0,0
26,falling,30,495.0,,195.000,214.693,0.00000,6.96331,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.78481,0.000000,0.00000,0.17850,0.000000,,,,,0,0,0,0
26,falling,40,662.0,,195.000,292.447,0.00000,8.56968,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.42511,0.000000,0.00000,0.14456,0.000000,,,,,0,0,0,0
26,falling,50,828.0,,195.000,385.632,0.00000,9.96046,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.82826,0.000000,0.00000,0.13220,0.000000,,,,,0,0,0,0
26,falling,59,978.0,,195.000,480.393,0.00000,11.04311,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.92763,0.000000,0.00000,0.11548,0.000000,,,,,0,0,0,0
26,falling,60,995.0,,195.167,485.705,0.36938,3.58884,0.319384,0.165936,0,0,0.000,0.000,0,0,0.00000,11.04311,0.000000,0.36938,-7.45427,0.319384,,,,,0,0,0,0
26,post_landing,61,1012.0,61,195.623,487.573,1.33631,-1.36085,0.140352,0.442798,0,1,2.236,2.945,2,2,0.36938,3.58884,0.319384,0.96694,-4.94969,-0.179032,0.000000,1.000000,0.062056,-0.004580,2,2,4,2
26,post_landing,62,1029.0,61,196.973,486.243,1.31599,-1.05843,0.138217,0.584594,0,0,0.000,0.000,0,0,1.33631,-1.36085,0.140352,-0.02033,0.30241,-0.002135,,,,,0,0,0,0
26,post_landing,63,1045.0,61,198.225,485.340,1.29714,-0.77805,0.136237,0.716092,0,0,0.000,0.000,0,0,1.31599,-1.05843,0.138217,-0.01885,0.28039,-0.001980,,,,,0,0,0,0
26,post_landing,64,1062.0,61,199.536,484.711,1.27740,-0.48450,0.134165,0.853730,0,0,0.000,0.000,0,0,1.29714,-0.77805,0.136237,-0.01973,0.29355,-0.002073,,,,,0,0,0,0
26,post_landing,65,1078.0,61,200.826,484.393,1.25797,-0.19542,0.132124,0.989274,0,0,0.000,0.000,0,0,1.27740,-0.48450,0.134165,-0.01943,0.28908,-0.002041,,,,,0,0,0,0
26,post_landing,66,1095.0,61,202.097,484.372,1.23884,0.08927,0.130114,1.122757,0,0,0.000,0.000,0,0,1.25797,-0.19542,0.132124,-0.01914,0.28468,-0.002010,,,,,0,0,0,0
26,post_landing,67,1112.0,61,203.276,484.616,1.22109,0.35322,0.128250,1.246546,0,0,0.000,0.000,0,0,1.23884,0.08927,0.130114,-0.01774,0.26395,-0.001864,,,,,0,0,0,0
26,post_landing,68,1128.0,61,204.510,485.153,1.20252,0.62956,0.126299,1.376115,0,0,0.000,0.000,0,0,1.22109,0.35322,0.128250,-0.01858,0.27634,-0.001951,,,,,0,0,0,0
26,post_landing,69,1145.0,61,205.724,485.969,1.18422,0.90169,0.124378,1.503713,0,0,0.000,0.000,0,0,1.20252,0.62956,0.126299,-0.01829,0.27213,-0.001921,,,,,0,0,0,0
26,post_landing,70,1162.0,61,206.851,486.986,1.16726,1.15401,0.122597,1.622045,0,0,0.000,0.000,0,0,1.18422,0.90169,0.124378,-0.01696,0.25232,-0.001781,,,,,0,0,0,0
26,post_landing,71,1178.0,61,208.030,488.332,1.14951,1.41817,0.120732,1.745902,0,0,0.000,0.000,0,0,1.16726,1.15401,0.122597,-0.01776,0.26416,-0.001865,,,,,0,0,0,0
26,post_landing,72,1195.0,61,209.192,489.945,1.13202,1.67830,0.118895,1.867876,0,0,0.000,0.000,0,0,1.14951,1.41817,0.120732,-0.01749,0.26014,-0.001837,,,,,0,0,0,0
26,post_landing,73,1212.0,61,210.269,491.701,1.11581,1.91950,0.117192,1.980991,0,0,0.000,0.000,0,0,1.13202,1.67830,0.118895,-0.01621,0.24119,-0.001703,,,,,0,0,0,0
26,post_landing,74,1229.0,61,211.217,492.628,0.34187,0.00658,-0.000699,2.033994,0,1,6.708,24.418,3,3,1.11581,1.91950,0.117192,-0.77394,-1.91291,-0.117892,0.000000,1.000000,0.046347,0.025165,3,3,6,3
26,post_landing,75,1245.0,61,211.376,492.567,0.03467,-0.03369,0.001218,2.036516,0,1,6.708,24.346,3,3,0.34187,0.00658,-0.000699,-0.30719,-0.04028,0.001918,0.000000,1.000000,0.035121,0.019033,3,3,6,3
26,post_landing,76,1262.0,61,211.368,492.572,-0.07764,0.06010,-0.002935,2.036264,0,1,6.708,24.353,3,3,0.03467,-0.03369,0.001218,-0.11231,0.09380,-0.004153,0.000000,1.000000,0.035695,0.017102,3,3,6,3
26,post_landing,77,1279.0,61,211.246,492.680,-0.18852,0.14046,-0.006648,2.031839,0,1,6.708,24.479,3,3,-0.07764,0.06010,-0.002935,-0.11088,0.08035,-0.003714,0.000000,1.000000,0.048046,0.031996,3,3,6,3
26,post_landing,78,1295.0,61,211.014,492.860,-0.29385,0.22330,-0.010449,2.023639,0,1,2.236,22.474,2,2,-0.18852,0.14046,-0.006648,-0.10533,0.08284,-0.003800,0.000000,1.000000,0.069377,0.034849,2,2,4,2
26,post_landing,79,1312.0,61,210.698,493.112,-0.39110,0.30384,-0.013985,2.012381,0,1,2.236,22.790,2,2,-0.29385,0.22330,-0.010449,-0.09725,0.08054,-0.003536,0.000000,1.000000,0.062118,0.047509,2,2,4,2
26,post_landing,80,1329.0,61,210.262,493.434,-0.49135,0.39361,-0.017802,1.996725,0,1,0.000,22.107,1,1,-0.39110,0.30384,-0.013985,-0.10025,0.08977,-0.003817,0.000000,1.000000,0.081749,0.020668,1,1,2,1
26,post_landing,81,1345.0,61,209.760,493.842,-0.58156,0.48374,-0.021496,1.978298,0,1,0.000,22.612,1,1,-0.49135,0.39361,-0.017802,-0.09021,0.09013,-0.003693,0.000000,1.000000,0.039730,0.022649,1,1,2,1
26,post_landing,82,1362.0,61,209.133,494.376,-0.67407,0.58770,-0.025312,1.955069,0,1,0.000,23.237,1,1,-0.58156,0.48374,-0.021496,-0.09251,0.10396,-0.003817,0.000000,1.000000,0.044462,0.023871,1,1,2,1
26,post_landing,83,1378.0,61,208.415,495.018,-0.76059,0.70046,-0.029249,1.927854,0,1,0.000,23.954,1,1,-0.67407,0.58770,-0.025312,-0.08652,0.11276,-0.003937,0.000000,1.000000,0.044120,0.023901,1,1,2,1
26,post_landing,84,1395.0,61,207.660,495.730,-0.83555,0.81606,-0.033034,1.898520,0,1,0.000,24.706,1,1,-0.76059,0.70046,-0.029249,-0.07495,0.11560,-0.003785,0.000000,1.000000,0.040359,0.022595,1,1,2,1
26,post_landing,85,1412.0,61,206.783,496.615,-0.90686,0.95015,-0.037148,1.863396,0,1,0.000,25.579,1,1,-0.83555,0.81606,-0.033034,-0.07132,0.13410,-0.004115,0.000000,1.000000,0.043767,0.023931,1,1,2,1
26,post_landing,86,1428.0,61,205.837,497.640,-0.96747,1.09696,-0.041367,1.824051,0,1,0.000,26.520,1,1,-0.90686,0.95015,-0.037148,-0.06060,0.14681,-0.004218,0.000000,1.000000,0.043556,0.023949,1,1,2,1
26,post_landing,87,1445.0,61,204.895,498.746,-1.01239,1.24751,-0.045438,1.783029,0,1,0.000,27.456,1,1,-0.96747,1.09696,-0.041367,-0.04493,0.15054,-0.004072,0.000000,1.000000,0.039810,0.022642,1,1,2,1
26,post_landing,88,1462.0,61,203.852,500.086,-1.04464,1.42104,-0.049881,1.735176,0,1,0.000,28.491,1,1,-1.01239,1.24751,-0.045438,-0.03225,0.17354,-0.004443,0.000000,1.000000,0.043130,0.023986,1,1,2,1
26,post_landing,89,1478.0,61,202.784,501.608,-1.05742,1.60865,-0.054445,1.682763,0,1,0.000,29.549,1,1,-1.04464,1.42104,-0.049881,-0.01278,0.18761,-0.004564,0.000000,1.000000,0.042934,0.024002,1,1,2,1
26,post_landing,90,1495.0,61,201.965,501.787,-0.60709,-0.15837,-0.017179,1.661491,0,1,0.000,-9.247,1,1,-1.05742,1.60865,-0.054445,0.45033,-1.76702,0.037266,0.000000,1.000000,0.041355,0.023917,1,1,2,1
26,post_landing,91,1512.0,61,201.419,501.623,-0.45044,-0.15878,-0.017884,1.643227,0,1,0.000,-8.894,1,1,-0.60709,-0.15837,-0.017179,0.15665,-0.00041,-0.000705,0.000000,1.000000,0.043740,0.025176,1,1,2,1
26,post_landing,92,1528.0,61,200.995,501.472,-0.36611,-0.12978,-0.015171,1.625995,0,1,0.000,-8.559,1,1,-0.45044,-0.15878,-0.017884,0.08433,0.02900,0.002713,0.000000,1.000000,0.043688,0.025169,1,1,2,1
26,post_landing,93,1545.0,61,200.650,501.353,-0.29703,-0.09872,-0.011924,1.611808,0,1,0.000,-8.280,1,1,-0.36611,-0.12978,-0.015171,0.06908,0.03106,0.003247,0.000000,1.000000,0.043730,0.025168,1,1,2,1
26,post_landing,94,1562.0,61,200.389,501.267,-0.23456,-0.07228,-0.008950,1.601465,0,1,0.000,-8.076,1,1,-0.29703,-0.09872,-0.011924,0.06247,0.02644,0.002974,0.000000,1.000000,0.040176,0.023701,1,1,2,1
26,post_landing,95,1578.0,61,200.174,501.207,-0.17285,-0.04539,-0.005730,1.593613,0,1,0.000,-7.921,1,1,-0.23456,-0.07228,-0.008950,0.06170,0.02689,0.003220,0.000000,1.000000,0.044798,0.023842,1,1,2,1
26,post_landing,96,1595.0,61,200.030,501.170,-0.11399,-0.02271,-0.002900,1.589144,0,1,0.000,-7.832,1,1,-0.17285,-0.04539,-0.005730,0.05887,0.02268,0.002830,0.000000,1.000000,0.041175,0.022525,1,1,2,1
26,post_landing,97,1612.0,61,199.936,501.158,-0.05501,0.00141,0.000181,1.587383,0,1,0.000,-7.797,1,1,-0.11399,-0.02271,-0.002900,0.05898,0.02412,0.003081,0.000000,1.000000,0.044893,0.023834,1,1,2,1
26,post_landing,98,1628.0,61,199.903,501.168,0.00391,0.02480,0.003170,1.588710,0,1,0.000,-7.824,1,1,-0.05501,0.00141,0.000181,0.05892,0.02340,0.002990,0.000000,1.000000,0.044891,0.023834,1,1,2,1
26,post_landing,99,1645.0,61,199.927,501.198,0.06017,0.04651,0.005885,1.592708,0,1,0.000,-7.903,1,1,0.00391,0.02480,0.003170,0.05626,0.02171,0.002714,0.000000,1.000000,0.041166,0.022525,1,1,2,1
26,post_landing,100,1662.0,61,200.010,501.256,0.11696,0.07173,0.008917,1.599849,0,1,0.000,-8.044,1,1,0.06017,0.04651,0.005885,0.05679,0.02522,0.003032,0.000000,1.000000,0.044847,0.023838,1,1,2,1
26,post_landing,101,1678.0,61,200.151,501.340,0.17437,0.09833,0.011926,1.610055,0,1,0.000,-8.246,1,1,0.11696,0.07173,0.008917,0.05740,0.02661,0.003009,0.000000,1.000000,0.044810,0.023841,1,1,2,1
26,post_landing,102,1695.0,61,200.337,501.442,0.22982,0.12492,0.014715,1.622450,0,1,0.000,-8.489,1,1,0.17437,0.09833,0.011926,0.05545,0.02659,0.002789,0.000000,1.000000,0.041065,0.022534,1,1,2,1
26,post_landing,103,1712.0,61,200.592,501.583,0.28615,0.15749,0.017888,1.638613,0,1,0.000,-8.805,1,1,0.22982,0.12492,0.014715,0.05633,0.03257,0.003173,0.000000,1.000000,0.044696,0.023851,1,1,2,1
26,post_landing,104,1728.0,61,200.905,501.757,0.34346,0.19366,0.021096,1.658005,0,1,0.000,-9.180,1,1,0.28615,0.15749,0.017888,0.05732,0.03617,0.003208,0.000000,1.000000,0.044619,0.023858,1,1,2,1
26,post_landing,105,1745.0,61,201.227,501.888,0.18295,-0.00021,-0.000043,1.673747,0,1,39.205,10.120,2,2,0.34346,0.19366,0.021096,-0.16052,-0.19387,-0.021139,0.000000,1.000000,0.057512,0.036965,2,2,4,2
