run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,26,1,242,243,2,1920;1935;1943,195.000,195.073,0.073,484.559,484.790,0.231,0.000000,0.084493,0.084493,0.286080,0.370797,0.084717,3.473966,3.531511,0.057545,0.332616,0.320611,-0.012005,4.070,14.000,18.070,0.286080,242,14.000,17.004,-7.597736,-0.286080,0.332616,242,0.286080,0.370797,2
1,26,2,247,248,2,1911;1916;1919,195.431,195.623,0.192,487.957,487.573,-0.384,0.394240,0.442798,0.048558,0.804727,1.336314,0.531587,-1.432673,-1.360848,0.071824,0.203056,0.140352,-0.062704,3.568,4.845,4.950,0.531587,248,3.568,2.708,0.071824,-0.531587,0.114033,247,0.531587,0.969591,2
1,26,3,298,488,191,1941;1953;1966;1983,210.835,201.324,-9.510,492.491,501.890,9.399,2.040417,1.673752,-0.366664,0.933414,0.000000,-0.933414,0.408009,-0.000000,-0.408009,-0.018644,0.000000,0.018644,2.986,42.190,27.064,0.362430,299,11.178,22.135,-0.249881,0.362430,0.135388,298,0.362430,3.972861,9
1,27,1,239,480,242,1991;1992,195.000,181.944,-13.056,480.812,486.927,6.116,0.000000,-0.356232,-0.356232,-0.131956,0.000000,0.131956,1.764131,0.000000,-1.764131,-0.097391,0.000000,0.097391,1.000,47.168,23.923,1.061033,245,1.076,13.888,0.001365,1.061033,0.097391,239,1.061033,5.277827,10
1,28,1,242,243,2,2059;2063,195.000,195.058,0.058,481.461,481.690,0.229,0.000000,0.068557,0.068557,0.227379,0.325143,0.097764,3.048857,3.071988,0.023130,0.269885,0.251525,-0.018360,2.064,3.000,12.959,0.227379,242,3.000,9.773,-7.989232,-0.227379,0.269885,242,0.227379,0.325143,2
1,28,2,245,249,5,2058,195.218,195.864,0.646,483.042,482.421,-0.620,0.192369,0.249464,0.057095,0.418350,0.889539,0.471188,-0.431200,-0.362251,0.068949,0.100431,0.018671,-0.081760,2.154,2.185,10.792,0.195978,246,2.168,9.893,-0.140751,-0.195978,0.150131,245,0.195978,0.565639,3
1,28,3,253,488,236,2058,196.763,238.043,41.280,482.250,496.087,13.837,0.268328,1.383157,1.114829,0.839008,1.564514,0.725506,-0.181666,1.941023,2.122689,0.020907,0.062715,0.041808,1.356,2.236,30.651,0.041610,259,2.206,6.782,0.014106,0.041610,0.008134,260,0.041610,2.179969,1
1,29,1,242,244,3,2156;2158,195.000,194.826,-0.174,482.499,482.675,0.176,0.000000,-0.072925,-0.072925,-0.244169,-0.726525,-0.482356,1.666994,1.303497,-0.363497,-0.161245,-0.129955,0.031290,2.037,3.000,11.641,0.244492,244,2.068,11.641,-0.073447,0.244492,0.161245,242,0.244492,0.726525,3
1,29,2,253,484,232,2153;2192;2221;2223;2159;2169;2176;2226;2231;2182;2184,193.201,141.057,-52.144,486.371,493.912,7.541,-0.363648,-2.183272,-1.819624,-0.810689,-0.153937,0.656752,1.635003,-0.023874,-1.658877,-0.124075,-0.000887,0.123188,0.620,37.438,25.229,0.306644,255,1.321,15.199,-0.194443,0.306644,0.030684,410,0.306644,6.045994,24
1,30,1,238,239,2,2243;2261,195.000,194.931,-0.069,478.793,478.703,-0.089,0.000000,-0.059542,-0.059542,-0.272992,-0.417008,-0.144016,0.345432,0.414944,0.069512,-0.234396,-0.212804,0.021592,5.051,11.000,10.386,0.272992,238,11.000,6.887,-10.672383,0.272992,0.234396,238,0.272992,0.417008,2
1,30,2,281,524,244,2246;2253;2259;2262;2263;2268;2270;2272;2292;2291;2280;2288;2289;2290;2285;2287,190.898,203.085,12.187,496.633,502.407,5.774,-2.117293,-1.571771,0.545521,0.253371,-0.000000,-0.253371,0.103303,0.000000,-0.103303,0.011825,-0.000000,-0.011825,0.859,28.000,23.648,0.611035,281,18.347,17.520,-2.887957,-0.611035,0.194345,281,0.611035,5.738230,29
