run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_enabled,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,36,intermediate,complete,120,59,60,4.756,2213.019,1.122,5,2,1,0.038719,0,10.98901,0,0.24908,3.72185,0,0.24908,-7.26716,0.171639,1.62012,3.72185,0.080416,25.019000000000005,20.204000000000008,1.011449,0,,0,1,63,126,63,63,48,-22.557,-19.56,1.570796,-21.05844,2605;2605,-19.560:39.281;-22.557:39.165,-19.559564;-22.557316,1,0.375000,5.000,geometry-edge,19.524,0.000000,0.259057,0.161910,1,239,0.000000,0.166907,0.166907,11.043129,4.460884,-6.582246,0.000000,0.161910,0.161910,0.000000,1.117318,5.000,19.524,geometry-edge,1.224063,0.249079,1.473142,0.032099,0.017308,249,3.137,26.832,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.063492,,0.350000,1.000000,-6.582246,-0.166907,-31.305160,-0.793808,358.310694,2,4,4,20b:20d,0.000000,1.000000,1.570796,-1.000000,0.000000,0.036543,,0.350000,1.000000,0.032099,-1.224063,0.152662,-5.821643,38.303248,1,1,2,20b:20d
1,37,intermediate,complete,120,59,60,3.776,957.905,2.374,13,2,1,-0.096645,0,10.96177,0,0,3.31184,0,-0.49513,-7.64993,-0.363332,1.93668,3.98221,0.357804,82.027,16.761000000000024,4.664490000000001,0,,0,1,71,142,71,83,62,13.45,16.436,1.570796,14.942776,2675;2675,13.450:41.012;16.436:40.723,13.449776;16.435776,1,0.584768,3.322,geometry-edge,19.016,-0.169408,0.126277,-0.116974,1,239,0.000000,-0.399433,-0.399433,11.019471,3.253456,-7.766015,0.000000,-0.380455,-0.380455,0.000000,1.585504,14.000,15.430,geometry-edge,-0.802156,-0.467897,-1.270053,-5.630311,0.158785,256,6.988,4.955,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.007276,,0.350000,1.000000,-7.766015,0.399433,-29.324471,1.508260,-364.440196,4,8,8,224:227,0.000000,1.000000,1.570796,-1.000000,0.000000,0.779355,,0.350000,1.000000,-5.630311,0.802156,-21.260054,3.028942,152.101070,5,10,10,224:22k
