run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,31,1,239,239,1,7783,195.000,195.000,0.000,481.110,481.110,0.000,0.000000,0.000000,0.000000,0.108274,0.108274,0.000000,1.831934,1.831934,0.000000,0.300778,0.300778,0.000000,4.000,4.000,7.363,0.108274,239,4.000,7.363,-9.197691,-0.108274,0.300778,239,0.108274,0.108274,1
2,31,2,266,508,243,7816;7818;7801;7809;7834;7830;7817;7829,195.694,180.718,-14.975,498.864,503.506,4.642,1.927044,1.312796,-0.614249,0.017216,-0.000000,-0.017216,0.951279,-0.000000,-0.951279,0.178690,-0.000000,-0.178690,0.843,27.608,24.717,0.389360,268,3.559,23.013,-0.167891,-0.389360,0.094116,266,0.389360,6.202733,14
2,32,1,243,244,2,7843;7844,195.000,194.936,-0.064,483.990,483.253,-0.737,0.000000,-0.058864,-0.058864,-0.265658,-0.416604,-0.150946,0.647060,0.711397,0.064337,-0.246155,-0.191020,0.055135,1.116,2.000,6.031,0.265658,243,2.000,3.359,-10.416205,0.265658,0.246155,243,0.265658,0.416604,2
2,32,2,255,360,106,7842;7849;7854;7866,193.812,163.378,-30.434,486.000,505.151,19.151,-0.574321,-1.713839,-1.139518,-0.560114,-1.501333,-0.941218,-0.087291,2.459864,2.547154,-0.114578,-0.094584,0.019995,0.990,4.012,28.074,0.169060,256,2.215,0.785,0.066981,0.169060,0.069343,255,0.169060,1.651742,7
2,32,3,362,374,13,7837;7838;7866,162.617,159.642,-2.975,506.220,505.657,-0.564,-1.761801,-1.732060,0.029741,-1.464412,-0.598700,0.865713,2.157739,-0.411817,-2.569556,-0.047959,0.001997,0.049956,0.984,66.283,35.919,0.146085,369,66.283,3.921,-0.835914,-0.146085,0.046787,368,0.146085,0.917635,3
2,32,4,383,385,3,7866,158.320,158.053,-0.267,505.533,505.677,0.143,-1.727650,-1.732732,-0.005082,-0.560679,-0.443538,0.117141,0.194957,0.330757,0.135800,-0.007373,-0.025092,-0.017719,0.987,0.988,28.367,0.078924,385,0.987,28.367,0.069835,-0.078924,0.012028,385,0.078924,0.137347,1
2,32,5,390,484,95,7837;7838;7854;7866,157.494,157.010,-0.484,506.128,506.333,0.206,-1.764358,-1.756192,0.008166,-0.409613,0.000012,0.409625,0.557646,0.000002,-0.557644,-0.012696,0.000000,0.012696,0.983,67.263,36.468,0.071562,392,2.158,35.820,-0.011293,-0.071562,0.020484,396,0.071562,0.468697,6
2,33,1,245,246,2,7908;7913;7920,195.000,195.107,0.107,490.664,490.630,-0.034,0.000000,0.041940,0.041940,0.421492,0.666387,0.244895,0.602852,0.671380,0.068527,0.165101,0.155192,-0.009909,5.038,18.000,18.202,0.421492,245,18.000,12.437,-10.520511,-0.421492,0.165101,245,0.421492,0.666387,2
2,33,2,261,504,244,7912;7917;7963;7962;7913,197.532,190.689,-6.843,495.126,494.031,-1.095,0.606753,0.352551,-0.254202,0.790199,-0.274997,-1.065195,-0.299326,-0.138482,0.160844,0.136238,-0.010188,-0.146425,0.422,33.573,27.306,0.352261,263,0.620,0.873,0.067500,-0.352261,0.042732,273,0.352261,5.774422,21
2,34,1,241,241,1,7968;7970;7971,195.000,195.000,0.000,485.562,485.562,0.000,0.000000,0.000000,0.000000,0.419841,0.419841,0.000000,0.215026,0.215026,0.000000,0.180941,0.180941,0.000000,18.000,18.000,10.145,0.419841,241,18.000,10.145,-10.861711,-0.419841,0.180941,241,0.419841,0.419841,1
2,34,2,264,266,3,8029;8032,197.329,197.678,0.349,490.747,489.424,-1.323,1.003942,1.068928,0.064986,0.637194,1.127951,0.490757,-1.481309,-1.826089,-0.344780,0.138884,0.118367,-0.020517,0.861,1.687,17.763,0.306186,266,0.877,15.339,0.073505,-0.306186,0.027578,264,0.306186,0.741707,3
2,34,3,310,504,195,7969;7976;8033,209.103,201.136,-7.967,486.435,486.149,-0.287,2.267782,2.002942,-0.264840,0.987138,-0.351692,-1.338830,-0.731528,-0.045919,0.685608,0.056744,-0.008806,-0.065550,1.467,38.821,24.249,0.131110,455,38.821,5.922,-1.126387,-0.131110,0.043957,310,0.131110,3.532505,8
2,35,1,247,248,2,8043;8047,195.000,194.726,-0.274,503.760,503.362,-0.399,0.000000,-0.015784,-0.015784,-1.080144,-1.087558,-0.007414,-0.041324,0.029667,0.070991,-0.062138,-0.061721,0.000416,5.015,14.000,9.060,1.080144,247,14.000,6.288,-11.293784,1.080144,0.062138,247,1.080144,1.087558,2
2,35,2,258,488,231,8047;8049;8055;8073;8075;8051;8043,192.073,193.875,1.802,504.374,503.682,-0.692,-0.166348,-0.061513,0.104836,-1.015179,-0.317449,0.697731,0.126457,0.134859,0.008402,-0.060965,-0.018302,0.042664,0.181,33.513,29.368,0.242561,266,22.124,18.372,-0.742065,-0.242561,0.017367,266,0.242561,2.600873,14
