run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
2,26,1,242,243,2,7398;7413;7421,195.000,195.061,0.061,484.557,484.720,0.163,0.000000,0.080256,0.080256,0.253413,0.329197,0.075784,3.500624,3.554689,0.054064,0.335610,0.324789,-0.010821,4.067,14.000,17.920,0.253413,242,14.000,17.004,-7.569412,-0.253413,0.335610,242,0.253413,0.329197,2
2,26,2,247,248,2,7389;7394;7397,195.388,195.598,0.210,487.909,487.538,-0.372,0.403605,0.455789,0.052185,0.824995,1.419372,0.594376,-1.387689,-1.311548,0.076141,0.205431,0.135286,-0.070145,3.574,4.857,4.647,0.594376,248,3.574,2.282,0.076141,-0.594376,0.115717,247,0.594376,1.093864,2
2,26,3,299,488,190,7419;7422;7425;7427;7431;7432;7444;7461,212.053,202.994,-9.059,493.188,501.899,8.711,2.024218,1.672825,-0.351393,0.767036,0.000000,-0.767036,0.345354,0.000000,-0.345354,-0.015321,0.000000,0.015321,2.985,42.189,26.985,0.409073,299,11.203,22.447,-1.741734,0.409073,0.127420,299,0.409073,3.936341,8
2,27,1,239,480,242,7468;7469;7478;7470,195.000,183.038,-11.962,481.477,486.928,5.451,0.000000,-0.357220,-0.357220,-0.362766,0.000001,0.362768,2.240406,0.000000,-2.240406,-0.174368,0.000000,0.174368,1.041,47.169,23.933,1.459274,245,1.128,16.168,-0.019507,1.459274,0.174368,239,1.459274,6.808922,11
2,28,1,242,243,2,7537;7541,195.000,195.058,0.058,481.461,481.690,0.229,0.000000,0.068557,0.068557,0.227379,0.325143,0.097764,3.048851,3.071980,0.023129,0.269884,0.251524,-0.018360,2.064,3.000,12.959,0.227379,242,3.000,9.773,-7.989217,-0.227379,0.269884,242,0.227379,0.325143,2
2,28,2,245,249,5,7536,195.218,195.864,0.646,483.042,482.421,-0.620,0.192369,0.249457,0.057088,0.418350,0.888940,0.470589,-0.431198,-0.362250,0.068948,0.100431,0.018788,-0.081643,2.154,2.185,10.792,0.195978,246,2.168,9.893,-0.140753,-0.195978,0.150131,245,0.195978,0.565040,3
2,28,3,253,488,236,7536,196.762,216.430,19.668,482.249,482.221,-0.028,0.268438,0.709118,0.440680,0.823971,0.642713,-0.181258,-0.185435,0.144186,0.329621,0.023679,0.013491,-0.010188,2.169,2.236,9.053,0.054807,253,2.194,7.925,-0.039014,0.054807,0.007108,483,0.054807,2.782266,1
2,29,1,242,244,3,7634,195.000,194.888,-0.112,481.999,482.707,0.708,0.000000,-0.075931,-0.075931,-0.115248,-0.597432,-0.482184,1.761457,1.386304,-0.375153,-0.167170,-0.136604,0.030565,2.000,2.070,11.755,0.244160,244,2.070,11.755,-0.060694,0.244160,0.167170,242,0.244160,0.597432,3
2,29,2,253,484,232,7631;7670;7699;7701;7637;7647;7654;7704;7709;7660;7662,193.551,143.329,-50.223,486.608,493.914,7.306,-0.381531,-2.183251,-1.801719,-0.682611,-0.056060,0.626552,1.777665,-0.060348,-1.838012,-0.128901,-0.001908,0.126992,0.615,37.439,25.688,0.454907,290,21.950,0.670,-1.386326,-0.454907,0.032588,405,0.454907,6.835849,25
2,30,1,237,238,2,7721,195.000,194.973,-0.027,478.291,478.676,0.385,0.000000,-0.058206,-0.058206,-0.112152,-0.240618,-0.128465,1.477342,1.538691,0.061348,-0.243400,-0.224109,0.019291,5.000,5.050,10.331,0.128465,238,5.050,10.331,0.061348,0.128465,0.243400,237,0.128465,0.240618,2
2,30,2,271,512,242,7769;7770;7740;7746;7750;7768;7766;7767;7758;7763;7765,193.107,197.926,4.820,499.801,502.408,2.607,-1.796773,-1.571536,0.225238,-0.438420,0.013273,0.451693,-0.483782,-0.008770,0.475012,-0.074377,0.000623,0.075000,0.898,28.000,21.981,0.437432,385,27.999,0.393,-0.975842,0.437432,0.124315,271,0.437432,6.311776,31
