run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,16,1,247,488,242,12127;12132;12128;12140;12148,195.000,191.941,-3.059,499.745,502.296,2.550,0.000000,-0.217055,-0.217055,-0.192044,0.000000,0.192044,1.112208,0.000000,-1.112208,-0.094365,0.000000,0.094365,0.213,53.596,41.238,0.811211,260,53.596,17.454,-1.611886,-0.811211,0.094365,247,0.811211,4.759033,23
3,17,1,247,249,3,12174;12182;12185,195.000,194.402,-0.598,495.079,494.207,-0.872,0.000000,-0.023009,-0.023009,-1.155452,-1.190586,-0.035134,-0.121684,0.020641,0.142325,-0.045987,-0.039853,0.006135,5.022,25.000,10.043,1.190586,249,5.022,8.353,0.020641,1.190586,0.045987,247,1.190586,2.388048,3
3,17,2,255,488,234,12174;12175,192.657,197.098,4.441,494.593,493.321,-1.272,-0.081426,0.083148,0.164574,-1.149025,0.072743,1.221768,0.299098,-0.020935,-0.320034,-0.040304,0.002626,0.042930,0.362,29.272,12.175,0.231968,259,29.272,1.162,-0.867564,-0.231968,0.008672,259,0.231968,2.579976,7
3,18,1,241,243,3,12245;12246;12255;12260,195.000,196.228,1.228,479.186,477.136,-2.050,0.000000,-0.149738,-0.149738,2.024514,2.890633,0.866118,-0.405927,-3.486011,-3.080084,-0.259304,-0.314039,-0.054736,6.082,18.027,2.896,2.024514,241,18.000,2.896,-11.428826,-2.024514,0.259304,241,2.024514,3.328168,3
3,18,2,339,339,1,12246,254.450,254.450,0.000,476.958,476.958,0.000,-6.475071,-6.475071,0.000000,1.759113,1.759113,0.000000,-0.513516,-0.513516,0.000000,-0.080895,-0.080895,0.000000,6.081,6.081,0.707,0.262616,339,6.081,0.707,-3.641912,0.262616,0.138747,339,0.262616,0.262616,1
3,18,3,386,628,243,12246;12256;12234;12306;12311;12314;12317;12263,273.355,269.898,-3.457,489.867,503.001,13.134,-7.344417,-7.761413,-0.416996,1.432874,-0.000000,-1.432874,2.467065,0.000000,-2.467065,-0.078023,-0.000000,0.078023,0.873,38.118,38.443,0.781135,415,38.118,3.213,-1.814291,-0.781135,0.069107,415,0.781135,5.541974,21
3,19,1,238,238,1,12335,195.000,195.000,0.000,479.359,479.359,0.000,0.000000,0.000000,0.000000,-0.174011,-0.174011,0.000000,2.244227,2.244227,0.000000,-0.282703,-0.282703,0.000000,7.000,7.000,10.832,0.174011,238,7.000,10.832,-8.760038,0.174011,0.282703,238,0.174011,0.174011,1
3,19,2,265,508,244,12354;12355;12362;12390;12391;12387;12382,193.885,197.827,3.942,499.494,501.894,2.400,-1.811241,-1.652227,0.159014,0.657678,0.008056,-0.649622,0.907189,-0.004148,-0.911337,0.030543,-0.000727,-0.031270,0.990,29.274,27.322,0.815471,265,10.189,27.177,-2.853811,-0.815471,0.286898,265,0.815471,5.445388,22
3,20,1,241,243,3,12428;12440,195.000,194.541,-0.459,479.465,478.853,-0.612,0.000000,0.044142,0.044142,-0.678182,-1.075576,-0.397394,-0.228387,-0.300021,-0.071633,0.049689,0.115163,0.065474,4.012,5.000,1.859,0.678182,241,5.000,1.859,-11.244514,0.678182,0.074394,242,0.678182,1.183513,2
3,20,2,295,532,238,12451;12492;12500;12512;12514,181.846,184.910,3.065,497.316,497.680,0.364,1.403426,1.566532,0.163106,-0.615653,-0.083241,0.532413,-0.156050,-0.013894,0.142157,0.050614,-0.004000,-0.054614,2.958,12.000,5.797,0.272173,295,2.958,1.367,-3.140946,-0.272173,0.044447,295,0.272173,4.851415,6
