piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
26,falling,0,5.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
26,falling,1,17.0,,195.000,97.002,0.00000,0.70513,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.16123,0.000000,,,,,0,0,0,0
26,falling,2,32.0,,195.000,97.895,0.00000,0.97612,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.70513,0.000000,0.00000,0.27099,0.000000,,,,,0,0,0,0
26,falling,3,49.0,,195.000,99.061,0.00000,1.24298,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.97612,0.000000,0.00000,0.26686,0.000000,,,,,0,0,0,0
26,falling,4,66.0,,195.000,100.403,0.00000,1.49041,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.24298,0.000000,0.00000,0.24743,0.000000,,,,,0,0,0,0
26,falling,5,82.0,,195.000,102.089,0.00000,1.74945,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.49041,0.000000,0.00000,0.25904,0.000000,,,,,0,0,0,0
26,falling,6,99.0,,195.000,104.036,0.00000,2.00454,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.74945,0.000000,0.00000,0.25510,0.000000,,,,,0,0,0,0
26,falling,7,116.0,,195.000,106.102,0.00000,2.24106,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.00454,0.000000,0.00000,0.23652,0.000000,,,,,0,0,0,0
26,falling,8,132.0,,195.000,108.546,0.00000,2.48868,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.24106,0.000000,0.00000,0.24762,0.000000,,,,,0,0,0,0
26,falling,9,149.0,,195.000,111.241,0.00000,2.73254,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.48868,0.000000,0.00000,0.24385,0.000000,,,,,0,0,0,0
26,falling,10,166.0,,195.000,114.181,0.00000,2.97268,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.73254,0.000000,0.00000,0.24014,0.000000,,,,,0,0,0,0
26,falling,20,333.0,,195.000,155.089,0.00000,5.13381,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.93932,0.000000,0.00000,0.19449,0.000000,,,,,0,0,0,0
26,falling,30,500.0,,195.000,216.374,0.00000,7.00491,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.82705,0.000000,0.00000,0.17786,0.000000,,,,,0,0,0,0
26,falling,40,667.0,,195.000,295.031,0.00000,8.61444,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.46145,0.000000,0.00000,0.15299,0.000000,,,,,0,0,0,0
26,falling,50,833.0,,195.000,388.631,0.00000,9.99897,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.86737,0.000000,0.00000,0.13161,0.000000,,,,,0,0,0,0
26,falling,57,950.0,,195.000,461.978,0.00000,10.85199,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.73356,0.000000,0.00000,0.11843,0.000000,,,,,0,0,0,0
26,falling,58,967.0,,195.000,472.461,0.00000,10.96179,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.85199,0.000000,0.00000,0.10980,0.000000,,,,,0,0,0,0
26,post_landing,59,984.0,59,195.000,483.559,0.14143,4.28470,0.000000,0.000000,0,1,4.000,-15.004,2,1,0.00000,10.96179,0.000000,0.14143,-6.67709,0.190181,0.000000,1.000000,0.182720,0.025500,1,2,2,1
26,post_landing,60,1001.0,59,195.458,485.725,0.14143,1.63056,0.000000,0.139164,0,1,0.000,-18.076,1,1,0.14143,4.28470,0.000000,1.10319,-2.65414,0.101387,0.000000,1.000000,0.035303,0.025359,1,1,2,1
26,post_landing,61,1017.0,59,196.642,487.436,1.22680,1.87244,0.099935,0.235622,0,0,0.000,0.000,0,0,0.14143,1.63056,0.000000,1.08537,0.24188,0.099935,,,,,0,0,0,0
26,post_landing,62,1034.0,59,197.897,488.085,1.30668,-0.25016,0.036440,0.309712,0,1,0.000,6.254,1,1,1.22680,1.87244,0.099935,0.07987,-2.12259,-0.063495,0.000000,1.000000,0.046468,0.025498,1,1,2,1
26,post_landing,63,1050.0,59,199.117,487.881,1.25151,-0.19356,0.036037,0.345477,0,1,0.000,5.072,1,1,1.30668,-0.25016,0.036440,-0.05516,0.05660,-0.000403,0.000000,1.000000,0.036040,0.024027,1,1,2,1
26,post_landing,64,1067.0,59,200.361,487.717,1.19008,-0.15051,0.036802,0.382866,0,1,0.000,3.829,1,1,1.25151,-0.19356,0.036037,-0.06143,0.04305,0.000765,0.000000,1.000000,0.044418,0.025450,1,1,2,1
26,post_landing,65,1084.0,59,201.560,487.598,1.16088,-0.08504,0.035215,0.419541,0,1,0.000,2.606,1,1,1.19008,-0.15051,0.036802,-0.02920,0.06547,-0.001587,0.000000,1.000000,0.041295,0.025487,1,1,2,1
26,post_landing,66,1100.0,59,202.743,487.541,1.10412,-0.14276,0.035918,0.453231,0,1,2.236,2.596,2,2,1.16088,-0.08504,0.035215,-0.05677,-0.05772,0.000703,0.000000,1.000000,0.017621,0.013976,2,2,4,2
26,post_landing,67,1117.0,59,203.804,487.474,1.09577,-0.09124,0.032300,0.485339,0,1,2.236,1.520,2,2,1.10412,-0.14276,0.035918,-0.00835,0.05152,-0.003618,0.000000,1.000000,0.054831,0.048209,2,2,4,2
26,post_landing,68,1134.0,59,204.896,487.381,1.09709,-0.04907,0.028116,0.519022,0,1,0.000,1.505,1,1,1.09577,-0.09124,0.032300,0.00132,0.04216,-0.004184,0.000000,1.000000,0.042040,0.025262,1,1,2,1
26,post_landing,69,1150.0,59,205.981,487.351,1.07605,-0.01497,0.027445,0.549828,0,1,0.000,0.468,1,1,1.09709,-0.04907,0.028116,-0.02104,0.03410,-0.000671,0.000000,1.000000,0.043158,0.025246,1,1,2,1
26,post_landing,70,1167.0,59,206.988,487.350,1.04353,0.01480,0.029145,0.577916,0,1,0.000,-0.478,1,1,1.07605,-0.01497,0.027445,-0.03252,0.02976,0.001700,0.000000,1.000000,0.039474,0.023777,1,1,2,1
