run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,26,1,240,244,5,12876,195.000,195.458,0.458,483.559,485.725,2.166,0.000000,0.139164,0.139164,0.141435,1.244630,1.103195,4.284700,1.630559,-2.654140,0.190181,0.101387,-0.088795,4.000,4.100,19.987,0.411549,244,4.100,19.987,-0.344879,-0.411549,0.190181,240,0.411549,1.244630,5
3,26,2,250,480,231,12867;12872;12875;12881;12935;12939;12922,197.264,239.749,42.484,488.243,501.892,13.649,0.286297,1.673230,1.386934,1.237385,0.000000,-1.237385,-0.302873,0.000000,0.302873,0.047819,0.000000,-0.047819,0.747,42.189,27.195,0.275484,373,17.029,17.703,-0.927299,-0.275484,0.085896,381,0.275484,4.571136,17
3,27,1,242,243,2,12946;12947;12956,195.000,194.842,-0.158,481.478,481.270,-0.208,0.000000,-0.041208,-0.041208,-0.622177,-1.060158,-0.437981,2.049764,1.694292,-0.355471,-0.162221,-0.151664,0.010557,1.040,6.000,13.294,0.622177,242,6.000,13.294,-8.988242,0.622177,0.162221,242,0.622177,1.060158,2
3,27,2,253,496,244,12948;12959;12973;12975;12981;12983,192.256,134.604,-57.652,486.020,496.381,10.362,-0.411180,-2.013283,-1.602103,-1.100280,-1.043012,0.057268,-0.733669,-0.084015,0.649653,-0.074727,-0.005329,0.069398,0.751,52.797,31.837,0.412406,496,52.797,6.254,-1.915655,-0.412406,0.071928,253,0.412406,4.119260,10
3,28,1,242,244,3,13015;13019;13031,195.000,195.355,0.355,481.961,482.421,0.460,0.000000,0.124376,0.124376,0.539611,1.117858,0.578247,2.406156,2.348105,-0.058051,0.261649,0.208247,-0.053402,2.109,4.000,15.102,0.539611,242,4.000,9.273,-8.638688,-0.539611,0.261649,242,0.539611,1.117858,3
3,28,2,246,247,2,13014;13022,195.922,196.295,0.373,483.102,482.553,-0.549,0.229974,0.236626,0.006652,1.467793,1.507394,0.039601,-0.583968,-0.510901,0.073067,0.026187,0.017327,-0.008861,2.179,4.123,9.131,0.354211,246,4.123,8.636,-2.993925,-0.354211,0.181263,246,0.354211,0.393812,2
3,28,3,266,484,219,13014;13032;13033;13102;13104;13022,203.157,246.362,43.205,481.882,497.898,16.016,0.315508,1.440697,1.125189,1.258862,-0.000000,-1.258863,-0.128258,0.000000,0.128258,0.012632,-0.000000,-0.012632,0.992,64.734,31.944,0.382223,409,64.734,0.469,-2.192122,0.382223,0.065825,409,0.382223,3.756856,10
3,29,1,242,245,4,13109;13112;13114;13116,195.000,194.192,-0.808,483.249,481.503,-1.746,0.000000,0.056370,0.056370,-0.676486,-1.495241,-0.818755,-0.578566,-0.988781,-0.410215,0.045819,0.095441,0.049622,2.028,12.000,8.941,1.495241,245,2.053,6.673,-0.988781,1.495241,0.095441,245,1.495241,3.024683,4
3,29,2,296,484,189,13167;13178;13117;13118;13122;13124;13134;13188;13189;13121;13140,176.857,196.191,19.333,491.555,496.643,5.088,1.162859,2.058092,0.895232,-1.091527,-0.000000,1.091527,1.615360,0.000000,-1.615360,0.086081,0.000000,-0.086081,0.880,37.119,32.946,0.444147,298,0.934,16.370,-0.285132,-0.444147,0.019661,298,0.444147,4.252454,19
3,30,1,241,242,2,13199;13217,195.000,194.894,-0.106,478.793,478.639,-0.153,0.000000,-0.053196,-0.053196,-0.418532,-0.664231,-0.245698,0.303910,0.373580,0.069671,-0.209412,-0.172922,0.036490,5.046,11.000,10.122,0.418532,241,11.000,6.887,-10.705218,0.418532,0.209412,241,0.418532,0.664231,2
3,30,2,287,528,242,13248;13228;13224;13218;13247;13246;13244;13245;13236;13241;13243,188.032,193.862,5.830,499.293,502.399,3.106,-1.839643,-1.572800,0.266843,-0.536153,-0.000000,0.536153,-0.219382,-0.000000,0.219382,-0.055282,0.000000,0.055282,0.898,28.000,22.019,0.436863,406,28.000,0.368,-0.970515,0.436863,0.091270,287,0.436863,5.387915,29
