run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,31,1,240,241,2,13261;13272,195.000,195.103,0.103,481.611,481.576,-0.035,0.000000,0.069016,0.069016,0.406058,0.579865,0.173807,0.971186,1.038305,0.067119,0.271689,0.184024,-0.087665,4.059,7.000,10.064,0.579865,241,4.059,10.064,0.067119,-0.579865,0.271689,240,0.579865,0.985923,2
3,31,2,278,480,203,13308;13312;13294;13295,200.104,193.269,-6.835,501.938,503.509,1.571,1.656031,1.313990,-0.342042,0.789288,-0.000000,-0.789288,-0.510924,0.000000,0.510924,0.088170,0.000000,-0.088170,0.947,27.611,24.887,0.282779,278,6.975,3.979,-3.760580,-0.282779,0.072573,278,0.282779,4.529893,13
3,32,1,239,239,1,13322,195.000,195.000,0.000,482.991,482.991,0.000,0.000000,0.000000,0.000000,-0.217031,-0.217031,0.000000,1.082113,1.082113,0.000000,-0.306825,-0.306825,0.000000,1.000,1.000,3.859,0.217031,239,1.000,3.859,-9.977879,0.217031,0.306825,239,0.217031,0.217031,1
3,32,2,248,248,1,13320,194.524,194.524,0.000,486.078,486.078,0.000,-0.673106,-0.673106,0.000000,-0.434492,-0.434492,0.000000,0.686695,0.686695,0.000000,-0.243645,-0.243645,0.000000,2.187,2.187,3.213,0.223872,248,2.187,3.213,-0.910423,0.223872,0.054118,248,0.223872,0.223872,1
3,32,3,273,281,9,13315;13316,191.935,192.354,0.419,494.287,490.995,-3.292,-2.124931,-2.234716,-0.109786,-0.340728,0.456828,0.797555,1.319072,-0.362017,-1.681089,-0.141833,-0.005083,0.136749,1.400,2.227,28.526,0.301279,275,2.211,26.930,-0.592422,-0.301279,0.080804,273,0.301279,0.935985,4
3,32,4,287,288,2,13315,193.024,193.129,0.105,490.803,490.842,0.039,-2.242168,-2.240676,0.001492,0.411668,0.387467,-0.024201,0.054664,0.125288,0.070624,0.005873,0.012837,0.006964,1.405,1.405,25.719,0.036793,287,1.405,25.675,0.070895,0.036793,0.010864,287,0.036793,0.060994,1
3,32,5,292,488,197,13315;13344,193.520,205.461,11.941,491.179,506.338,15.159,-2.227707,-1.755168,0.472539,0.404864,-0.000030,-0.404895,0.372103,-0.000005,-0.372108,0.014369,-0.000000,-0.014369,0.983,66.282,36.273,0.193480,345,66.282,3.934,-0.028947,0.193480,0.068446,340,0.193480,1.920801,5
3,33,1,245,488,244,13386;13391;13390;13395;13441,195.000,206.269,11.269,489.997,494.963,4.966,0.000000,0.417051,0.417051,0.184628,-0.123170,-0.307798,2.495396,-0.072334,-2.567730,0.107553,-0.004726,-0.112279,0.422,33.579,27.288,1.926432,253,6.082,11.599,0.026686,-1.926432,0.107553,245,1.926432,8.483314,21
3,34,1,240,480,241,13446;13448;13464;13471;13507,195.000,223.873,28.873,484.896,492.812,7.916,0.000000,0.881142,0.881142,0.176048,0.000000,-0.176048,3.062727,-0.000000,-3.062727,0.056409,0.000000,-0.056409,0.296,38.414,20.858,0.696554,245,2.043,18.724,-0.004437,-0.696554,0.056409,240,0.696554,5.083620,15
3,35,1,247,248,2,13521;13525,195.000,194.721,-0.279,503.760,503.361,-0.399,0.000000,-0.015709,-0.015709,-1.098288,-1.087565,0.010723,-0.043834,0.027167,0.071001,-0.061842,-0.061700,0.000141,5.015,14.000,9.059,1.098288,247,14.000,6.288,-11.296293,1.098288,0.061842,247,1.098288,1.109012,2
3,35,2,258,488,231,13525;13527;13533;13551;13553;13529;13521,192.068,193.893,1.825,504.373,503.672,-0.701,-0.166222,-0.060567,0.105655,-1.014856,-0.317470,0.697385,0.126287,0.134514,0.008227,-0.060945,-0.018296,0.042649,0.181,33.512,29.385,0.268456,266,22.122,18.403,-0.744676,-0.268456,0.016960,266,0.268456,2.598276,13
