piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices
11,falling,0,26.0,,195.000,97.029,0.00000,0.55000,0.55000,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,1,41.0,,195.000,97.681,0.00000,0.77640,0.77640,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,2,57.0,,195.000,98.750,0.00000,1.04786,1.04786,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,3,74.0,,195.000,100.091,0.00000,1.31516,1.31516,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,4,90.0,,195.000,101.592,0.00000,1.56289,1.56289,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,5,107.0,,195.000,103.451,0.00000,1.82231,1.82231,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,6,124.0,,195.000,105.570,0.00000,2.07776,2.07776,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,7,140.0,,195.000,107.792,0.00000,2.31451,2.31451,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,8,157.0,,195.000,110.406,0.00000,2.56243,2.56243,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,9,174.0,,195.000,113.268,0.00000,2.80656,2.80656,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,10,191.0,,195.000,116.180,0.00000,3.03281,3.03281,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,11,207.0,,195.000,119.515,0.00000,3.26974,3.26974,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,12,224.0,,195.000,123.088,0.00000,3.50305,3.50305,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,13,241.0,,195.000,126.658,0.00000,3.71927,3.71927,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,14,257.0,,195.000,130.683,0.00000,3.94570,3.94570,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,15,274.0,,195.000,134.672,0.00000,4.15555,4.15555,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,16,290.0,,195.000,139.135,0.00000,4.37530,4.37530,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,17,307.0,,195.000,143.819,0.00000,4.59169,4.59169,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,18,324.0,,195.000,148.419,0.00000,4.79224,4.79224,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,19,340.0,,195.000,153.522,0.00000,5.00225,5.00225,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,20,357.0,,195.000,158.835,0.00000,5.20905,5.20905,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,21,374.0,,195.000,164.019,0.00000,5.40071,5.40071,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,22,390.0,,195.000,169.733,0.00000,5.60141,5.60141,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,23,407.0,,195.000,175.648,0.00000,5.79904,5.79904,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,24,424.0,,195.000,181.391,0.00000,5.98220,5.98220,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,25,441.0,,195.000,187.688,0.00000,6.17401,6.17401,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,26,457.0,,195.000,194.178,0.00000,6.36288,6.36288,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,27,474.0,,195.000,200.455,0.00000,6.53792,6.53792,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,28,490.0,,195.000,207.310,0.00000,6.72122,6.72122,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,29,507.0,,195.000,214.350,0.00000,6.90172,6.90172,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,28.000,31.000,47.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,30,524.0,,195.000,221.136,0.00000,7.06900,7.06900,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,31,540.0,,195.000,228.526,0.00000,7.24418,7.24418,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,32,557.0,,195.000,236.091,0.00000,7.41668,7.41668,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,33,574.0,,195.000,243.364,0.00000,7.57654,7.57654,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,34,590.0,,195.000,251.263,0.00000,7.74396,7.74396,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,35,607.0,,195.000,259.330,0.00000,7.90881,7.90881,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,36,624.0,,195.000,267.069,0.00000,8.06159,8.06159,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
11,falling,37,640.0,,195.000,275.455,0.00000,8.22158,8.22158,0.000000,0.000000,0,0,7.92000,8547.864,7.191,25.000,25.000,25.000,29.000,44.000,0.000,0.000,0,0,1.0428,78,156,78,80,67
