run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,242,START,1920;1935,11.000,16.504,0.000000,0.188117,0.188117,11.058291,3.765322,-7.292969,0.000000,0.336967,0.336967,0.336967,0.000000,0.336967,-7.292969,-0.188117,195.000,0.000000,0.000,0.000000,4,4
1,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,1920,4.071,18.110,0.188117,0.282967,0.094849,3.765322,3.821753,0.056431,0.336967,0.323681,-0.013286,-0.013286,0.000000,-0.013286,0.056431,-0.094849,195.048,0.085598,0.048,0.085598,1,2
1,26,2,1,247,START,1911;1916;1919,4.850,4.818,0.279858,0.720036,0.440178,3.983191,-1.420908,-5.404099,0.320125,0.212153,-0.107972,-0.114821,0.006849,-0.107972,-5.404099,-0.440178,195.321,0.398312,0.000,0.000000,4,6
1,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911;1916,3.571,2.503,0.720036,1.244371,0.524335,-1.420908,-1.349126,0.071782,0.212153,0.150260,-0.061893,-0.061893,0.000000,-0.061893,0.071782,-0.524335,195.493,0.449045,0.172,0.050733,2,4
1,26,3,1,296,START,1941;1944;1947;1949;1953;1954;1966,11.000,20.238,1.042082,0.335812,-0.706270,1.880624,-0.235980,-2.116604,0.125833,0.012157,-0.113677,-0.113677,0.000000,-0.113677,-2.116604,0.706270,209.193,2.103320,0.000,0.000000,11,14
1,26,3,2,297,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1944;1953;1966,5.321,22.989,0.335812,0.246926,-0.088885,-0.235980,-0.303173,-0.067193,0.012157,0.009481,-0.002676,-0.002676,0.000000,-0.002676,-0.067193,0.088885,209.273,2.106228,0.080,0.002907,5,8
1,26,3,3,298,PART_CHANGE,1941;1953,5.319,22.922,0.246926,0.256131,0.009205,-0.303173,-0.235414,0.067758,0.009481,0.008383,-0.001098,-0.001098,0.000000,-0.001098,0.067758,-0.009205,209.333,2.108495,0.139,0.005174,2,4
1,26,3,4,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941,0.858,25.091,0.256131,0.238410,-0.017721,-0.235414,-0.196047,0.039368,0.008383,0.007635,-0.000748,-0.000748,0.000000,-0.000748,0.039368,0.017721,209.394,2.110499,0.201,0.007179,1,2
1,26,3,5,334,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1953;1966,11.171,22.057,-0.691376,-0.782349,-0.090973,0.661824,0.568573,-0.093251,-0.024102,-0.026476,-0.002374,-0.002374,0.000000,-0.002374,-0.093251,0.090973,207.245,2.038522,-1.948,-0.064799,3,6
1,26,3,6,336,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1953;1966,6.730,20.198,-0.795765,-0.815769,-0.020005,0.592455,0.617371,0.024917,-0.028042,-0.028912,-0.000870,-0.000870,0.000000,-0.000870,0.024917,0.020005,206.844,2.024673,-2.349,-0.078648,2,4
1,26,3,7,339,PART_CHANGE+WIDTH_CHANGE,1966,4.540,19.654,-0.853297,-0.869811,-0.016514,0.665373,0.689436,0.024063,-0.030552,-0.031614,-0.001062,-0.001062,0.000000,-0.001062,0.024063,0.016514,206.245,2.003343,-2.948,-0.099977,1,2
