run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,11,intermediate,timeout,660,59,600,7.92,8547.864,7.191,25,2,1,0,0,10.97542,0,-0.005199,-0.005199,0,-0.005199,-0.04006,0.0049,-0.005199,-0.04006,-10.97052,-0.005199,0.09497,0.01005,0.005199,0.29699999999999704,0.03299999999995862,0.004531,0.029999999999972715,119,1,0,,0,20,0,659,max_post_land_timeout,78,156,78,80,67,-6.996,9.004,1.570796,1.00404,844;844,:;:,9.004040;-6.995960,204.004:521.026;188.004:521.026,9.004:36.372;-6.996:36.372,0.000000:1.000000;0.000000:1.000000,0.189089:-0.046810;0.189089:0.036370,0.149028:-0.041911;0.149028:0.041269,,,,,,,,0,240,0.000000,-0.040062,-0.040062,11.061642,0.004899,-11.056743,0.000000,-0.005199,-0.005199,0.000000,2.432360,16.000,1.004,geometry-edge,0.044051,-0.016376,0.027675,0.008577,-0.001114,393,16.003,1.102,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.421132,,0.350000,1.000000,-11.056743,0.040062,-87.569406,0.317289,-44.438367,-44.438367,1,2,2,n0:ng,0.000000,1.000000,1.570796,-1.000000,0.000000,0.041089,,0.350000,1.000000,0.008577,-0.044051,0.067934,-0.348883,-9.523849,-9.523849,1,1,2,n0:ng
1,12,intermediate,complete,178,62,115,3.718,2601.283,4.837,6,2,2,0.453027,0.51701,2.90815,0.18475,0.088793,-0.033344,0.02334,-0.010003,1.28139,-1.86128,0.112133,0.76438,-4.76943,-0.072617,1.86821,1.86128,0.112133,79.393,16.515999999999963,2.632253,12.60899999999998,,0,1,158,1,20,20,177,stable_confirmed,65,130,65,66,71,19.512,20.849,1.570796,20.180359,960;961,:;:,19.511951;20.848767,215.888:521.298;217.224:520.836,19.512:24.513;20.849:24.052,0.000000:1.000000;0.000000:1.000000,-2.748778:2.187940;-2.697035:2.337841,-1.467384:0.326657;-1.415642:0.476559,0.567139,3.463,geometry-edge,21.994,0.183339,-0.141392,0.122136,1,242,0.000000,0.324433,0.324433,11.150245,2.552255,-8.597990,0.000000,0.197327,0.197327,0.000000,1.450700,8.000,16.727,geometry-edge,0.468073,0.513062,0.981134,-4.209413,-0.061203,251,3.463,21.994,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.255724,,0.350000,1.000000,-8.597990,-0.324433,-31.967325,-1.206241,513.303677,513.303677,3,6,6,p8:ph,0.000000,1.000000,1.570796,-1.000000,0.000000,1.024861,,0.350000,1.000000,-4.209413,-0.468073,-15.650596,-1.740294,-159.206458,-367.800123,3,4,6,p8:qo
1,13,intermediate,complete,115,61,53,4.536,3981.248,4.575,14,8,4,0,0,11.12335,0,-0.006627,-0.006627,0,-0.006627,-0.15989,0,-0.006627,-0.15989,-11.16159,-0.006627,0.29413,0.15796,0.012753,4.938999999999993,0.7479999999999905,0.201695,0.7479999999999905,,0,1,95,1,20,20,114,stable_confirmed,57,114,57,60,65,-6.109,18.891,1.570796,6.390653,978;978;979;979;998;998;1001;1001,:;:;:;:;:;:;:;:,1.890653;-0.109347;6.890653;4.890653;10.890653;-3.109347;18.890653;-6.109347,196.891:521.776;194.891:521.776;201.891:521.776;199.891:521.776;205.891:520.776;191.891:520.776;213.891:519.776;188.891:519.776,1.891:23.489;-0.109:23.489;6.891:23.489;4.891:23.489;10.891:22.489;-3.109:22.489;18.891:21.489;-6.109:21.489,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.155663:-0.012530;0.155663:0.000725;0.155663:-0.045666;0.155663:-0.032411;0.149035:-0.072174;0.149035:0.020606;0.142408:-0.125192;0.142408:0.040488,-0.004229:-0.012530;-0.004229:0.000725;-0.004229:-0.045666;-0.004229:-0.032411;-0.010857:-0.072174;-0.010857:0.020606;-0.017484:-0.125192;-0.017484:0.040488,,,,,,,,0,248,0.000000,-0.159892,-0.159892,11.207884,-0.038242,-11.246126,0.000000,-0.006627,-0.006627,0.000000,1.408146,25.000,6.391,geometry-edge,-0.159892,0.000000,-0.159892,-11.246126,-0.006627,248,25.000,6.391,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.232495,,0.350000,1.000000,-11.246126,0.159892,-51.012429,0.725270,-26.384413,-26.384413,4,8,8,r3:r6,0.000000,1.000000,1.570796,-1.000000,0.000000,2.232495,,0.350000,1.000000,-11.246126,0.159892,-51.012429,0.725270,-26.384413,-26.384413,4,8,8,r3:r6
1,14,intermediate,timeout,661,60,600,7.566,7101.376,6.276,25,4,2,0.001275,0,11.03639,0,0.000933,-0.004088,0,-0.004088,0,0,0.000933,0.978,-11.07571,0.000933,0.79812,0.10062,0.014063,12.774000000000001,0.924000000000035,0.30035399999999995,0.924000000000035,144,1,0,,0,20,0,660,max_post_land_timeout,71,142,71,80,78,-18.639,6.361,1.570796,-6.138961,1052;1052;1056;1056,:;:;:;:,4.359755;-15.640229;6.361029;-18.638951,199.578:521.524;179.578:521.499;201.579:520.527;176.579:520.495,4.360:34.936;-15.640:34.911;6.361:33.939;-18.639:33.907,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,-0.032585:0.004066;-0.032562:-0.014588;-0.031655:0.005933;-0.031625:-0.017385,-0.032585:0.004066;-0.032562:-0.014588;-0.031655:0.005933;-0.031625:-0.017385,,,,,,,,0,243,0.000000,0.858363,0.858363,11.093516,-0.070327,-11.163843,0.000000,0.005021,0.005021,0.000000,1.710316,30.000,5.596,geometry-edge,1.089453,0.000000,1.089453,-0.053277,-0.002873,245,20.001,5.648,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.151272,,0.350000,1.000000,-11.163843,-0.858363,-84.465639,-6.494373,35.654226,35.654226,3,6,6,sq:t8,0.000000,1.000000,1.570796,-1.000000,0.000000,0.533329,,0.350000,1.000000,-0.053277,-1.089453,-0.403097,-8.242805,-20.405020,-20.405020,1,2,2,sq:t8
1,15,intermediate,timeout,660,59,600,5.814,3593.304,4.465,13,4,2,0,0,10.98222,0,-0.200533,-0.200533,0,-0.200533,-0.23072,2.31093,0,-0.23072,-8.67129,-0.200533,1.89562,2.80029,0.17437,52.57900000000001,10.55699999999996,2.399891,0,221,1,0,,0,20,0,659,max_post_land_timeout,55,110,55,55,49,10.756,23.756,1.570796,17.255934,1116;1116;1119;1119,:;:;:;:,23.755934;10.755934;23.755934;11.755934,218.756:521.526;205.756:521.526;218.756:520.526;206.756:520.526,23.756:37.932;10.756:37.932;23.756:36.932;11.756:36.932,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000,-0.230716:2.310928;-0.230716:2.310928;-0.230716:2.310928;-0.230716:2.310928,0.058170,6.290,geometry-edge,6.266,-0.170483,0.048677,-0.124637,1,240,0.000000,-0.230716,-0.230716,11.068366,2.310928,-8.757438,0.000000,-0.200533,-0.200533,0.000000,0.705158,13.000,17.256,geometry-edge,-0.497120,-1.051330,-1.548450,0.070411,0.021079,252,3.220,6.909,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.650042,,0.350000,1.000000,-8.757438,0.230716,-50.915746,1.341383,-720.576787,-720.576787,2,4,4,ur:v0,0.000000,1.000000,1.570796,-1.000000,0.000000,0.236631,,0.350000,1.000000,0.070411,0.497120,0.409372,2.890255,75.744441,94.046331,2,2,4,ur:vt
