run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,6,1,1,241,START,416;428;432,35.000,0.422,0.000000,-0.319267,-0.319267,11.009331,-1.212929,-12.222261,0.000000,-0.066177,-0.066177,-0.066177,0.000000,-0.066177,-12.222261,0.319267,195.000,0.000000,0.000,0.000000,6,6
1,6,1,2,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,428,11.014,9.913,-0.319267,-0.549397,-0.230130,-1.212929,-1.141896,0.071033,-0.066177,-0.038110,0.028067,0.028067,0.000000,0.028067,0.071033,0.230130,194.924,-0.015825,-0.076,-0.015825,2,2
1,6,2,1,273,START,428,0.290,3.218,-0.490836,-0.524529,-0.033693,0.953742,-0.049816,-1.003558,-0.034048,-0.020073,0.013974,0.013974,0.000000,0.013974,-1.003558,0.033693,190.910,-0.294270,0.000,0.000000,1,2
1,6,2,2,400,PART_CHANGE+WIDTH_CHANGE,428;432,2.105,16.651,-1.128879,-1.184098,-0.055219,0.492571,0.434436,-0.058135,-0.029314,-0.028016,0.001297,0.001297,0.000000,0.001297,-0.058135,0.055219,169.632,-0.762575,-21.278,-0.468305,2,4
1,6,2,3,408,PART_CHANGE+WIDTH_CHANGE,432,0.731,18.289,-1.247129,-1.258472,-0.011342,0.557441,0.608103,0.050662,-0.033419,-0.032213,0.001206,0.001206,0.000000,0.001206,0.050662,0.011342,167.219,-0.819851,-23.690,-0.525581,1,2
1,6,2,4,434,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,419;432,30.412,13.332,-1.530135,-1.540110,-0.009975,1.308596,-0.044031,-1.352627,-0.047231,-0.041510,0.005721,0.005721,0.000000,0.005721,-1.352627,0.009975,158.194,-1.080679,-32.716,-0.786409,2,4
1,6,2,5,435,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,419,0.887,1.070,-1.540110,-1.464241,0.075869,-0.044031,-0.032090,0.011941,-0.041510,-0.048106,-0.006596,-0.006596,0.000000,-0.006596,0.011941,-0.075869,157.802,-1.091223,-33.107,-0.796953,1,2
1,6,2,6,475,PART_CHANGE+WIDTH_CHANGE,419;473,2.998,12.795,-1.566373,-1.548704,0.017668,0.684281,0.668014,-0.016267,-0.047765,-0.051797,-0.004031,-0.004031,0.000000,-0.004031,-0.016267,-0.017668,142.907,-1.533690,-48.002,-1.239419,3,4
1,6,2,7,480,PART_CHANGE+WIDTH_CHANGE,473,1.999,14.349,-1.611964,-1.613562,-0.001597,0.653305,0.697113,0.043809,-0.053521,-0.053568,-0.000047,-0.000047,0.000000,-0.000047,0.043809,0.001597,140.889,-1.599665,-50.021,-1.305395,1,2
1,6,2,8,508,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,448;450;473,50.551,1.334,-1.618483,-1.438346,0.180137,1.726562,-0.007818,-1.734380,-0.070681,-0.000951,0.069730,0.069730,0.000000,0.069730,-1.734380,-0.180137,129.487,-2.024187,-61.423,-1.729916,3,6
1,6,2,9,509,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,448,1.798,23.037,-1.438346,-1.316300,0.122047,-0.007818,-0.033421,-0.025603,-0.000951,-0.001958,-0.001007,-0.001007,0.000000,-0.001007,-0.025603,-0.122047,129.121,-2.024428,-61.788,-1.730158,1,2
1,6,2,10,510,RESPONSE,448,1.797,23.026,-1.316300,-1.125141,0.191159,-0.033421,-0.099540,-0.066119,-0.001958,-0.004723,-0.002765,-0.002765,0.000000,-0.002765,-0.066119,-0.191159,128.787,-2.024926,-62.123,-1.730655,1,2
1,6,2,11,511,RESPONSE,448,1.796,22.999,-1.125141,-0.957678,0.167463,-0.099540,-0.156773,-0.057233,-0.004723,-0.006599,-0.001876,-0.001876,0.000000,-0.001876,-0.057233,-0.167463,128.501,-2.026125,-62.408,-1.731855,1,2
1,6,2,12,542,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,448;473,50.560,1.137,0.257806,0.192459,-0.065347,0.403516,-0.003545,-0.407061,0.016776,0.000044,-0.016731,-0.016731,0.000000,-0.016731,-0.407061,0.065347,127.079,-2.015327,-63.831,-1.721056,2,4
1,7,1,1,240,START,477;483,4.000,13.103,0.000000,0.236618,0.236618,11.000890,2.815343,-8.185547,0.000000,0.143674,0.143674,0.248122,-0.104449,0.143674,-8.185547,-0.236618,195.000,0.000000,0.000,0.000000,4,4
1,7,1,2,241,PART_CHANGE+WIDTH_CHANGE,477,2.035,14.674,0.236618,0.352617,0.115999,2.815343,2.185562,-0.629781,0.000000,0.046342,0.046342,0.154473,-0.108131,0.046342,-0.629781,-0.115999,195.060,0.036497,0.060,0.036497,2,2
1,7,1,3,242,RESPONSE,477,2.046,15.176,0.352617,0.582209,0.229592,2.185562,1.023320,-1.162243,0.046342,0.065839,0.019497,0.019497,0.000000,0.019497,-1.162243,-0.229592,195.150,0.048269,0.150,0.048269,2,2
1,7,1,4,243,RESPONSE,477,2.061,15.887,0.582209,0.816614,0.234406,1.023320,0.785872,-0.237448,0.065839,0.051064,-0.014774,-0.014774,0.000000,-0.014774,-0.237448,-0.234406,195.298,0.064993,0.298,0.064993,1,2
1,7,1,5,244,RESPONSE,477,2.072,16.435,0.816614,0.967515,0.150901,0.785872,0.630877,-0.154995,0.051064,0.042769,-0.008295,-0.008295,0.000000,-0.008295,-0.154995,-0.150901,195.505,0.077965,0.505,0.077965,1,2
1,7,1,6,245,RESPONSE,477,2.080,16.865,0.236618,1.071622,0.835004,0.630877,0.583914,-0.046963,0.000000,0.010606,0.010606,0.035354,-0.024748,0.010606,-0.046963,-0.835004,195.736,0.088192,0.736,0.088192,1,2
1,7,1,7,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.720,4.378,1.389306,1.251811,-0.137495,0.845339,-0.071311,-0.916650,0.034985,0.005602,-0.029383,-0.029383,0.000000,-0.029383,-0.916650,0.137495,203.908,0.282159,8.908,0.282159,2,4
1,7,1,8,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,480,3.160,15.351,1.251811,1.113086,-0.138725,-0.071311,-0.195387,-0.124075,0.005602,0.010898,0.005296,0.005296,0.000000,0.005296,-0.124075,0.138725,204.208,0.283499,9.208,0.283499,1,2
1,7,1,9,361,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.716,3.973,-0.589883,-0.489827,0.100057,0.312715,-0.056363,-0.369078,-0.019790,-0.003249,0.016541,0.016541,0.000000,0.016541,-0.369078,-0.100057,207.401,0.271536,12.401,0.271536,2,4
1,7,1,10,362,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477,2.195,24.204,-0.489827,-0.432724,0.057103,-0.056363,-0.086341,-0.029978,-0.003249,-0.002958,0.000291,0.000291,0.000000,0.000291,-0.029978,-0.057103,207.284,0.270759,12.284,0.270759,1,2
1,7,1,11,380,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.718,4.124,0.061338,0.043888,-0.017451,0.128727,-0.000018,-0.128745,0.006432,-0.000598,-0.007030,-0.007030,0.000000,-0.007030,-0.128745,0.017451,206.545,0.275499,11.545,0.275499,2,4
1,7,1,12,462,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477,2.195,24.275,0.001532,0.010300,0.008769,0.015815,0.035098,0.019283,-0.000250,0.001738,0.001989,0.001989,0.000000,0.001989,0.019283,-0.008769,206.585,0.272613,11.585,0.272613,1,2
1,7,1,13,465,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.718,4.103,0.035555,0.027670,-0.007885,0.082035,-0.009276,-0.091311,0.004396,0.001400,-0.002996,-0.002996,0.000000,-0.002996,-0.091311,0.007885,206.601,0.274948,11.601,0.274948,2,4
1,7,1,14,495,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,480,3.159,15.582,-0.019381,-0.027657,-0.008276,0.009389,0.004565,-0.004824,0.002837,0.000362,-0.002475,-0.002475,0.000000,-0.002475,-0.004824,0.008276,206.594,0.277449,11.594,0.277449,1,2
1,7,1,15,501,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.718,4.123,-0.130422,-0.030933,0.099489,0.058199,-0.032320,-0.090519,-0.001556,-0.001684,-0.000129,-0.000129,0.000000,-0.000129,-0.090519,-0.099489,206.487,0.275468,11.487,0.275468,2,4
1,7,1,16,522,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477,2.195,24.265,0.010992,0.022413,0.011421,0.011216,0.025053,0.013837,-0.001590,0.000463,0.002053,0.002053,0.000000,0.002053,0.013837,-0.011421,206.508,0.272349,11.508,0.272349,1,2
1,7,1,17,526,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,477;480,42.718,4.073,0.093435,0.057412,-0.036024,0.072181,0.006413,-0.065768,0.002753,0.000931,-0.001822,-0.001822,0.000000,-0.001822,-0.065768,0.036024,206.565,0.274168,11.565,0.274168,2,4
1,8,1,1,238,START,581;582;584,6.000,24.468,0.000000,0.225666,0.225666,11.031353,5.780082,-5.251271,0.000000,0.197406,0.197406,0.263209,-0.065802,0.197406,-5.251271,-0.225666,195.000,0.000000,0.000,0.000000,6,6
1,8,1,2,239,PART_CHANGE+OFFSET_CHANGE,581;582,5.044,26.926,0.225666,0.365991,0.140325,5.780082,5.281575,-0.498507,0.197406,0.213439,0.016033,0.016033,0.000000,0.016033,-0.498507,-0.140325,195.057,0.050146,0.057,0.050146,4,4
1,8,1,3,240,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,581,2.093,29.568,0.365991,0.497322,0.131331,5.281575,5.332206,0.050631,0.213439,0.201710,-0.011730,-0.011730,0.000000,-0.011730,0.050631,-0.131331,195.150,0.104365,0.150,0.104365,2,2
1,8,2,1,248,START,607;617;642;645;646,23.302,1.715,0.484596,1.219650,0.735054,5.669642,-1.692328,-7.361970,0.196548,0.130305,-0.066243,-0.066243,0.000000,-0.066243,-7.361970,-0.735054,196.119,0.497135,0.000,0.000000,5,10
1,8,2,2,249,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,642;645,2.737,9.734,1.219650,1.665193,0.445543,-1.692328,-1.615022,0.077306,0.130305,0.112695,-0.017609,-0.027917,0.010307,-0.017609,0.077306,-0.445543,196.429,0.530236,0.310,0.033101,2,4
