run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,36,intermediate,complete,131,59,71,4.756,2213.019,1.122,5,2,1,0.040922,0,10.98222,0,0.185917,0.024822,-0.015395,0.009427,0.28077,3.71057,0,0.28077,-7.27165,0.170522,1.62201,3.71057,0.0801,24.551999999999992,20.158000000000015,0.977969,0,,0,1,111,1,20,20,130,stable_confirmed,63,126,63,63,48,-22.644,-19.646,1.570796,-21.144816,2605;2605,:;:,-19.646072;-22.643560,175.402:521.026;172.404:520.903,-19.646:39.238;-22.644:39.115,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.280772:3.710571;0.280772:3.710571,0.375000,5.000,geometry-edge,19.524,0.000000,0.257752,0.161095,1,239,0.000000,0.188422,0.188422,11.039760,4.444848,-6.594912,0.000000,0.161095,0.161095,0.000000,1.452338,5.000,19.524,geometry-edge,1.237606,0.280772,1.518377,0.030874,0.017118,249,3.135,26.678,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.895596,,0.350000,1.000000,-6.594912,-0.188422,-31.365403,-0.896134,356.506358,570.410173,2,4,4,20b:20d,0.000000,1.000000,1.570796,-1.000000,0.000000,0.035773,,0.350000,1.000000,0.030874,-1.237606,0.146839,-5.886052,37.883058,96.659450,1,1,2,20b:20d
1,37,intermediate,complete,167,68,98,3.776,957.905,2.374,13,1,1,-2.595082,-0.6692,-0.00444,-0.215568,-0.079119,0.024584,-0.017209,0.007375,-1.79397,-1.56744,-0.096327,-1.12478,-1.563,0.11924,1.96921,1.56744,0.096327,73.23799999999999,13.682000000000016,2.16734,6.336000000000013,,0,1,147,1,20,20,166,stable_confirmed,71,142,71,83,62,-19.535,-19.535,1.570796,-19.534561,2683,:,-19.534561,170.583:521.027,-19.535:31.286,0.000000:1.000000,3.013706:1.881712,1.219735:0.314269,0.097724,3.966,geometry-edge,5.326,-0.376934,0.134616,-0.255473,1,239,0.000000,-0.194292,-0.194292,10.999174,3.851534,-7.147639,0.000000,-0.397261,-0.397261,0.000000,2.818329,9.000,13.930,geometry-edge,-0.411852,-0.867393,-1.279245,-0.133416,0.028062,274,3.348,19.576,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.019295,,0.350000,1.000000,-7.147639,0.194292,-26.989486,0.733646,-380.538436,-380.538436,2,4,4,224:227,0.000000,1.000000,1.570796,-1.000000,0.000000,0.662279,,0.350000,1.000000,-0.133416,0.411852,-0.503779,1.555153,26.880297,64.234757,3,3,6,224:22j
