run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_solver_angular_velocity,landing_solver_delta_angular_velocity,landing_correction_delta_angular_velocity,landing_total_delta_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,stable_frame,stable_confirmed,stable_required_frames,stable_confirmation_frames,measurement_end_frame,measurement_end_reason,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,landing_contact_world_xy_px,landing_contact_relative_xy_px,landing_contact_normal_xy,landing_contact_omega_cross_r_px_per_frame,landing_contact_point_velocity_px_per_frame,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_angular_impulse_solver_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_angular_impulse_solver_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
1,21,intermediate,complete,109,59,49,8.592,8519.244,3.325,59,10,5,0,0,10.98222,0,-0.010029,-0.010029,0,-0.010029,0,0,-0.010029,-0.3779,-11.25587,-0.010029,0.33358,0.23885,0.010029,1.1629999999999825,1.3809999999999718,0.024786,1.3809999999999718,,0,1,89,1,20,20,108,stable_confirmed,50,100,50,50,44,-27.308,31.692,1.570796,2.191574,1562;1562;1563;1563;1589;1589;1590;1590;1604;1604,:;:;:;:;:;:;:;:;:;:,31.691574;27.691574;31.691574;26.691574;25.691574;-27.308426;26.691574;-27.308426;31.691574;-27.308426,226.692:521.826;222.692:521.826;226.692:520.826;221.692:520.826;220.692:520.826;167.692:520.826;221.692:521.826;167.692:521.826;226.692:519.826;167.692:519.826,31.692:37.681;27.692:37.681;31.692:36.681;26.692:36.681;25.692:36.681;-27.308:36.681;26.692:37.681;-27.308:37.681;31.692:35.681;-27.308:35.681,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.377899:-0.317834;0.377899:-0.277718;0.367870:-0.317834;0.367870:-0.267689;0.367870:-0.257660;0.367870:0.273876;0.377899:-0.267689;0.377899:0.273876;0.357841:-0.317834;0.357841:0.273876,0.377899:-0.317834;0.377899:-0.277718;0.367870:-0.317834;0.367870:-0.267689;0.367870:-0.257660;0.367870:0.273876;0.377899:-0.267689;0.377899:0.273876;0.357841:-0.317834;0.357841:0.273876,,,,,,,,0,240,0.000000,-0.377895,-0.377895,11.068368,-0.273647,-11.342015,0.000000,-0.010029,-0.010029,0.000000,1.256867,59.000,2.192,geometry-edge,-0.377895,0.000000,-0.377895,-11.342015,-0.010029,240,59.000,2.192,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.398333,,0.350000,1.000000,-11.342015,0.377895,-97.450594,3.246877,-85.439386,-85.439386,5,10,10,17d:17e,0.000000,1.000000,1.570796,-1.000000,0.000000,2.398333,,0.350000,1.000000,-11.342015,0.377895,-97.450594,3.246877,-85.439386,-85.439386,5,10,10,17d:17e
1,22,intermediate,timeout,661,60,600,3.966,1328.128,2.502,5,2,1,0.009019,0,11.02965,0,0.100321,0.062604,0,0.062604,0,0,0,-1.29382,-11.31251,0.100321,1.37507,0.5622,0.109532,13.960000000000008,1.4289999999999736,0.439509,0.19499999999999318,152,1,0,,0,20,0,660,max_post_land_timeout,67,134,67,70,54,-1.289,2.711,1.570796,0.710942,1616;1616,:;:,2.710861;-1.288976,197.546:521.024;193.546:520.988,2.711:35.565;-1.289:35.529,0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000,0.000000:0.000000;0.000000:0.000000,0.306425,5.006,geometry-edge,12.824,0.105842,-0.071149,0.056495,1,243,0.000000,-0.688172,-0.688172,11.083468,-0.126341,-11.209808,0.000000,0.037716,0.037716,0.000000,1.600091,5.000,0.532,geometry-edge,-1.390971,0.000000,-1.390971,-0.210946,0.110798,245,4.032,0.178,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.590366,,0.350000,1.000000,-11.209808,0.688172,-44.458100,2.729288,50.092329,50.092329,2,4,4,18t:18w,0.000000,1.000000,1.570796,-1.000000,0.000000,0.027737,,0.350000,1.000000,-0.210946,1.390971,-0.836610,5.516590,147.154250,147.154250,1,1,2,18t:18w
1,23,intermediate,complete,110,60,49,3.404,1817.289,0.999,56,6,3,0,0,11.08346,0,0.007711,0.007711,0,0.007711,0.21436,0,0.007711,0.21436,-11.23628,0.007711,0.25198,0.09567,0.010928,0.7169999999999845,0.7909999999999968,0.029289000000000003,0.7909999999999968,,0,1,90,1,20,20,109,stable_confirmed,71,142,71,78,70,-36.098,19.902,1.570796,-8.09812,1691;1691;1714;1714;1721;1721,:;:;:;:;:;:,-32.098120;-36.098120;18.901880;9.901880;19.901880;7.901880,162.902:520.691;158.902:520.691;213.902:521.691;204.902:521.691;214.902:520.691;202.902:520.691,-32.098:26.071;-36.098:26.071;18.902:27.071;9.902:27.071;19.902:26.071;7.902:26.071,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,-0.201017:-0.247493;-0.201017:-0.278335;-0.208728:0.145743;-0.208728:0.076349;-0.201017:0.153454;-0.201017:0.060928,0.013341:-0.247493;0.013341:-0.278335;0.005630:0.145743;0.005630:0.076349;0.013341:0.153454;0.013341:0.060928,,,,,,,,0,244,0.000000,0.214358,0.214358,11.163466,-0.152820,-11.316286,0.000000,0.007711,0.007711,0.000000,2.220275,56.000,8.098,geometry-edge,0.214358,0.000000,0.214358,-11.316286,0.007711,244,56.000,8.098,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.155978,,0.350000,1.000000,-11.316286,-0.214358,-38.520637,-0.729675,14.012246,14.012246,3,6,6,1aq:1bm,0.000000,1.000000,1.570796,-1.000000,0.000000,1.155978,,0.350000,1.000000,-11.316286,-0.214358,-38.520637,-0.729675,14.012246,14.012246,3,6,6,1aq:1bm
1,24,intermediate,complete,189,59,129,4.054,1448.135,12.846,7,6,3,0,0,11.00939,0,-0.294363,-0.294363,0.033903,-0.26046,-0.33362,3.20089,0,-0.33362,-7.8085,-0.26046,1.35486,3.20089,0.065533,47.613,13.673000000000002,1.85897,0,,0,1,169,1,20,20,188,stable_confirmed,66,132,66,67,62,10.557,17.557,1.570796,14.056734,1759;1759;1761;1761;1762;1762,:;:;:;:;:;:,16.556734;14.556734;12.556734;10.556734;17.556734;14.556734,211.557:521.359;209.557:521.359;207.557:521.359;205.557:521.359;212.557:520.359;209.557:520.359,16.557:34.289;14.557:34.289;12.557:34.289;10.557:34.289;17.557:33.289;14.557:33.289,0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000;0.000000:1.000000,0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000,-0.333618:3.200891;-0.333618:3.200891;-0.333618:3.200891;-0.333618:3.200891;-0.333618:3.200891;-0.333618:3.200891,0.115174,7.000,geometry-edge,14.057,0.000000,-0.294363,-0.260460,1,240,0.000000,-0.333618,-0.333618,11.095229,3.200891,-7.894338,0.000000,-0.260460,-0.260460,0.000000,1.510144,7.000,14.057,geometry-edge,-1.474388,-0.333618,-1.808006,-0.011407,-0.020549,249,2.485,20.512,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.685213,,0.350000,1.000000,-7.894338,0.333618,-32.003648,1.352488,-377.181635,-426.277899,3,6,6,1cr:1cv,0.000000,1.000000,1.570796,-1.000000,0.000000,0.045936,,0.350000,1.000000,-0.011407,1.474388,-0.046243,5.977167,-29.757728,-95.816856,1,1,2,1cr:1cx
1,25,intermediate,timeout,660,59,600,2.958,422.016,3.375,16,1,1,0.081706,0,10.9686,0,0.092002,-0.071159,0,-0.071159,0,0,0,0.67933,-11.24116,0.092002,0.6696,3.06689,0.090685,8.823999999999984,22.78299999999996,1.157892,0.10099999999999909,133,1,0,,0,20,0,659,max_post_land_timeout,85,170,85,88,80,0.108,0.108,1.570796,0.107933,1829,:,0.107933,195.241:521.026,0.108:42.353,0.000000:1.000000,0.000000:0.000000,0.000000:0.000000,0.651566,1.000,geometry-edge,11.936,0.000000,0.454846,0.158484,1,238,0.000000,0.079783,0.079783,10.997482,5.281640,-5.715841,0.000000,0.158484,0.158484,0.000000,1.897056,1.000,11.936,geometry-edge,0.363644,0.079783,0.443427,-5.626349,0.004678,239,16.068,6.131,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.940137,,0.350000,1.000000,-5.715841,-0.079783,-16.907459,-0.235999,66.882672,191.952402,1,2,2,1en:1ep,0.000000,1.000000,1.570796,-1.000000,0.000000,0.889957,,0.350000,1.000000,-5.626349,-0.363644,-16.642740,-1.075660,1.974097,1.974097,3,5,6,1en:1ep
