piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"12","falling","0","8.0","","195.000","96.616","0.00000","0.54390","0.54390","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","0.00000","0.000000","0.00000","0.54390","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","1","11.0","","195.000","96.794","0.00000","0.62465","0.62465","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","0.54390","0.000000","0.00000","0.08075","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","2","24.0","","195.000","97.383","0.00000","0.83310","0.83310","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","0.62465","0.000000","0.00000","0.20844","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","3","41.0","","195.000","98.405","0.00000","1.10213","1.10213","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","0.83310","0.000000","0.00000","0.26904","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","4","58.0","","195.000","99.612","0.00000","1.35158","1.35158","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.10213","0.000000","0.00000","0.24944","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","5","74.0","","195.000","101.158","0.00000","1.61273","1.61273","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.35158","0.000000","0.00000","0.26115","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","6","91.0","","195.000","102.967","0.00000","1.86991","1.86991","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.61273","0.000000","0.00000","0.25718","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","7","108.0","","195.000","104.906","0.00000","2.10836","2.10836","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","1.86991","0.000000","0.00000","0.23845","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","8","124.0","","195.000","107.216","0.00000","2.35800","2.35800","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.10836","0.000000","0.00000","0.24964","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","9","141.0","","195.000","109.778","0.00000","2.60384","2.60384","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.35800","0.000000","0.00000","0.24584","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","10","158.0","","195.000","112.414","0.00000","2.83177","2.83177","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.60384","0.000000","0.00000","0.22794","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","11","174.0","","195.000","115.455","0.00000","3.07041","3.07041","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","2.83177","0.000000","0.00000","0.23863","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","12","191.0","","195.000","118.737","0.00000","3.30541","3.30541","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.07041","0.000000","0.00000","0.23500","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","13","208.0","","195.000","122.257","0.00000","3.53684","3.53684","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.30541","0.000000","0.00000","0.23143","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","14","224.0","","195.000","125.781","0.00000","3.75141","3.75141","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.53684","0.000000","0.00000","0.21457","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","15","241.0","","195.000","129.751","0.00000","3.97606","3.97606","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.75141","0.000000","0.00000","0.22464","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","16","258.0","","195.000","133.948","0.00000","4.19728","4.19728","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","3.97606","0.000000","0.00000","0.22123","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","17","275.0","","195.000","138.100","0.00000","4.40240","4.40240","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.19728","0.000000","0.00000","0.20511","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","18","291.0","","195.000","142.728","0.00000","4.61714","4.61714","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.40240","0.000000","0.00000","0.21474","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","19","308.0","","195.000","147.573","0.00000","4.82861","4.82861","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.61714","0.000000","0.00000","0.21147","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","20","325.0","","195.000","152.326","0.00000","5.02468","5.02468","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","4.82861","0.000000","0.00000","0.19607","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","21","341.0","","195.000","157.582","0.00000","5.22996","5.22996","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.02468","0.000000","0.00000","0.20527","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","22","358.0","","195.000","163.046","0.00000","5.43211","5.43211","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.22996","0.000000","0.00000","0.20215","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","23","375.0","","195.000","168.373","0.00000","5.61954","5.61954","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.43211","0.000000","0.00000","0.18743","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","24","391.0","","195.000","174.231","0.00000","5.81576","5.81576","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.61954","0.000000","0.00000","0.19622","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","25","408.0","","195.000","180.286","0.00000","6.00900","6.00900","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","5.81576","0.000000","0.00000","0.19324","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","26","425.0","","195.000","186.162","0.00000","6.18817","6.18817","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.00900","0.000000","0.00000","0.17917","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","27","441.0","","195.000","192.594","0.00000","6.37575","6.37575","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.18817","0.000000","0.00000","0.18757","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","28","458.0","","195.000","199.215","0.00000","6.56047","6.56047","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.37575","0.000000","0.00000","0.18472","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","29","475.0","","195.000","206.023","0.00000","6.74238","6.74238","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.56047","0.000000","0.00000","0.18191","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","30","492.0","","195.000","212.597","0.00000","6.91104","6.91104","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.74238","0.000000","0.00000","0.16866","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","31","508.0","","195.000","219.759","0.00000","7.08762","7.08762","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","6.91104","0.000000","0.00000","0.17658","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","32","525.0","","195.000","227.100","0.00000","7.26151","7.26151","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","10.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","7.08762","0.000000","0.00000","0.17389","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"12","falling","33","542.0","","195.000","234.168","0.00000","7.42274","7.42274","0.000000","0.000000","0","0","3.71800","2601.283","4.837","6.000","6.000","8.000","11.000","15.000","0.000","0.000","0","0","1.1923","65","130","65","66","71","0.00000","7.26151","0.000000","0.00000","0.16123","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
