piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,speed,angular_velocity,angle,sleeping,ground_contact,mass,inertia,com_offset_px,footprint_width_px,bottom_width_1px,bottom_width_2px,bottom_width_4px,bottom_width_8px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,aspect_ratio,physics_parts,triangles,regions,raw_regions,contour_vertices,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count,collision_contact_min_x,collision_contact_max_x,collision_contact_mean_x,collision_contact_center_offset_px,contact_min_y,contact_max_y,contact_mean_y,contact_left_offset_px,contact_right_offset_px,contact_span_from_com_px,contact_normal_angle_rad,contact_torque_proxy,contact_com_distance_px,contact_asymmetry_px
"30","falling","0","6.0","","195.000","96.462","0.00000","0.47862","0.47862","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","0.00000","0.000000","0.00000","0.47862","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","1","10.0","","195.000","96.621","0.00000","0.55967","0.55967","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","0.47862","0.000000","0.00000","0.08104","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","2","27.0","","195.000","97.313","0.00000","0.81688","0.81688","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","0.55967","0.000000","0.00000","0.25721","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","3","43.0","","195.000","98.318","0.00000","1.08617","1.08617","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","0.81688","0.000000","0.00000","0.26929","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","4","60.0","","195.000","99.595","0.00000","1.35135","1.35135","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","1.08617","0.000000","0.00000","0.26519","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","5","77.0","","195.000","101.040","0.00000","1.59723","1.59723","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","1.35135","0.000000","0.00000","0.24588","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","6","93.0","","195.000","102.834","0.00000","1.85464","1.85464","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","1.59723","0.000000","0.00000","0.25741","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","7","110.0","","195.000","104.888","0.00000","2.10814","2.10814","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","1.85464","0.000000","0.00000","0.25350","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","8","127.0","","195.000","107.053","0.00000","2.34318","2.34318","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","2.10814","0.000000","0.00000","0.23504","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
"30","falling","9","143.0","","195.000","109.600","0.00000","2.58924","2.58924","0.000000","0.000000","0","0","3.61400","888.625","5.169","11.000","11.000","11.000","12.000","12.000","0.000","0.000","0","0","1.6908","61","122","61","63","64","0.00000","2.34318","0.000000","0.00000","0.24607","0.000000","","","","","0","0","0","0","","","","","","","","","","","","","",""
