run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,21,1,1,240,START,1562;1563;1589;1590,59.000,2.192,0.000000,-0.378405,-0.378405,11.063323,-0.272765,-11.336088,0.000000,-0.010024,-0.010024,-0.010024,0.000000,-0.010024,-11.336088,0.378405,195.000,0.000000,0.000,0.000000,8,8
1,21,1,2,241,PART_CHANGE+RESPONSE,1562;1590,59.002,2.286,0.000000,-0.352179,-0.352179,0.000000,-0.257836,-0.257836,-0.010024,-0.009382,0.000642,0.000642,0.000000,0.000642,-0.257836,0.352179,194.904,-0.002546,-0.096,-0.002546,4,4
1,21,1,3,242,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1590,54.004,0.125,-0.352179,-0.323599,0.028579,-0.257836,-0.232264,0.025573,-0.009382,-0.009120,0.000262,0.000262,0.000000,0.000262,0.025573,-0.028579,194.814,-0.004930,-0.186,-0.004930,1,2
1,21,1,4,274,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1562;1590,59.001,2.212,0.359799,0.276356,-0.083443,0.259134,-0.051325,-0.310458,0.009531,0.001595,-0.007936,-0.007936,0.000000,-0.007936,-0.310458,0.083443,194.988,-0.000545,-0.012,-0.000545,4,4
1,22,1,1,241,START,1616,4.000,1.032,0.000000,-0.139038,-0.139038,11.076745,-0.019018,-11.095763,0.000000,-0.017620,-0.017620,-0.017620,0.000000,-0.017620,-11.095763,0.139038,195.000,0.000000,0.000,0.000000,2,2
1,22,1,2,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1616;1641,20.540,11.675,-1.196325,-1.250171,-0.053846,0.715622,0.070146,-0.645476,-0.038069,-0.036807,0.001261,0.001261,0.000000,0.001261,-0.645476,0.053846,175.384,-0.577624,-19.616,-0.577624,2,4
1,22,1,3,405,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1641,0.553,1.942,-1.250171,-1.248798,0.001372,0.070146,0.077606,0.007461,-0.036807,-0.036782,0.000026,0.000026,0.000000,0.000026,0.007461,-0.001372,175.085,-0.586426,-19.915,-0.586426,1,2
1,22,1,4,423,PART_CHANGE+WIDTH_CHANGE,1640;1641,2.107,6.556,-1.239912,-1.238035,0.001877,0.303826,0.261389,-0.042437,-0.041828,-0.043490,-0.001662,-0.001662,0.000000,-0.001662,-0.042437,-0.001877,169.623,-0.765980,-25.377,-0.765980,2,4
1,22,1,5,424,PART_CHANGE+WIDTH_CHANGE,1638;1639;1640;1641,4.944,5.464,-1.238035,-1.365460,-0.127424,0.261389,0.144437,-0.116952,-0.043490,-0.033765,0.009724,0.009724,0.000000,0.009724,-0.116952,0.127424,169.309,-0.777027,-25.691,-0.777027,4,8
1,22,1,6,426,PART_CHANGE+WIDTH_CHANGE,1638;1639;1640,3.542,5.275,-1.338191,-1.245728,0.092463,0.129507,0.171032,0.041525,-0.036572,-0.044436,-0.007864,-0.007864,0.000000,-0.007864,0.041525,-0.092463,168.622,-0.794895,-26.378,-0.794895,3,6
