run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,1,1,1,2,244,274,29,3,2,196.307,218.002,21.695,472.727,477.996,5.269,-0.088007,-1.733411,-1.645403,3.053030,2.401414,-0.651615,-0.229877,-1.123882,-0.894005,-0.231547,-0.135828,0.095719,2.960,6.269,1.903476,0.159026,1.903476,MIXED_RECONTACT_LOOP,0,0
1,1,2,2,3,275,326,50,2,159,218.612,243.615,25.003,477.677,486.925,9.248,-1.767914,-3.106511,-1.338597,2.156652,1.651998,-0.504654,-1.048750,1.492971,2.541721,-0.115462,-0.112635,0.002827,4.033,11.118,0.335424,0.071738,0.335424,ANGULAR_RECONTACT_LOOP,1,0
1,2,1,1,2,241,286,44,3,2,195.440,204.739,9.300,476.309,490.722,14.413,-0.056078,-1.245559,-1.189481,0.900177,0.235197,-0.664980,-0.235333,-0.151689,0.083643,-0.115138,0.017526,0.132664,2.534,6.034,0.900177,0.115138,0.900177,MIXED_RECONTACT_LOOP,0,0
1,2,2,2,3,287,295,7,2,186,204.799,205.125,0.326,490.594,490.907,0.313,-1.241107,-1.190177,0.050930,0.167300,0.262969,0.095669,-0.080276,0.158260,0.238536,0.026156,0.021738,-0.004418,1.671,7.177,0.527878,0.115128,0.527878,ANGULAR_RECONTACT_LOOP,1,0
1,3,1,1,2,247,251,3,4,234,194.874,194.772,-0.102,487.017,486.955,-0.062,-0.068989,-0.071907,-0.002918,-0.100998,-0.074168,0.026829,-0.108678,0.091130,0.199808,-0.002889,0.002392,0.005281,6.056,34.380,0.195460,0.262879,0.195460,ANGULAR_RECONTACT_LOOP,1,0
1,5,1,1,2,239,249,9,2,2,194.968,194.303,-0.665,480.760,484.931,4.171,-0.061172,-0.594954,-0.533781,-0.272431,-0.440293,-0.167862,1.464426,-0.419636,-1.884061,-0.218816,-0.155281,0.063535,3.045,1.310,0.145503,0.240813,0.145503,RECONTACT,0,0
1,5,2,2,3,250,291,40,2,242,194.191,186.608,-7.583,484.844,495.695,10.851,-0.634399,-1.539054,-0.904655,-0.797952,-1.180662,-0.382710,-0.347197,0.131496,0.478694,-0.095196,-0.053644,0.041553,7.996,5.839,0.357659,0.060085,0.357659,ANGULAR_RECONTACT_LOOP,1,0
