piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
26,falling,0,5.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
26,falling,1,10.0,,195.000,96.833,0.00000,0.64077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.09687,0.000000,,,,,0,0,0,0
26,falling,2,27.0,,195.000,97.661,0.00000,0.91274,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.64077,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.27196,0.000000,,,,,0,0,0,0
26,falling,3,44.0,,195.000,98.763,0.00000,1.18056,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.91274,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.26783,0.000000,,,,,0,0,0,0
26,falling,4,60.0,,195.000,100.045,0.00000,1.42888,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.18056,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24832,0.000000,,,,,0,0,0,0
26,falling,5,77.0,,195.000,101.669,0.00000,1.68886,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.42888,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25998,0.000000,,,,,0,0,0,0
26,falling,6,94.0,,195.000,103.435,0.00000,1.92990,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.68886,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24104,0.000000,,,,,0,0,0,0
26,falling,7,110.0,,195.000,105.565,0.00000,2.18225,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.92990,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.25235,0.000000,,,,,0,0,0,0
26,falling,8,127.0,,195.000,107.949,0.00000,2.43077,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.18225,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24851,0.000000,,,,,0,0,0,0
26,falling,9,144.0,,195.000,110.421,0.00000,2.66118,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.43077,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.23042,0.000000,,,,,0,0,0,0
26,falling,10,160.0,,195.000,113.290,0.00000,2.90241,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.66118,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.24123,0.000000,,,,,0,0,0,0
26,falling,20,327.0,,195.000,153.857,0.00000,5.08545,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.87794,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.20751,0.000000,,,,,0,0,0,0
26,falling,30,494.0,,195.000,214.692,0.00000,6.96331,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.78481,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.17850,0.000000,,,,,0,0,0,0
26,falling,40,661.0,,195.000,292.963,0.00000,8.57866,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.42511,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.15355,0.000000,,,,,0,0,0,0
26,falling,50,828.0,,195.000,386.232,0.00000,9.96819,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.83611,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.13208,0.000000,,,,,0,0,0,0
26,falling,58,962.0,,195.000,469.831,0.00000,10.93449,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.82429,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.11020,0.000000,,,,,0,0,0,0
26,falling,59,979.0,,195.000,481.058,0.00000,11.04986,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.93449,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000,0.11537,0.000000,,,,,0,0,0,0
26,post_landing,60,996.0,60,195.153,485.680,0.00000,2.94030,0.000000,0.136720,0,1,0.000,-17.989,1,1,0.00000,11.04986,0.000000,0.162132,-0.020967,0.010224,-0.010743,0.56167,-8.10956,0.172356,0.000000,1.000000,0.016267,0.026293,1,1,2,1
26,post_landing,61,1012.0,60,195.721,488.249,0.00000,0.00000,0.000000,0.310849,0,1,3.162,6.845,3,2,0.00000,2.94030,0.000000,0.060563,-0.109823,0.020729,-0.089094,0.86257,-3.48629,0.081292,0.000000,1.000000,0.454173,-0.144670,2,3,4,2
26,post_landing,62,1029.0,60,196.717,487.741,1.11751,-0.27294,0.040334,0.361408,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.040334,-0.000146,0.000000,-0.000146,1.11751,-0.27294,0.040334,,,,,0,0,0,0
26,post_landing,63,1046.0,60,197.846,487.649,1.16642,-0.11167,0.030721,0.402157,0,1,0.000,3.186,1,1,1.11751,-0.27294,0.040334,0.030721,-0.009153,0.000000,-0.009153,0.04890,0.16127,-0.009614,0.000000,1.000000,0.022356,0.025770,1,1,2,1
26,post_landing,64,1062.0,60,199.001,487.562,1.12386,-0.07005,0.031017,0.435084,0,1,0.000,2.086,1,1,1.16642,-0.11167,0.030721,0.031017,-0.001011,0.000000,-0.001011,-0.04255,0.04162,0.000296,0.000000,1.000000,0.041138,0.025208,1,1,2,1
26,post_landing,65,1079.0,60,200.050,487.510,1.07759,-0.10835,0.030582,0.465610,0,1,2.236,2.181,2,2,1.12386,-0.07005,0.031017,0.030582,-0.000747,0.000000,-0.000747,-0.04627,-0.03830,-0.000435,0.000000,1.000000,0.031472,0.026204,2,2,4,2
26,post_landing,66,1096.0,60,201.136,487.428,1.03626,-0.07734,0.030711,0.495876,0,1,0.000,2.284,1,1,1.07759,-0.10835,0.030582,0.030711,0.003139,0.000000,0.003139,-0.04133,0.03101,0.000129,0.000000,1.000000,0.068225,0.022314,1,1,2,1
26,post_landing,67,1112.0,60,202.189,487.373,1.01961,-0.03627,0.028982,0.525718,0,1,0.000,1.280,1,1,1.03626,-0.07734,0.030711,0.028982,0.001703,0.000000,0.001703,-0.01666,0.04107,-0.001729,0.000000,1.000000,0.042456,0.024043,1,1,2,1
26,post_landing,68,1129.0,60,203.151,487.349,0.99361,-0.00893,0.029327,0.553905,0,1,0.000,0.331,1,1,1.01961,-0.03627,0.028982,0.029327,0.001076,0.000000,0.001076,-0.02600,0.02734,0.000345,0.000000,1.000000,0.040152,0.022613,1,1,2,1
26,post_landing,69,1146.0,60,204.156,487.355,0.98464,0.02061,0.028419,0.583434,0,1,0.000,-0.663,1,1,0.99361,-0.00893,0.029327,0.028419,-0.001600,0.000000,-0.001600,-0.00897,0.02954,-0.000909,0.000000,1.000000,0.043759,0.023932,1,1,2,1
26,post_landing,70,1162.0,60,205.149,487.389,0.97020,0.05215,0.029022,0.612683,0,1,0.000,-1.648,1,1,0.98464,0.02061,0.028419,0.029022,-0.000728,0.000000,-0.000728,-0.01444,0.03154,0.000603,0.000000,1.000000,0.044756,0.023846,1,1,2,1
26,post_landing,71,1179.0,60,206.082,487.445,0.93963,0.07154,0.032442,0.639827,0,1,0.000,-2.560,1,1,0.97020,0.05215,0.029022,0.032442,0.006785,0.000000,0.006785,-0.03057,0.01939,0.003420,0.000000,1.000000,0.042871,0.022379,1,1,2,1
26,post_landing,72,1196.0,60,207.055,487.541,0.98164,0.11019,0.028110,0.670736,0,1,0.000,-3.597,1,1,0.93963,0.07154,0.032442,0.028110,-0.000895,0.000000,-0.000895,0.04201,0.03865,-0.004332,0.000000,1.000000,0.045074,0.023819,1,1,2,1
26,post_landing,73,1213.0,60,208.047,487.663,0.98438,0.13553,0.029341,0.700508,0,1,0.000,-4.592,1,1,0.98164,0.11019,0.028110,0.029341,-0.001010,0.000000,-0.001010,0.00274,0.02534,0.001232,0.000000,1.000000,0.040941,0.024174,1,1,2,1
26,post_landing,74,1229.0,60,208.989,487.807,1.00397,0.17195,0.029140,0.729097,0,1,0.000,-5.544,1,1,0.98438,0.13553,0.029341,0.029140,-0.000360,0.000000,-0.000360,0.01959,0.03642,-0.000201,0.000000,1.000000,0.042752,0.022389,1,1,2,1
26,post_landing,75,1246.0,60,210.008,488.012,1.05461,0.12931,0.027476,0.759991,0,1,1.414,-5.860,2,2,1.00397,0.17195,0.029140,0.027476,-0.004690,0.000000,-0.004690,0.05064,-0.04264,-0.001664,0.000000,1.000000,0.004717,0.007779,2,2,4,2
26,post_landing,76,1263.0,60,211.053,488.214,1.02310,0.20675,0.032904,0.791610,0,1,1.414,-6.901,2,2,1.05461,0.12931,0.027476,0.032904,-0.000174,0.000000,-0.000174,-0.03151,0.07744,0.005428,0.000000,1.000000,0.037921,0.029203,2,2,4,2
26,post_landing,77,1279.0,60,212.124,488.447,1.05520,0.23322,0.032952,0.823004,0,1,1.413,-7.927,2,2,1.02310,0.20675,0.032904,0.032952,0.000455,0.000000,0.000455,0.03211,0.02647,0.000048,0.000000,1.000000,0.064327,0.051033,2,2,4,2
26,post_landing,78,1296.0,60,213.136,488.670,1.08967,0.27848,0.032840,0.855368,0,1,0.000,-8.272,1,1,1.05520,0.23322,0.032952,0.032840,-0.000174,0.000000,-0.000174,0.03446,0.04527,-0.000112,0.000000,1.000000,0.040367,0.022594,1,1,2,1
26,post_landing,79,1313.0,60,214.252,488.973,1.11980,0.30759,0.034874,0.889521,0,1,0.000,-9.372,1,1,1.08967,0.27848,0.032840,0.034874,-0.000945,0.000000,-0.000945,0.03013,0.02910,0.002034,0.000000,1.000000,0.039264,0.024318,1,1,2,1
26,post_landing,80,1329.0,60,215.399,489.328,1.17067,0.38904,0.033727,0.925242,0,1,0.000,-10.511,1,1,1.11980,0.30759,0.034874,0.033727,-0.002616,0.000000,-0.002616,0.05086,0.08145,-0.001147,0.000000,1.000000,0.040888,0.024178,1,1,2,1
26,post_landing,81,1346.0,60,216.516,489.712,1.20490,0.44674,0.035496,0.960112,0,1,0.000,-11.610,1,1,1.17067,0.38904,0.033727,0.035496,-0.002771,0.000000,-0.002771,0.03423,0.05769,0.001769,0.000000,1.000000,0.035618,0.023002,1,1,2,1
26,post_landing,82,1363.0,60,217.746,490.180,1.21458,0.50170,0.041332,0.998305,0,1,0.000,-12.797,1,1,1.20490,0.44674,0.035496,0.041332,0.001360,0.000000,0.001360,0.00968,0.05496,0.005836,0.000000,1.000000,0.038595,0.024375,1,1,2,1
26,post_landing,83,1379.0,60,219.010,490.731,1.26583,0.57886,0.042618,1.039306,0,1,0.000,-14.050,1,1,1.21458,0.50170,0.041332,0.042618,0.003959,0.000000,0.003959,0.05125,0.07716,0.001286,0.000000,1.000000,0.053435,0.023100,1,1,2,1
26,post_landing,84,1396.0,60,220.241,491.326,1.30626,0.66468,0.044719,1.080068,0,1,0.000,-15.273,1,1,1.26583,0.57886,0.042618,0.044719,0.000742,0.000000,0.000742,0.04043,0.08582,0.002101,0.000000,1.000000,0.034301,0.023115,1,1,2,1
26,post_landing,85,1413.0,60,221.583,492.072,1.34342,0.76384,0.047882,1.126705,0,1,0.000,-16.641,1,1,1.30626,0.66468,0.044719,0.047882,0.000777,0.000000,0.000777,0.03716,0.09917,0.003163,0.000000,1.000000,0.034373,0.024738,1,1,2,1
26,post_landing,86,1429.0,60,222.963,492.935,1.38179,0.88099,0.050642,1.176420,0,1,0.000,-18.060,1,1,1.34342,0.76384,0.047882,0.050642,0.000697,0.000000,0.000697,0.03837,0.11715,0.002760,0.000000,1.000000,0.033128,0.024845,1,1,2,1
26,post_landing,87,1446.0,60,224.296,493.860,1.41187,1.00643,0.053490,1.225849,0,1,0.000,-19.425,1,1,1.38179,0.88099,0.050642,0.053490,0.000752,0.000000,0.000752,0.03007,0.12544,0.002848,0.000000,1.000000,0.030531,0.023439,1,1,2,1
26,post_landing,88,1463.0,60,225.740,494.984,1.43507,1.15449,0.056914,1.281503,0,1,0.000,-20.906,1,1,1.41187,1.00643,0.053490,0.056914,0.000859,0.000000,0.000859,0.02320,0.14806,0.003423,0.000000,1.000000,0.032441,0.024904,1,1,2,1
26,post_landing,89,1480.0,60,227.204,496.266,1.44800,1.32032,0.060438,1.340665,0,1,0.000,-22.410,1,1,1.43507,1.15449,0.056914,0.060438,0.000894,0.000000,0.000894,0.01293,0.16583,0.003525,0.000000,1.000000,0.032360,0.024911,1,1,2,1
26,post_landing,90,1496.0,60,228.598,497.615,1.46509,1.49040,0.062577,1.399066,0,1,0.000,-23.817,1,1,1.44800,1.32032,0.060438,0.062577,0.000926,0.000000,0.000926,0.01709,0.17008,0.002138,0.000000,1.000000,0.038455,0.022758,1,1,2,1
26,post_landing,91,1513.0,60,230.083,499.215,1.45197,1.68331,0.066566,1.464153,0,1,0.000,-25.289,1,1,1.46509,1.49040,0.062577,0.066566,0.001018,0.000000,0.001018,-0.01312,0.19291,0.003989,0.000000,1.000000,0.041593,0.024118,1,1,2,1
26,post_landing,92,1530.0,60,231.616,500.655,1.70428,0.82262,0.084638,1.537115,0,1,1.999,-10.787,5,3,1.45197,1.68331,0.066566,0.084638,0.000222,0.000000,0.000222,0.25230,-0.86069,0.018072,0.000000,1.000000,0.012986,-0.008175,3,5,6,3
