run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
8,11,1,1,241,START,844;850,25.000,1.504,0.000000,-0.084300,-0.084300,11.070030,0.000599,-11.069431,0.000000,-0.002080,-0.002080,-11.069431,0.084300,195.000,0.000000,0.000,0.000000,4,4
8,11,1,2,242,PART_CHANGE+WIDTH_CHANGE,844,16.001,1.023,-0.084300,-0.078046,0.006254,0.000599,-0.013630,-0.014229,-0.002080,-0.001722,0.000358,-0.014229,-0.006254,194.979,-0.000528,-0.021,-0.000528,2,2
8,12,1,1,245,START,917,4.000,17.727,0.000000,0.097471,0.097471,11.130234,3.120245,-8.009989,0.000000,0.098517,0.098517,-8.009989,-0.097471,195.000,0.000000,0.000,0.000000,2,2
8,12,1,2,246,RESPONSE,917,4.022,18.405,0.097471,0.303339,0.205867,3.120245,1.971013,-1.149231,0.098517,0.117860,0.019343,-1.149231,-0.205867,195.023,0.023559,0.023,0.023559,2,2
8,12,1,3,247,RESPONSE,917,4.046,19.203,0.303339,0.525817,0.222478,1.971013,1.921964,-0.049050,0.117860,0.110957,-0.006903,-0.049050,-0.222478,195.096,0.051744,0.096,0.051744,1,2
8,12,1,4,248,RESPONSE,917,4.066,19.940,0.525817,0.857782,0.331965,1.921964,1.827762,-0.094202,0.110957,0.101068,-0.009889,-0.094202,-0.331965,195.222,0.078277,0.222,0.078277,1,2
8,12,1,5,249,RESPONSE,917,4.082,20.641,0.000000,1.209629,1.209629,1.827762,1.709609,-0.118153,0.000000,0.046680,0.046680,-0.118153,-1.209629,195.439,0.103951,0.439,0.103951,1,2
8,12,1,6,253,RESPONSE,917,4.109,22.143,0.000000,1.428972,1.428972,1.160655,1.180665,0.020010,0.000000,0.029920,0.029920,0.020010,-1.428972,196.778,0.160870,1.778,0.160870,1,2
8,12,1,7,257,RESPONSE,917,4.119,23.177,0.000000,1.237267,1.237267,0.969396,1.024202,0.054806,0.000000,0.024736,0.024736,0.054806,-1.237267,198.132,0.201688,3.132,0.201688,1,2
8,12,1,8,272,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,917;960,50.912,3.385,1.097042,0.944070,-0.152972,1.217569,-0.174938,-1.392507,0.049023,0.008443,-0.040580,-1.392507,0.152972,202.191,0.359365,7.191,0.359365,2,4
8,12,1,9,273,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,960,0.354,21.847,0.944070,0.787977,-0.156093,-0.174938,-0.213812,-0.038874,0.008443,0.009924,0.001480,-0.038874,0.156093,202.431,0.361510,7.431,0.361510,1,2
8,12,1,10,313,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.921,3.100,-0.325846,-0.228863,0.096983,0.388312,-0.059036,-0.447348,-0.017714,-0.002392,0.015322,-0.447348,-0.096983,203.244,0.345897,8.244,0.345897,2,4
8,12,1,11,314,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917,4.102,26.497,-0.228863,-0.188226,0.040637,-0.059036,-0.043046,0.015990,-0.002392,-0.001707,0.000685,0.015990,-0.040637,203.186,0.345290,8.186,0.345290,1,2
8,12,1,12,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,917;960,50.920,3.158,0.028060,0.000560,-0.027500,0.123345,-0.000131,-0.123477,0.004967,0.000014,-0.004953,-0.123477,0.027500,203.027,0.348649,8.027,0.348649,2,4
8,13,1,1,244,START,978;979,7.000,3.391,0.000000,-0.097555,-0.097555,11.194937,-0.000757,-11.195694,0.000000,-0.008726,-0.008726,-11.195694,0.097555,195.000,0.000000,0.000,0.000000,4,4
8,13,1,2,253,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978,2.015,1.252,-0.159334,-0.159071,0.000263,0.001490,0.001762,0.000273,-0.006791,-0.006777,0.000014,0.000273,-0.000263,194.657,-0.015727,-0.343,-0.015727,2,2
8,13,1,3,338,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.850,12.467,-0.295331,-0.236731,0.058600,0.056612,-0.144127,-0.200739,-0.012801,-0.004617,0.008184,-0.200739,-0.058600,190.420,-0.197298,-4.580,-0.197298,2,4
8,13,1,4,340,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,981,4.119,29.285,-0.191457,-0.168925,0.022531,-0.123427,-0.094311,0.029116,-0.003966,-0.003027,0.000938,0.029116,-0.022531,190.311,-0.199478,-4.689,-0.199478,1,2
8,13,1,5,349,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,978;981,37.851,12.452,0.004875,0.048689,0.043814,0.136157,-0.009532,-0.145689,0.004370,0.002113,-0.002257,-0.145689,-0.043814,190.125,-0.197980,-4.875,-0.197980,2,4
8,14,1,1,240,START,1052,20.000,5.596,0.000000,0.125170,0.125170,11.076769,-0.150846,-11.227615,0.000000,0.036484,0.036484,-11.227615,-0.125170,195.000,0.000000,0.000,0.000000,2,2
8,14,1,2,267,WIDTH_CHANGE+OFFSET_CHANGE,1052,0.128,0.043,0.506878,0.504580,-0.002298,-0.000450,0.001535,0.001986,0.015477,0.015440,-0.000038,0.001986,0.002298,198.284,0.128468,3.284,0.128468,1,2
8,14,1,3,298,PART_CHANGE+WIDTH_CHANGE,1052;1072,12.609,2.189,0.516173,0.506235,-0.009938,0.057609,-0.108051,-0.165659,0.015722,0.013881,-0.001841,-0.165659,0.009938,202.283,0.242584,7.283,0.242584,2,4
8,14,1,4,300,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1072,0.247,8.131,0.485129,0.482691,-0.002438,-0.112804,-0.110450,0.002354,0.013883,0.013264,-0.000619,0.002354,0.002438,202.535,0.249637,7.535,0.249637,1,2
8,14,1,5,435,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1052;1072,12.615,1.988,-0.352241,-0.355986,-0.003745,0.092988,-0.046074,-0.139062,-0.011703,-0.010505,0.001199,-0.139062,0.003745,203.616,0.248433,8.616,0.248433,2,4
8,14,1,6,439,PART_CHANGE+WIDTH_CHANGE,1052,0.236,3.834,-0.317134,-0.357863,-0.040729,-0.036627,-0.040496,-0.003869,-0.010792,-0.008872,0.001920,-0.003869,0.040729,203.266,0.237913,8.266,0.237913,1,2
8,15,1,1,239,START,1116,13.000,17.256,0.000000,-0.096317,-0.096317,11.049882,2.269344,-8.780538,0.000000,-0.208259,-0.208259,-8.780538,0.096317,195.000,0.000000,0.000,0.000000,2,2
8,15,1,2,240,RESPONSE,1116,13.034,19.098,-0.096317,-0.283594,-0.187277,2.269344,2.327841,0.058497,-0.208259,-0.196171,0.012088,0.058497,0.187277,194.977,-0.049802,-0.023,-0.049802,1,2
8,15,2,1,249,START,1141;1145,3.174,7.758,-0.275031,-0.570695,-0.295664,2.816694,-1.131829,-3.948523,-0.190247,-0.141559,0.048688,-3.948523,0.295664,194.343,-0.488658,0.000,0.000000,2,4
8,15,2,2,250,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1145,0.998,7.831,-0.570695,-0.861747,-0.291052,-1.131829,-1.061088,0.070741,-0.141559,-0.125949,0.015610,0.070741,0.291052,194.206,-0.522510,-0.136,-0.033852,1,2
8,15,3,1,281,START,1162,5.951,4.997,-0.769892,-0.932039,-0.162147,1.025937,0.858979,-0.166958,-0.112524,-0.106691,0.005833,-0.166958,0.162147,187.910,-1.442744,0.000,0.000000,1,2
8,15,3,2,282,RESPONSE,1162,5.969,5.839,-0.932039,-1.218808,-0.286769,0.858979,0.820527,-0.038452,-0.106691,-0.093096,0.013595,-0.038452,0.286769,187.673,-1.469846,-0.237,-0.027102,1,2
8,15,3,3,283,RESPONSE,1162,5.982,6.570,-1.218808,-1.418097,-0.199289,0.820527,0.801322,-0.019205,-0.093096,-0.083829,0.009266,-0.019205,0.199289,187.363,-1.493495,-0.546,-0.050751,1,2
8,15,3,4,287,PART_CHANGE+WIDTH_CHANGE+RESPONSE,1159;1162,7.000,8.440,-1.720543,-1.926013,-0.205470,0.803904,0.346884,-0.457020,-0.070523,-0.064360,0.006163,-0.457020,0.205470,185.751,-1.571046,-2.159,-0.128302,4,4
8,15,3,5,291,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1159,0.998,7.307,-1.932447,-1.937199,-0.004752,0.408159,0.441434,0.033275,-0.063618,-0.063174,0.000443,0.033275,0.004752,183.876,-1.633180,-4.034,-0.190436,1,2
8,15,3,6,307,PART_CHANGE+WIDTH_CHANGE,1159;1160,4.110,13.189,-1.839338,-1.882822,-0.043484,0.930025,0.773438,-0.156587,-0.067832,-0.069390,-0.001558,-0.156587,0.043484,176.365,-1.894506,-11.545,-0.451762,2,4
8,15,3,7,308,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1146;1160,17.693,5.591,-1.882822,-1.795757,0.087065,0.773438,-0.217459,-0.990897,-0.069390,-0.067025,0.002366,-0.990897,-0.087065,175.887,-1.912132,-12.023,-0.469388,2,4
8,15,3,8,309,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1146,2.809,1.393,-1.795757,-1.792260,0.003497,-0.217459,-0.186142,0.031317,-0.067025,-0.066439,0.000586,0.031317,-0.003497,175.431,-1.929158,-12.479,-0.486414,1,2
8,15,3,9,315,PART_CHANGE+WIDTH_CHANGE,1142;1146,4.927,0.117,-1.759086,-1.770006,-0.010920,-0.036049,-0.147086,-0.111037,-0.064664,-0.062952,0.001712,-0.111037,0.010920,172.715,-2.028582,-15.195,-0.585838,2,4
8,15,3,10,317,PART_CHANGE+WIDTH_CHANGE,1142,1.767,0.649,-1.852479,-1.812984,0.039495,-0.119159,-0.091645,0.027514,-0.058667,-0.059799,-0.001131,0.027514,-0.039495,171.823,-2.058603,-16.087,-0.615859,1,2
8,15,3,11,324,PART_CHANGE+WIDTH_CHANGE,1138;1142,8.869,1.437,-1.706409,-1.642071,0.064338,0.057618,-0.341941,-0.399558,-0.061352,-0.059190,0.002162,-0.399558,-0.064338,168.793,-2.164377,-19.117,-0.721633,2,4
8,15,3,12,325,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1138,2.461,4.231,-1.642071,-1.600246,0.041825,-0.341941,-0.320602,0.021339,-0.059190,-0.060082,-0.000892,0.021339,-0.041825,168.376,-2.179413,-19.534,-0.736669,1,2
8,15,3,13,326,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1122;1138,24.638,14.929,-1.600246,-1.446991,0.153254,-0.320602,-0.951370,-0.630768,-0.060082,-0.035371,0.024711,-0.630768,-0.153254,167.969,-2.194675,-19.941,-0.751931,2,4
8,15,3,14,327,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1122,1.613,26.196,-1.446991,-1.372155,0.074837,-0.951370,-0.949490,0.001880,-0.035371,-0.035154,0.000218,0.001880,-0.074837,167.602,-2.203660,-20.308,-0.760916,1,2
8,15,3,15,344,PART_CHANGE+WIDTH_CHANGE,1121;1122,2.863,23.259,-0.847377,-0.807840,0.039537,-0.561513,-0.563669,-0.002156,-0.023944,-0.022842,0.001101,-0.002156,-0.039537,163.130,-2.331276,-24.780,-0.888532,2,4
8,15,3,16,365,PART_CHANGE+WIDTH_CHANGE,1121,0.664,21.702,-0.267164,-0.245327,0.021837,-0.180869,-0.165397,0.015472,-0.008185,-0.007411,0.000774,0.015472,-0.021837,160.426,-2.415000,-27.483,-0.972256,1,2
8,15,3,17,398,PART_CHANGE+WIDTH_CHANGE,1121;1122,2.786,21.609,0.469377,0.495317,0.025940,0.334664,0.334436,-0.000229,0.014566,0.015511,0.000945,-0.000229,-0.025940,161.421,-2.385085,-26.489,-0.942341,2,4
8,15,3,18,415,PART_CHANGE+WIDTH_CHANGE,1122,1.497,23.594,0.793419,0.810611,0.017192,0.636577,0.659343,0.022766,0.026369,0.027086,0.000717,0.022766,-0.017192,164.180,-2.296160,-23.730,-0.853416,1,2
8,15,3,19,428,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1122;1138,24.639,14.941,0.987836,1.066710,0.078874,0.968798,0.197330,-0.771468,0.035867,0.038944,0.003076,-0.771468,-0.078874,167.109,-2.194231,-20.800,-0.751487,2,4
