run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
8,21,1,1,239,START,1562;1590,59.000,2.192,0.000000,-0.286985,-0.286985,11.046508,-0.356223,-11.402731,0.000000,-0.011161,-0.011161,-11.402731,0.286985,195.000,0.000000,0.000,0.000000,4,4
8,21,1,2,240,PART_CHANGE+WIDTH_CHANGE,1590,54.003,0.203,-0.286985,-0.297718,-0.010733,-0.356223,-0.287592,0.068631,-0.011161,-0.010570,0.000591,0.068631,0.010733,194.927,-0.002835,-0.073,-0.002835,1,2
8,21,1,3,274,PART_CHANGE+WIDTH_CHANGE,1562;1590,59.001,2.158,0.376309,0.279231,-0.097078,0.271781,-0.058934,-0.330714,0.009981,0.002162,-0.007819,-0.330714,0.097078,195.109,0.000891,0.109,0.000891,4,4
8,22,1,1,243,START,1616;1618,5.000,0.532,0.000000,-0.632199,-0.632199,11.080109,-0.110485,-11.190593,0.000000,0.031956,0.031956,-11.190593,0.632199,195.000,0.000000,0.000,0.000000,4,4
8,22,1,2,244,PART_CHANGE+RESPONSE,1616,4.008,0.747,-0.632199,-1.171637,-0.539437,-0.110485,-0.252800,-0.142315,0.031956,0.087600,0.055644,-0.142315,0.539437,194.839,0.008118,-0.161,0.008118,2,2
8,22,1,3,245,RESPONSE,1616,4.029,0.033,0.000000,-1.254467,-1.254467,0.000000,-0.192901,-0.192901,0.000000,0.096481,0.096481,-0.192901,1.254467,194.542,0.030370,-0.458,0.030370,1,2
8,22,1,4,247,RESPONSE,1616,4.065,1.658,-1.155540,-0.874969,0.280571,-0.121329,-0.050032,0.071297,0.086091,0.056350,-0.029741,0.071297,-0.280571,193.930,0.076748,-1.070,0.076748,1,2
8,22,1,5,248,RESPONSE,1616,4.074,2.159,-0.874969,-0.555022,0.319947,-0.050032,0.004303,0.054335,0.056350,0.022424,-0.033925,0.054335,-0.319947,193.707,0.091062,-1.293,0.091062,1,2
8,22,1,6,249,RESPONSE,1616,4.078,2.358,-0.555022,-0.395669,0.159353,0.004303,0.002597,-0.001707,0.022424,0.005683,-0.016741,-0.001707,-0.159353,193.566,0.096758,-1.434,0.096758,1,2
8,22,1,7,458,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1616;1641,20.547,11.533,-1.198386,-1.246798,-0.048412,0.708747,0.073777,-0.634971,-0.038007,-0.036831,0.001177,-0.634971,0.048412,170.104,-0.572689,-24.896,-0.572689,2,4
