run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
8,16,1,247,248,2,1171;1176,195.000,194.924,-0.076,500.247,500.033,-0.214,0.000000,-0.028340,-0.028340,-0.299375,-0.591971,-0.292596,0.545596,0.614342,0.068746,-0.111564,-0.105491,0.006072,6.026,12.000,13.392,0.299375,247,12.000,10.808,-10.674023,0.299375,0.111564,247,0.299375,0.591971,2
8,16,2,256,488,233,1172;1184;1192;1171;1176,193.771,194.086,0.315,501.747,502.281,0.535,-0.233753,-0.218147,0.015607,-0.525636,0.000000,0.525636,-1.109295,0.000000,1.109295,-0.027158,0.000000,0.027158,0.212,57.270,41.164,0.248778,318,57.270,8.613,-1.253634,0.248778,0.075634,256,0.248778,2.503602,19
8,17,1,245,247,3,1218;1226;1229,195.000,194.402,-0.598,495.079,494.208,-0.871,0.000000,-0.023247,-0.023247,-1.149118,-1.199298,-0.050180,-0.080292,0.061717,0.142009,-0.046657,-0.044753,0.001905,5.022,25.000,10.048,1.149118,245,25.000,9.747,-11.257003,1.149118,0.046657,245,1.149118,1.213721,3
8,17,2,253,496,244,1218;1219,192.591,196.122,3.531,494.666,493.689,-0.978,-0.090808,0.040254,0.131062,-1.177227,0.360568,1.537796,0.342483,-0.120738,-0.463221,-0.044638,0.013190,0.057828,0.362,29.272,12.153,0.244875,256,29.272,1.111,-0.929444,-0.244875,0.009258,256,0.244875,2.377165,7
8,18,1,241,243,3,1289;1290;1299;1304,195.000,195.251,0.251,479.188,478.155,-1.033,0.000000,0.051189,0.051189,0.556200,0.154830,-0.401370,-0.540259,-0.710117,-0.169858,0.088655,0.176240,0.087585,5.992,18.000,3.855,0.556200,241,18.000,2.896,-11.556363,-0.556200,0.088655,241,0.556200,0.957571,3
8,18,2,298,540,243,1305;1317;1320;1324;1328;1285;1288;1313;1281;1314;1306;1283;1312;1321,197.171,175.204,-21.967,493.181,499.854,6.673,2.237107,1.259336,-0.977771,-0.061826,-0.043095,0.018731,1.261015,0.000011,-1.261004,-0.062558,0.002325,0.064883,0.951,31.952,28.597,0.314150,320,21.525,18.302,-0.894220,0.314150,0.206404,298,0.314150,7.651520,21
8,19,1,238,238,1,1379,195.000,195.000,0.000,479.359,479.359,0.000,0.000000,0.000000,0.000000,-0.110734,-0.110734,0.000000,2.313900,2.313900,0.000000,-0.290551,-0.290551,0.000000,7.000,7.000,10.832,0.110734,238,7.000,10.832,-8.697143,0.110734,0.290551,238,0.110734,0.110734,1
8,19,2,264,504,241,1406;1434;1431;1426,194.315,196.699,2.385,499.238,501.893,2.655,-1.798517,-1.652132,0.146386,-0.068261,-0.007370,0.060891,1.099329,0.003930,-1.095399,-0.007282,0.000746,0.008027,0.989,28.284,27.319,0.161319,433,17.024,3.769,0.009797,0.161319,0.257202,264,0.161319,5.108178,20
8,20,1,241,243,3,1472;1484,195.000,194.487,-0.513,479.464,478.811,-0.653,0.000000,0.055989,0.055989,-0.794647,-1.457109,-0.662462,-0.135722,-0.375906,-0.240183,0.071798,0.180757,0.108959,4.017,5.000,1.859,0.794647,241,5.000,1.859,-11.158599,0.794647,0.090534,242,0.794647,1.457109,2
8,20,2,293,536,244,1514;1519;1511;1530;1555;1558;1559;1556;1544;1536;1495;1547,177.865,154.233,-23.632,495.291,497.847,2.556,2.118005,1.186652,-0.931354,-1.165851,-0.277101,0.888750,1.076124,0.059288,-1.016837,0.033267,-0.010107,-0.043374,0.905,32.647,26.651,0.272733,294,6.153,24.437,-0.292729,-0.272733,0.116984,293,0.272733,4.539172,17
