run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
8,36,1,1,239,START,2605;2608,5.000,19.524,0.000000,0.188422,0.188422,11.033007,4.442064,-6.590943,0.000000,0.160993,0.160993,-6.590943,-0.188422,195.000,0.000000,0.000,0.000000,4,4
8,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,2605,3.038,21.123,0.188422,0.280776,0.092354,4.442064,3.708096,-0.733968,0.160993,0.170415,0.009422,-0.733968,-0.092354,195.048,0.040896,0.048,0.040896,2,2
8,36,1,3,241,RESPONSE,2605,3.072,22.682,0.280776,0.414573,0.133797,3.708096,3.570788,-0.137308,0.000000,0.064261,0.064261,-0.137308,-0.133797,195.115,0.081648,0.115,0.081648,1,2
8,36,1,4,242,RESPONSE,2605,3.083,23.260,0.414573,0.668505,0.253932,3.570788,2.394741,-1.176047,0.064261,0.078885,0.014623,-1.176047,-0.253932,195.214,0.097016,0.214,0.097016,2,2
8,36,1,5,243,RESPONSE,2605,3.096,23.961,0.668505,0.917910,0.249405,2.394741,1.915438,-0.479303,0.078885,0.084240,0.005355,-0.479303,-0.249405,195.374,0.115880,0.374,0.115880,1,2
8,36,1,6,244,RESPONSE,2605,3.108,24.702,0.917910,1.226004,0.308094,1.915438,1.698007,-0.217431,0.084240,0.072915,-0.011324,-0.217431,-0.308094,195.594,0.136025,0.594,0.136025,1,2
8,36,1,7,245,RESPONSE,2605,3.118,25.373,0.280776,1.425156,1.144380,1.698007,1.573785,-0.124222,0.000000,0.025821,0.025821,-0.124222,-1.144380,195.905,0.154547,0.905,0.154547,1,2
8,36,1,8,249,RESPONSE,2605,3.135,26.674,0.280776,1.517622,1.236846,1.034658,1.065621,0.030964,0.000000,0.017118,0.017118,0.030964,-1.236846,197.408,0.191127,2.408,0.191127,1,2
8,36,1,9,253,RESPONSE,2605,3.147,27.775,0.280776,1.393983,1.113207,1.012686,1.053943,0.041257,0.000000,0.015565,0.015565,0.041257,-1.113207,198.861,0.222908,3.861,0.222908,1,2
8,36,1,10,257,RESPONSE,2605,3.155,28.754,0.280776,1.285127,1.004351,0.977141,1.028896,0.051755,0.000000,0.014955,0.014955,0.051755,-1.004351,200.164,0.251860,5.164,0.251860,1,2
