run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
8,21,intermediate,complete,120,59,60,8.592,8519.244,3.325,59,1,1,-0.002835,0,10.98902,0,-0.29772,0,-0.01057,-0.29772,-11.27661,-0.01057,0.3553,0.25532,0.01057,1.1599999999999966,0.5990000000000464,0.025085999999999997,0.5219999999999914,,0,1,50,100,50,50,44,-27.201,-27.201,1.570796,-27.201486,1590,-27.201:37.758,-27.201486,,,,,,,,0,239,0.000000,-0.286985,-0.286985,11.046508,-0.356223,-11.402731,0.000000,-0.011161,-0.011161,0.000000,2.614341,59.000,2.192,geometry-edge,-0.286985,0.000000,-0.286985,-11.402731,-0.011161,239,59.000,2.192,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.235307,,0.350000,1.000000,-11.402731,0.286985,-97.972267,2.465773,-95.083084,2,4,4,17d:17e,0.000000,1.000000,1.570796,-1.000000,0.000000,0.235307,,0.350000,1.000000,-11.402731,0.286985,-97.972267,2.465773,-95.083084,2,4,4,17d:17e
8,22,intermediate,complete,121,60,60,3.966,1328.128,2.502,5,2,1,0.008118,0,11.02288,0,0,0,0,-1.17164,-11.27568,0.0876,1.26235,0.68358,0.045998,32.69499999999999,6.567000000000007,0.9357219999999999,0.10500000000001819,,0,1,67,134,67,70,54,-1.257,2.743,1.570796,0.743,1616;1616,2.743:35.562;-1.257:35.530,2.742934;-1.256934,,,,,,,,0,243,0.000000,-0.632199,-0.632199,11.080109,-0.110485,-11.190593,0.000000,0.031956,0.031956,0.000000,1.935138,5.000,0.532,geometry-edge,-1.254467,0.000000,-1.254467,-0.192901,0.096481,245,4.029,0.033,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.423045,,0.350000,1.000000,-11.190593,0.632199,-44.381893,2.507302,42.441162,2,4,4,18t:18w,0.000000,1.000000,1.570796,-1.000000,0.000000,0.031573,,0.350000,1.000000,-0.192901,1.254467,-0.765044,4.975216,128.138872,1,1,2,18t:18w
8,23,intermediate,complete,121,60,60,3.404,1817.289,0.999,56,6,3,0,0,11.07675,0,0.20994,0,0.007925,0.20994,-11.22966,0.007925,0.27293,0.10386,0.011699,0.8259999999999934,0.8040000000000305,0.030168,0.8040000000000305,120,1,0,71,142,71,78,70,-36.098,19.902,1.570796,-8.09812,1691;1691;1714;1714;1721;1721,-32.098:26.071;-36.098:26.071;18.902:27.071;9.902:27.071;19.902:26.071;7.902:26.071,-32.098120;-36.098120;18.901880;9.901880;19.901880;7.901880,,,,,,,,0,244,0.000000,0.209936,0.209936,11.161813,-0.152913,-11.314727,0.000000,0.007925,0.007925,0.000000,2.388519,56.000,8.098,geometry-edge,0.209936,0.000000,0.209936,-11.314727,0.007925,244,56.000,8.098,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.157085,,0.350000,1.000000,-11.314727,-0.209936,-38.515330,-0.714622,14.402754,3,6,6,1aq:1bm,0.000000,1.000000,1.570796,-1.000000,0.000000,1.157085,,0.350000,1.000000,-11.314727,-0.209936,-38.515330,-0.714622,14.402754,3,6,6,1aq:1bm
8,24,intermediate,complete,121,60,60,4.054,1448.135,12.846,7,6,3,0,0,11.0093,0,-0.33362,3.20086,0,-0.33362,-7.80844,-0.266591,1.30877,3.20086,0.039474,29.187999999999988,5.590000000000032,1.149976,0,,0,1,66,132,66,67,62,10.557,17.557,1.570796,14.056734,1759;1759;1761;1761;1762;1762,16.557:34.289;14.557:34.289;12.557:34.289;10.557:34.289;17.557:33.289;14.557:33.289,16.556734;14.556734;12.556734;10.556734;17.556734;14.556734,0.094341,7.000,geometry-edge,14.057,0.000000,-0.294361,-0.266591,1,244,0.000000,-0.333618,-0.333618,11.095138,3.200863,-7.894275,0.000000,-0.266591,-0.266591,0.000000,1.532947,7.000,14.057,geometry-edge,-1.482487,-0.333618,-1.816105,0.029182,-0.019872,253,2.500,20.851,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,1.662387,,0.350000,1.000000,-7.894275,0.333618,-32.003392,1.352488,-386.059011,3,6,6,1cr:1cv,0.000000,1.000000,1.570796,-1.000000,0.000000,0.044067,,0.350000,1.000000,0.029182,1.482487,0.118304,6.010003,-28.777066,1,1,2,1cr:1cx
8,25,intermediate,complete,136,75,60,2.958,422.016,3.375,16,2,2,1.21502,0.763,3.27509,0.065374,0.27272,-0.16254,0.014211,-0.49029,-3.43763,-0.051162,0.28622,0.16254,0.014552,1.4110000000000014,0.3990000000000009,0.06646699999999983,0.33099999999996044,135,1,0,85,170,85,88,80,-2.509,11.419,1.570796,4.454845,1902;1908,-2.509:19.670;11.419:19.829,-2.508897;11.418587,,,,,,,,0,238,0.000000,0.638914,0.638914,11.011044,-0.726193,-11.737237,0.000000,0.178856,0.178856,0.000000,1.772460,16.000,4.436,geometry-edge,0.638914,0.000000,0.638914,-11.737237,0.178856,238,16.000,4.436,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.268179,,0.350000,1.000000,-11.737237,-0.638914,-34.718746,-1.889908,75.480026,5,10,10,1en:1ep,0.000000,1.000000,1.570796,-1.000000,0.000000,2.268179,,0.350000,1.000000,-11.737237,-0.638914,-34.718746,-1.889908,75.480026,5,10,10,1en:1ep
