run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
4,21,complete,120,59,60,8.592,8519.244,3.325,59,59,2.192,8,4,-0.17226,0,-0.004539,-0.17226,-11.08383,-0.004539,0.17226,0.07609,0.004539,0.22400000000001796,0.6270000000000095,0.005237,0.6270000000000095,119,1,0,50,100,50,50,44
4,22,complete,121,60,60,3.966,1328.128,2.502,5,6,1.032,6,3,0,0,0,1.18831,-11.32885,-0.154864,2.31175,2.12584,0.273421,41.887,16.60300000000001,2.405392,3.20799999999997,,0,1,67,134,67,70,54
4,23,complete,122,61,60,3.404,1817.289,0.999,56,9,14.332,2,1,0,0,0.002806,0.46185,-11.26565,0.002806,0.31971,0.13412,0.011935,1.024000000000001,0.4410000000000309,0.036386,0.17599999999998772,,0,1,71,142,71,78,70
4,24,complete,121,60,60,4.054,1448.135,12.846,7,6,13.557,4,2,0,2.61893,0,-0.35298,-8.38331,-0.238841,1.55026,2.8608,0.235207,32.879999999999995,14.002999999999986,1.870496,0,,0,1,66,132,66,67,62
4,25,complete,126,65,60,2.958,422.016,3.375,16,0,9.311,1,1,0.53636,-1.47955,0.116511,0.17243,-3.40427,-0.28718,1.69192,2.27165,0.116511,54.82500000000002,20.116999999999962,2.124927,3.5879999999999654,,0,1,85,170,85,88,80
4,26,complete,121,60,60,4.034,1163.861,2.725,11,0,-16.025,1,1,0,3.76603,0,0.44679,-7.23645,0.302061,0.88877,3.76603,0.126478,11.404000000000025,17.125999999999976,1.8032759999999999,0,,0,1,76,152,76,82,72
4,27,complete,121,60,60,4.88,2744.433,3.428,6,0,12.929,1,1,0,1.18595,0,-1.52096,-9.81644,-0.091902,2.18473,1.36434,0.062137,18.739000000000004,5.347000000000037,0.480682,0,,0,1,66,132,66,70,66
4,28,complete,120,59,60,3.352,665.675,2.082,3,1.993,-13.519,2,1,0,2.89198,0,0.50448,-8.08343,0.29207,1.63461,2.89198,0.065976,37.78799999999998,16.624000000000024,1.38371,0.5790000000000077,,0,1,92,184,92,95,80
4,29,complete,120,59,60,4.632,1624.548,2.816,3,12,5.858,8,4,0,0,0,-1.09612,-11.95515,0.078682,1.76432,2.94122,0.128021,46.547,23.240999999999985,2.104831,8.336999999999989,,0,1,83,166,83,91,70
4,30,complete,129,68,60,3.614,888.625,5.169,11,0,-5.385,1,1,-0.26879,-0.23767,-0.021477,-0.0918,-3.55123,0.204305,0.95934,0.68286,0.050286,12.329999999999984,4.5090000000000146,0.5700609999999999,0.28700000000003456,,0,1,61,122,61,63,64
