run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
3,1,1,239,241,3,10977;10978;10979;10980;10981;10982;10983;10984;10985;10986,195.000,195.162,0.162,474.052,472.765,-1.287,0.000000,0.054446,0.054446,-0.032995,0.678018,0.711013,-0.974266,-0.829801,0.144466,0.173896,0.048186,-0.125711,1.053,11.000,3.392,0.743898,240,3.085,2.835,0.074560,-0.743898,0.173896,239,0.743898,1.454911,3
3,1,2,281,480,200,10956;10984,201.431,200.835,-0.596,477.469,477.452,-0.017,0.499970,0.491213,-0.008757,0.435669,-0.003740,-0.439409,0.017465,0.014053,-0.003411,0.000603,-0.001815,-0.002418,1.350,33.121,17.006,0.150202,281,33.121,1.535,-1.782283,0.150202,0.041034,281,0.150202,3.152830,7
3,2,1,238,239,2,11151;11152;11153;11154,195.000,195.387,0.387,476.914,476.339,-0.575,0.000000,-0.054417,-0.054417,1.525199,2.264036,0.738837,-0.163387,-0.091929,0.071458,-0.214218,-0.425792,-0.211574,3.050,6.000,1.307,1.525199,238,6.000,0.594,-11.147277,-1.525199,0.214218,238,1.525199,2.264036,2
3,2,2,274,275,2,11003;11004;11007;11008;11009;11010;11013;11014,213.906,214.255,0.349,483.920,483.292,-0.627,-3.537117,-3.533209,0.003908,1.373128,1.359895,-0.013232,-0.879708,-0.805510,0.074198,0.015384,0.017237,0.001852,5.927,6.693,17.161,0.619710,274,6.693,17.161,-3.017035,0.619710,0.390173,274,0.619710,0.632943,2
3,2,3,311,552,242,10989;10990;11003;11004,225.681,226.770,1.090,485.901,485.928,0.026,-3.388386,-3.390877,-0.002491,1.020903,-0.030709,-1.051612,0.574625,0.015280,-0.559345,-0.021786,-0.000677,0.021108,2.186,41.231,21.517,0.372271,312,41.230,1.991,-0.571312,0.372271,0.036899,311,0.372271,4.663057,21
3,3,1,244,246,3,11327;11328;11329;11330;11331;11332;11333;11334,195.000,195.001,0.001,488.973,487.851,-1.121,0.000000,-0.010425,-0.010425,-0.015063,-0.003534,0.011529,0.006561,-0.188501,-0.195062,-0.009008,-0.031755,-0.022747,7.010,60.000,16.153,0.034919,245,8.004,15.381,-0.262650,-0.034919,0.025578,245,0.034919,0.073372,3
3,3,2,253,484,232,11327;11328;11333;11334,194.995,195.703,0.708,487.208,488.223,1.016,-0.065322,-0.038198,0.027124,0.007828,-0.018521,-0.026349,0.043414,0.015947,-0.027467,-0.006747,0.000442,0.007189,6.035,59.072,35.427,0.138044,270,59.070,9.019,-0.560293,0.138044,0.024300,253,0.138044,5.373801,18
3,4,1,240,242,3,11441;11442;11443;11444,195.000,195.340,0.340,476.530,476.090,-0.440,0.000000,0.071014,0.071014,0.579835,0.913020,0.333185,-0.162869,-0.028605,0.134264,0.210815,0.051549,-0.159266,5.044,9.000,5.096,0.842712,241,5.044,4.184,-0.095616,-0.842712,0.210815,240,0.842712,1.492856,3
3,4,2,250,250,1,11444,197.145,197.145,0.000,476.604,476.604,0.000,0.172886,0.172886,0.000000,0.922360,0.922360,0.000000,0.193051,0.193051,0.000000,0.057880,0.057880,0.000000,5.097,5.097,9.569,0.033105,250,5.097,9.569,-0.261123,-0.033105,0.007673,250,0.033105,0.033105,1
3,4,3,260,480,221,11444;11442;11366;11422,199.395,229.231,29.836,478.058,498.875,20.817,0.314079,1.079651,0.765573,0.944747,-0.000058,-0.944805,0.721053,-0.000038,-0.721092,0.050768,0.000002,-0.050767,0.507,64.412,37.286,0.176526,336,0.884,25.789,-0.070276,0.176526,0.072936,329,0.176526,3.489117,13
3,5,1,239,240,2,11613;11614,195.000,194.931,-0.069,480.386,480.744,0.359,0.000000,-0.059277,-0.059277,-0.269787,-0.535903,-0.266115,1.264388,1.225265,-0.039122,-0.233350,-0.173968,0.059381,5.000,5.050,9.739,0.269787,239,5.000,7.374,-9.755091,0.269787,0.233350,239,0.269787,0.535903,2
3,5,2,251,251,1,11595;11596,193.493,193.493,0.000,485.153,485.153,0.000,-0.526226,-0.526226,0.000000,-0.701011,-0.701011,0.000000,-0.428581,-0.428581,0.000000,-0.044286,-0.044286,0.000000,3.096,3.096,3.701,0.184791,251,3.096,3.701,-2.289001,0.184791,0.123293,251,0.184791,0.184791,1
3,5,3,258,480,223,11595;11596;11525;11526;11517;11518;11521;11522;11511;11512;11513;11514;11463,192.281,147.627,-44.654,484.888,499.146,14.258,-0.602788,-1.987687,-1.384899,-0.802942,0.000915,0.803857,-0.044519,0.004658,0.049178,-0.011836,-0.000307,0.011529,0.000,40.310,26.402,0.182930,369,20.223,14.648,-0.983537,0.182930,0.078893,401,0.182930,5.088871,18
