run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
1,11,complete,121,60,60,7.92,8547.864,7.191,25,16,1.053,2,1,-0.08189,0,-0.00318,-0.08189,-11.03059,-0.00318,0.08189,0.01376,0.00318,0.19200000000000728,0.038000000000010914,0.006111,0.029999999999972715,120,1,0,78,156,78,80,67
1,12,complete,124,63,60,3.718,2601.283,4.837,6,1.312,21.386,2,2,0.68803,-0.65111,0.029287,0.03122,-3.89765,-0.142874,0.71689,0.67492,0.031426,5.346000000000004,3.6680000000000064,0.19929000000000002,2.805999999999983,,0,1,65,130,65,66,71
1,13,complete,122,61,60,4.536,3981.248,4.575,14,7,3.391,4,2,-0.09428,0,-0.008813,-0.09428,-11.11082,-0.008813,0.29159,0.12412,0.012633,4.701999999999998,0.4359999999999786,0.202614,0,,0,1,57,114,57,60,65
1,14,complete,121,60,60,7.566,7101.376,6.276,25,22.002,-4.669,3,2,0.25684,0,0.007811,0.25684,-11.08308,0.007811,0.25684,0.0739,0.007811,2.1059999999999945,0.6900000000000546,0.064387,0.6900000000000546,,0,1,71,142,71,80,78
1,15,complete,121,60,60,5.814,3593.304,4.465,13,0,12.67,1,1,0,2.28875,0,-0.70923,-8.71381,-0.178929,2.05084,2.28875,0.062012,66.53,10.438000000000045,2.305727,0,,0,1,55,110,55,55,49
1,16,complete,124,63,60,3.306,3597.108,6.323,12,0,12.993,1,1,-1.4965,0.85844,-0.066072,0.29787,0.10792,-0.005864,1.4965,0.86677,0.066072,3.2690000000000055,3.0160000000000196,0.139983,2.265000000000043,,0,1,49,98,49,49,48
1,17,complete,122,61,60,5.48,5629.969,2.731,19,5,8.049,2,1,0,0.2193,0,-1.42022,-10.89086,-0.041495,1.2881,0.55217,0.046754,15.833999999999975,3.965000000000032,0.552735,3.376000000000033,,0,1,58,116,58,59,60
1,18,complete,120,59,60,3.562,630.087,1.933,18,12,-5.784,3,2,-0.33931,0,-0.013762,-0.33931,-10.99309,-0.013762,0.54398,0.15218,0.014845,7.427999999999997,0.54200000000003,0.09187899999999999,0.5270000000000437,,0,1,86,172,86,97,82
1,19,complete,120,59,60,4.006,1049.179,2.425,8,6.99,13.018,2,1,0,1.39197,0,-0.83926,-9.57662,-0.167962,2.19028,3.10676,0.185479,18.76399999999998,22.100000000000023,1.87874,0,,0,1,72,144,72,73,59
1,20,complete,120,59,60,4.246,1052.603,1.069,5,4,1.52,2,1,-0.30354,0,-0.004759,-0.30354,-10.95001,-0.004759,0.8075,0.2277,0.018126,22.103999999999985,1.3690000000000282,0.444975,0.0030000000000427463,,0,1,122,244,122,127,82
