run,piece,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_width_px,contact_center_offset_px,contact_points,contact_parts,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices
1,21,complete,120,59,60,8.592,8519.244,3.325,59,59,2.192,8,4,-0.17226,0,-0.004539,-0.17226,-11.08383,-0.004539,0.17226,0.07609,0.004539,0.22400000000001796,0.6270000000000095,0.005237,0.6270000000000095,,0,1,50,100,50,50,44
1,22,complete,121,60,60,3.966,1328.128,2.502,5,6,1.032,6,3,0,0,0,1.18832,-11.32887,-0.154865,2.43333,1.80323,0.286346,52.44999999999999,16.69100000000003,2.408426,3.223000000000013,,0,1,67,134,67,70,54
1,23,complete,122,61,60,3.404,1817.289,0.999,56,56,-8.19,6,3,0,0,0.010967,0.39013,-11.39105,0.010967,0.37654,0.18326,0.014047,1.4230000000000018,1.1940000000000168,0.054977,1.1940000000000168,,0,1,71,142,71,78,70
1,24,complete,121,60,60,4.054,1448.135,12.846,7,6,13.557,4,2,0,2.61893,0,-0.35298,-8.38331,-0.238841,1.6127,2.8608,0.235207,32.86699999999999,14.004000000000019,1.872732,0,,0,1,66,132,66,67,62
1,25,complete,134,73,60,2.958,422.016,3.375,16,0,16.061,1,1,-0.21366,-0.0504,-0.002621,-0.62411,-2.55293,-0.178611,1.26822,1.25293,0.069466,32.21799999999999,11.662000000000035,1.3642619999999999,0,,0,1,85,170,85,88,80
1,26,complete,122,61,60,4.034,1163.861,2.725,11,4.46,4.861,5,3,0.82537,-1.25256,0.098496,0.68448,-5.61184,-0.2257,1.85896,1.87004,0.098496,26.136000000000024,16.752999999999986,1.3319580000000002,2.8389999999999986,,0,1,76,152,76,82,72
1,27,complete,121,60,60,4.88,2744.433,3.428,6,0,12.929,1,1,0,1.18595,0,-1.52095,-9.81642,-0.091902,1.18294,1.3697,0.028133,18.75399999999999,5.347000000000037,0.48382,0,,0,1,66,132,66,70,66
1,28,complete,120,59,60,3.352,665.675,2.082,3,1.993,-13.521,2,1,0,2.89389,0,0.50445,-8.08832,0.292306,1.63853,2.89389,0.067849,38.317999999999984,16.623000000000047,1.386697,0.5800000000000409,,0,1,92,184,92,95,80
1,29,complete,120,59,60,4.632,1624.548,2.816,3,2,8.858,2,1,-0.1811,1.72637,0,-0.1811,-9.22859,-0.213742,0.65466,2.71081,0.210491,10.592000000000013,11.836999999999989,1.427035,0,,0,1,83,166,83,91,70
1,30,complete,129,68,60,3.614,888.625,5.169,11,0,-4.953,1,1,-0.28853,-0.33274,-0.02258,-0.13165,-3.64791,0.206563,0.91824,0.67584,0.050494,11.748000000000019,4.8209999999999695,0.5931660000000003,0.4730000000000132,,0,1,61,122,61,63,64
