run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,31,1,241,242,2,2305;2316;2322,195.000,195.087,0.087,482.110,481.546,-0.564,0.000000,0.065409,0.065409,0.364949,0.468216,0.103267,0.442359,0.507433,0.065074,0.273524,0.254482,-0.019042,4.057,9.000,9.924,0.364949,241,9.000,5.863,-10.607484,-0.364949,0.273524,241,0.364949,0.468216,2
1,31,2,276,516,241,2331;2338;2340;2323;2356;2352;2339;2351;2313,198.825,182.370,-16.454,495.282,503.023,7.741,2.096696,1.398591,-0.698105,0.251572,-0.144705,-0.396277,0.382346,0.042157,-0.340189,0.151559,-0.008036,-0.159595,0.733,27.615,24.740,0.388217,278,3.606,19.015,0.044374,-0.388217,0.073198,276,0.388217,7.207460,20
1,32,1,241,241,1,2366,195.000,195.000,0.000,482.991,482.991,0.000,0.000000,0.000000,0.000000,-0.138110,-0.138110,0.000000,1.173632,1.173632,0.000000,-0.333737,-0.333737,0.000000,1.000,1.000,3.859,0.138110,241,1.000,3.859,-9.869477,0.138110,0.333737,241,0.138110,0.138110,1
1,32,2,250,250,1,2364,194.693,194.693,0.000,486.351,486.351,0.000,-0.741787,-0.741787,0.000000,-0.260508,-0.260508,0.000000,1.517682,1.517682,0.000000,-0.291031,-0.291031,0.000000,2.150,2.150,5.534,0.126538,250,2.150,5.534,-0.175853,0.126538,0.032702,250,0.126538,0.126538,1
1,32,3,269,283,15,2359;2360;2361,193.500,198.409,4.909,495.757,490.117,-5.640,-2.074839,-2.269180,-0.194341,-0.210315,1.864695,2.075010,1.601396,-0.849507,-2.450903,-0.174075,-0.016363,0.157712,1.390,3.414,29.795,0.519295,270,3.414,28.086,-1.072945,-0.519295,0.097925,269,0.519295,2.285080,6
1,32,4,295,296,2,2359,203.868,204.314,0.446,488.961,488.962,0.001,-2.317090,-2.317061,0.000029,1.754954,1.693165,-0.061789,-0.023761,0.047163,0.070924,0.000115,0.018179,0.018065,1.413,1.413,23.394,0.061789,296,1.413,23.394,0.070924,0.061789,0.018065,296,0.061789,0.096173,1
1,32,5,306,307,2,2359,208.445,208.853,0.408,490.030,490.220,0.190,-2.272714,-2.265204,0.007510,1.606042,1.550428,-0.055615,0.709258,0.777378,0.068120,0.029564,0.045041,0.015477,1.408,1.409,24.988,0.055615,307,1.408,24.988,0.068120,0.055615,0.015477,307,0.055615,0.086812,1
1,32,6,319,340,22,2359,213.392,220.877,7.485,493.784,504.878,11.094,-2.133329,-1.795876,0.337453,1.468217,1.306480,-0.161737,1.537077,2.742176,1.205100,0.053536,0.080881,0.027345,1.198,1.379,35.901,0.019553,319,1.379,28.730,0.042725,0.019553,0.010315,319,0.019553,0.219845,1
1,32,7,342,512,171,2388;2359;2360;2364;2371;2376,221.540,223.522,1.982,506.302,506.336,0.034,-1.754863,-1.755985,-0.001122,1.276582,-0.000013,-1.276595,2.293550,-0.000002,-2.293552,0.032119,-0.000000,-0.032119,0.983,69.226,29.574,0.140254,350,0.983,28.694,-0.001925,0.140254,0.048453,342,0.140254,1.357356,6
1,33,1,245,488,244,2430;2435;2434;2439;2483;2485,195.000,205.505,10.505,489.997,494.897,4.900,0.000000,0.412694,0.412694,0.117490,-0.137450,-0.254940,2.527630,-0.079917,-2.607547,0.108813,-0.005261,-0.114073,0.421,33.578,27.297,1.870301,253,6.082,11.729,0.025145,-1.870301,0.108813,245,1.870301,8.055943,21
1,34,1,241,242,2,2490;2492;2493;2495;2502,195.000,195.185,0.185,486.096,485.791,-0.305,0.000000,0.042048,0.042048,0.727932,1.315564,0.587632,0.027228,0.097957,0.070729,0.165528,0.135087,-0.030441,17.069,20.000,11.113,0.727932,241,20.000,10.145,-11.056220,-0.727932,0.165528,241,0.727932,1.315564,2
1,34,2,269,512,244,2551;2554;2555;2498,203.631,247.312,43.681,492.254,487.789,-4.465,0.909355,2.207482,1.298127,1.198885,-0.021381,-1.220266,-0.870333,0.016089,0.886422,0.098852,-0.000641,-0.099493,0.789,38.817,24.293,0.188138,382,38.815,5.732,-0.848959,0.188138,0.024594,382,0.188138,5.016991,12
1,35,1,247,248,2,2565;2569,195.000,194.726,-0.274,503.760,503.362,-0.399,0.000000,-0.015784,-0.015784,-1.080144,-1.087558,-0.007414,-0.041324,0.029667,0.070991,-0.062138,-0.061721,0.000416,5.015,14.000,9.060,1.080144,247,14.000,6.288,-11.293784,1.080144,0.062138,247,1.080144,1.087558,2
1,35,2,258,488,231,2569;2571;2577;2595;2597;2573;2565,192.073,193.990,1.917,504.374,503.634,-0.740,-0.166348,-0.054930,0.111418,-1.015179,-0.318454,0.696726,0.126457,0.132818,0.006361,-0.060965,-0.018309,0.042656,0.181,33.511,29.400,0.243981,266,22.122,18.400,-0.744508,-0.243981,0.017301,266,0.243981,2.600584,14
