run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,239,START,2605;2608,5.000,19.524,0.000000,0.166907,0.166907,11.036381,4.458102,-6.578279,0.000000,0.161808,0.161808,-6.578279,-0.166907,195.000,0.000000,0.000,0.000000,4,4
1,36,1,2,240,PART_CHANGE+WIDTH_CHANGE,2605,3.036,21.038,0.166907,0.249082,0.082176,4.458102,3.719392,-0.738711,0.161808,0.171531,0.009723,-0.738711,-0.082176,195.040,0.038694,0.040,0.038694,2,2
1,36,1,3,241,RESPONSE,2605,3.072,22.705,0.249082,0.382178,0.133096,3.719392,3.593565,-0.125827,0.000000,0.064569,0.064569,-0.125827,-0.133096,195.103,0.082267,0.103,0.082267,1,2
1,36,1,4,242,RESPONSE,2605,3.084,23.321,0.382178,0.634989,0.252811,3.593565,2.369840,-1.223725,0.064569,0.080757,0.016188,-1.223725,-0.252811,195.200,0.098670,0.200,0.098670,2,2
1,36,1,5,243,RESPONSE,2605,3.098,24.084,0.634989,0.898064,0.263075,2.369840,1.920336,-0.449504,0.080757,0.083895,0.003139,-0.449504,-0.263075,195.362,0.119184,0.362,0.119184,1,2
1,36,1,6,244,RESPONSE,2605,3.110,24.865,0.898064,1.206374,0.308310,1.920336,1.703832,-0.216504,0.083895,0.072835,-0.011060,-0.216504,-0.308310,195.590,0.140495,0.590,0.140495,1,2
1,36,1,7,245,RESPONSE,2605,3.120,25.533,0.249082,1.411374,1.162291,1.703832,1.584739,-0.119093,0.000000,0.025572,0.025572,-0.119093,-1.162291,195.896,0.158997,0.896,0.158997,1,2
1,36,1,8,249,RESPONSE,2605,3.137,26.826,0.249082,1.473295,1.224212,1.073644,1.106025,0.032380,0.000000,0.017297,0.017297,0.032380,-1.224212,197.347,0.195452,2.347,0.195452,1,2
1,36,1,9,253,RESPONSE,2605,3.148,27.898,0.249082,1.377970,1.128888,1.001979,1.047134,0.045155,0.000000,0.015708,0.015708,0.045155,-1.128888,198.730,0.226496,3.730,0.226496,1,2
1,36,1,10,257,RESPONSE,2605,3.156,28.912,0.249082,1.277451,1.028369,0.983743,1.032681,0.048938,0.000000,0.014802,0.014802,0.048938,-1.028369,200.079,0.256583,5.079,0.256583,1,2
1,36,1,11,278,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2604;2605;2611,12.076,30.570,1.346766,1.508408,0.161642,1.601175,1.354401,-0.246774,0.047680,0.054238,0.006558,-0.246774,-0.161642,206.713,0.460279,11.713,0.460279,3,6
1,36,1,12,279,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2604;2611,3.582,26.691,1.508408,1.509889,0.001481,1.354401,1.394837,0.040436,0.054238,0.054977,0.000739,0.040436,-0.001481,207.097,0.474057,12.097,0.474057,2,4
