run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
3,6,1,1,237,START,11384,11.000,10.578,0.000000,0.120286,0.120286,11.002604,1.180513,-9.822091,0.000000,0.225924,0.225924,0.225924,0.000000,0.225924,-9.822091,-0.120286,195.000,0.000000,0.000,0.000000,2,2
3,6,1,2,238,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11372,2.111,14.573,0.120286,0.234063,0.113777,1.180513,-1.578050,-2.758564,0.225924,0.186821,-0.039103,-0.130343,0.091240,-0.039103,-2.758564,-0.113777,195.031,0.057390,0.031,0.057390,2,2
3,6,1,3,239,RESPONSE,11372,2.198,12.595,0.234063,0.473841,0.239778,-1.578050,-1.934558,-0.356507,0.186821,0.167305,-0.019516,-0.046449,0.026933,-0.019516,-0.356507,-0.239778,195.090,0.104847,0.090,0.104847,2,2
3,6,1,4,240,RESPONSE,11372,2.272,10.799,0.473841,0.718037,0.244196,-1.934558,-1.856325,0.078233,0.167305,0.150750,-0.016555,-0.030963,0.014408,-0.016555,0.078233,-0.244196,195.210,0.147347,0.210,0.147347,1,2
3,6,2,1,305,START,11393;11400;11402,7.126,15.445,0.564913,0.373246,-0.191667,2.488683,-0.024420,-2.513103,0.118602,0.014657,-0.103945,-0.116695,0.012750,-0.103945,-2.513103,0.191667,205.524,2.312647,0.000,0.000000,3,6
3,6,2,2,306,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11400;11402,2.882,13.192,0.373246,0.355624,-0.017622,-0.024420,-0.126721,-0.102300,0.014657,0.009133,-0.005523,-0.005523,0.000000,-0.005523,-0.102300,0.017622,205.619,2.316370,0.095,0.003723,2,4
3,6,2,3,348,PART_CHANGE+WIDTH_CHANGE,11402,1.486,12.923,-0.368391,-0.382414,-0.014023,0.136696,0.176553,0.039857,-0.013968,-0.013501,0.000466,0.000466,0.000000,0.000466,0.039857,0.014023,205.224,2.304187,-0.300,-0.008460,1,2
3,6,2,4,389,PART_CHANGE+WIDTH_CHANGE,11402;11403,3.123,20.818,-1.035417,-1.080955,-0.045538,0.794922,0.761269,-0.033653,-0.036763,-0.037946,-0.001183,-0.001183,0.000000,-0.001183,-0.033653,0.045538,198.060,2.050277,-7.464,-0.262370,2,4
3,6,2,5,394,PART_CHANGE+WIDTH_CHANGE,11403,0.908,21.181,-1.192138,-1.219142,-0.027004,0.821494,0.853136,0.031642,-0.038362,-0.037672,0.000690,0.000690,0.000000,0.000690,0.031642,0.027004,196.597,2.002650,-8.927,-0.309997,1,2
3,6,2,6,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,11403;11405;11415,10.112,19.681,-1.313425,-1.422255,-0.108830,1.118264,0.923956,-0.194308,-0.045931,-0.050195,-0.004263,-0.004263,0.000000,-0.004263,-0.194308,0.108830,193.459,1.897934,-12.065,-0.414713,3,6
3,6,2,7,405,PART_CHANGE+WIDTH_CHANGE,11405;11415,6.966,18.451,-1.422255,-1.430077,-0.007821,0.923956,0.955942,0.031986,-0.050195,-0.050824,-0.000630,-0.000630,0.000000,-0.000630,0.031986,0.007821,193.098,1.885183,-12.426,-0.427464,2,4
3,6,2,8,406,PART_CHANGE+WIDTH_CHANGE,11415,3.820,17.224,-1.430077,-1.441391,-0.011315,0.955942,0.990235,0.034293,-0.050824,-0.051086,-0.000262,-0.000262,0.000000,-0.000262,0.034293,0.011315,192.735,1.872273,-12.789,-0.440374,1,2
3,6,2,9,410,PART_CHANGE+WIDTH_CHANGE,11415;11416,7.030,17.026,-1.457994,-1.532251,-0.074257,1.086505,0.937504,-0.149001,-0.053594,-0.057193,-0.003598,-0.003598,0.000000,-0.003598,-0.149001,0.074257,191.303,1.820811,-14.220,-0.491836,2,4
