run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
3,16,1,1,2,248,256,7,2,237,194.924,193.771,-1.153,500.034,501.740,1.706,-0.028357,-0.233903,-0.205545,-0.591970,-0.526183,0.065787,0.614671,-1.110154,-1.724825,-0.105559,-0.027181,0.078378,11.164,35.488,0.299375,0.111632,0.299375,MIXED_RECONTACT_LOOP,0,0
3,17,1,1,2,245,251,5,2,558,194.922,193.976,-0.946,494.177,494.708,0.531,-0.017957,-0.096468,-0.078510,-0.626534,-0.717095,-0.090560,0.091100,0.383771,0.292671,-0.052006,-0.049099,0.002906,5.073,10.258,0.318748,0.070692,0.318748,ANGULAR_RECONTACT_LOOP,1,0
3,18,1,1,2,241,298,56,1,307,195.000,198.544,3.544,478.438,488.519,10.081,0.000000,2.452695,2.452695,0.277050,-0.066207,-0.343257,-1.245923,0.597324,1.843247,0.191755,-0.035070,-0.226825,8.446,19.207,0.277050,0.191755,0.277050,MIXED_RECONTACT_LOOP,0,0
3,19,1,1,2,241,272,30,2,288,194.904,191.360,-3.545,479.975,500.280,20.306,-0.070084,-1.762692,-1.692608,-0.483364,-0.399095,0.084269,1.648643,1.312423,-0.336221,-0.230821,0.008245,0.239066,6.872,26.489,0.483364,0.275894,0.483364,MIXED_RECONTACT_LOOP,0,0
