run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,31,1,1,240,START,7783;7794,7.000,6.863,0.000000,0.359692,0.359692,11.036363,0.998383,-10.037980,0.000000,0.280916,0.280916,-10.037980,-0.359692,195.000,0.000000,0.000,0.000000,4,4
2,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7783,4.061,10.155,0.000000,0.532555,0.532555,0.998383,1.065397,0.067015,0.000000,0.190636,0.190636,0.067015,-0.532555,195.091,0.071359,0.091,0.071359,2,2
2,31,2,1,277,START,7834,5.969,4.151,0.466970,0.508642,0.041673,3.214784,-0.204086,-3.418871,0.167159,0.023901,-0.143258,-3.418871,-0.041673,199.566,1.673096,0.000,0.000000,1,2
2,31,2,2,368,PART_CHANGE+WIDTH_CHANGE,7830;7834,7.000,5.547,-0.628244,-0.659791,-0.031547,0.291400,0.090013,-0.201387,-0.035486,-0.035096,0.000391,-0.201387,0.031547,197.809,1.572850,-1.757,-0.100246,4,4
2,31,2,3,377,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7830,0.997,4.115,-0.672403,-0.685676,-0.013273,0.127738,0.141935,0.014197,-0.038745,-0.038046,0.000699,0.014197,0.013273,196.308,1.488165,-3.258,-0.184931,1,2
2,31,2,4,394,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7817;7830,24.737,4.658,-0.794883,-0.589442,0.205441,0.295180,-0.201897,-0.497077,-0.046828,-0.012707,0.034122,-0.497077,-0.205441,193.173,1.314452,-6.393,-0.358644,2,4
2,31,2,5,395,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7817,0.966,16.487,-0.589442,-0.506886,0.082556,-0.201897,-0.219084,-0.017187,-0.012707,-0.012130,0.000577,-0.017187,-0.082556,193.023,1.311224,-6.542,-0.361872,1,2
2,31,2,6,418,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7817;7830,24.738,4.713,0.181967,0.129217,-0.052750,0.273676,-0.049356,-0.323031,0.016946,0.007351,-0.009595,-0.323031,0.052750,192.341,1.317574,-7.225,-0.355521,2,4
2,31,2,7,419,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7830,0.969,7.140,0.129217,0.123104,-0.006113,-0.049356,-0.046992,0.002364,0.007351,0.005331,-0.002021,0.002364,0.006113,192.374,1.319442,-7.192,-0.353654,1,2
2,31,2,8,437,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7817;7830,24.737,4.672,-0.132596,-0.088502,0.044094,0.045815,-0.020063,-0.065878,-0.009555,-0.001226,0.008328,-0.065878,-0.044094,192.300,1.315207,-7.266,-0.357889,2,4
2,32,1,1,243,START,7843;7844,2.000,3.359,0.000000,-0.460001,-0.460001,11.066647,0.488051,-10.578596,0.000000,-0.176535,-0.176535,-10.578596,0.460001,195.000,0.000000,0.000,0.000000,4,4
2,32,1,2,244,PART_CHANGE+OFFSET_CHANGE+RESPONSE,7844,1.089,5.515,-0.460001,-0.784102,-0.324100,0.488051,0.367791,-0.120260,-0.176535,-0.063917,0.112618,-0.120260,0.324100,194.883,-0.044844,-0.117,-0.044844,2,2
2,32,1,3,245,RESPONSE,7844,1.120,6.112,0.000000,-0.875730,-0.875730,0.367791,0.170722,-0.197069,0.000000,-0.039196,-0.039196,-0.197069,0.875730,194.684,-0.061081,-0.316,-0.061081,1,2
2,32,1,4,285,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7842;7844,25.994,4.957,-1.364007,-1.145278,0.218729,0.639441,-0.307334,-0.946775,-0.040383,-0.035644,0.004740,-0.946775,-0.218729,183.660,-0.374046,-11.340,-0.374046,2,4
2,32,1,5,286,PART_CHANGE+WIDTH_CHANGE,7842,2.229,6.642,-1.145278,-1.144785,0.000493,-0.307334,-0.269572,0.037762,-0.035644,-0.031976,0.003667,0.037762,-0.000493,183.386,-0.382570,-11.614,-0.382570,1,2
2,32,1,6,416,PART_CHANGE,7842;7849,2.045,27.600,-1.530737,-1.545840,-0.015103,2.070378,2.106582,0.036204,-0.073452,-0.076358,-0.002906,0.036204,0.015103,147.051,-1.547901,-47.949,-1.547901,3,4
2,32,1,7,417,PART_CHANGE+WIDTH_CHANGE,7842;7849;7854;7866,4.007,26.969,-1.545840,-1.613268,-0.067428,2.106582,2.087347,-0.019235,-0.076358,-0.082326,-0.005968,-0.019235,0.067428,146.658,-1.567298,-48.342,-1.567298,8,8
2,32,1,8,418,PART_CHANGE+WIDTH_CHANGE,7849;7854;7866,3.000,26.872,-1.613268,-1.621938,-0.008670,2.087347,2.130338,0.042992,-0.082326,-0.084251,-0.001925,0.042992,0.008670,146.248,-1.588211,-48.752,-1.588211,5,6
2,32,1,9,419,PART_CHANGE+WIDTH_CHANGE,7854;7866,1.998,26.777,-1.621938,-1.604266,0.017672,2.130338,2.193023,0.062685,-0.084251,-0.086109,-0.001859,0.062685,-0.017672,145.836,-1.609613,-49.164,-1.609613,3,4
2,32,1,10,420,PART_CHANGE+WIDTH_CHANGE,7866,0.998,26.679,-1.604266,-1.587408,0.016858,2.193023,2.255468,0.062445,-0.086109,-0.087764,-0.001654,0.062445,-0.016858,145.429,-1.631487,-49.571,-1.631487,1,2
2,32,2,1,426,START,7837;7838,2.156,35.849,-1.503896,-1.459300,0.044596,2.549710,2.171009,-0.378700,-0.095463,-0.048317,0.047147,-0.378700,-0.044596,143.171,-1.766727,0.000,0.000000,4,4
2,32,2,2,429,RESPONSE,7837;7838,2.166,35.614,-1.252967,-1.091410,0.161556,1.747796,1.622741,-0.125055,0.002771,0.015764,0.012993,-0.125055,-0.161556,142.132,-1.782717,-1.038,-0.015990,4,4
2,32,2,3,430,RESPONSE,7837;7838,2.163,35.674,-1.091410,-0.891260,0.200150,1.622741,1.524187,-0.098554,0.015764,0.023993,0.008229,-0.098554,-0.200150,141.855,-1.778713,-1.316,-0.011986,4,4
2,32,2,4,431,RESPONSE,7837;7838,2.160,35.763,-0.891260,-0.704913,0.186348,1.524187,1.465524,-0.058663,0.023993,0.040843,0.016849,-0.058663,-0.186348,141.629,-1.772618,-1.542,-0.005891,3,4
2,32,2,5,432,PART_CHANGE,7837,1.172,36.404,-0.704913,-0.628024,0.076889,1.465524,1.501027,0.035503,0.040843,0.040555,-0.000287,0.035503,-0.076889,141.450,-1.762243,-1.721,0.004484,1,2
2,32,2,6,433,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7837;7854;7866,67.262,3.500,-0.628024,-0.493574,0.134450,1.501027,0.020272,-1.480755,0.040555,-0.001249,-0.041804,-1.480755,-0.134450,141.290,-1.751941,-1.881,0.014786,4,6
2,32,2,7,434,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7854;7866,1.967,29.152,-0.493574,-0.506869,-0.013295,0.020272,0.077325,0.057053,-0.001249,-0.003063,-0.001815,0.057053,0.013295,141.165,-1.752258,-2.006,0.014469,3,4
