piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
16,falling,0,27.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
16,falling,1,34.0,,195.000,96.874,0.00000,0.65688,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.11297,0.000000,,,,,0,0,0,0
16,falling,2,51.0,,195.000,97.717,0.00000,0.92860,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.65688,0.000000,0.00000,0.27172,0.000000,,,,,0,0,0,0
16,falling,3,68.0,,195.000,98.760,0.00000,1.18053,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.92860,0.000000,0.00000,0.25193,0.000000,,,,,0,0,0,0
16,falling,4,84.0,,195.000,100.133,0.00000,1.44428,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.18053,0.000000,0.00000,0.26375,0.000000,,,,,0,0,0,0
16,falling,5,101.0,,195.000,101.772,0.00000,1.70402,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.44428,0.000000,0.00000,0.25974,0.000000,,,,,0,0,0,0
16,falling,6,118.0,,195.000,103.552,0.00000,1.94485,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.70402,0.000000,0.00000,0.24082,0.000000,,,,,0,0,0,0
16,falling,7,134.0,,195.000,105.697,0.00000,2.19697,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.94485,0.000000,0.00000,0.25213,0.000000,,,,,0,0,0,0
16,falling,8,151.0,,195.000,108.097,0.00000,2.44526,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.19697,0.000000,0.00000,0.24829,0.000000,,,,,0,0,0,0
16,falling,9,168.0,,195.000,110.747,0.00000,2.68978,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.44526,0.000000,0.00000,0.24451,0.000000,,,,,0,0,0,0
16,falling,10,184.0,,195.000,113.466,0.00000,2.91648,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.68978,0.000000,0.00000,0.22671,0.000000,,,,,0,0,0,0
16,falling,20,351.0,,195.000,154.163,0.00000,5.09755,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.89023,0.000000,0.00000,0.20732,0.000000,,,,,0,0,0,0
16,falling,30,518.0,,195.000,215.111,0.00000,6.97372,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.79538,0.000000,0.00000,0.17834,0.000000,,,,,0,0,0,0
16,falling,40,685.0,,195.000,293.478,0.00000,8.58761,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.43421,0.000000,0.00000,0.15341,0.000000,,,,,0,0,0,0
16,falling,50,852.0,,195.000,386.230,0.00000,9.96817,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.84393,0.000000,0.00000,0.12424,0.000000,,,,,0,0,0,0
16,falling,59,1002.0,,195.000,481.721,0.00000,11.05659,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.94132,0.000000,0.00000,0.11527,0.000000,,,,,0,0,0,0
16,falling,60,1019.0,,195.000,492.399,0.00000,11.16346,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,11.05659,0.000000,0.00000,0.10687,0.000000,,,,,0,0,0,0
16,post_landing,61,1036.0,61,194.883,500.026,0.00000,0.59664,0.000000,-0.027586,0,1,5.998,13.390,2,1,0.00000,11.16346,0.000000,-0.90770,-10.56682,-0.099518,0.000000,1.000000,0.399019,0.025500,1,2,2,1
16,post_landing,62,1052.0,61,193.966,500.808,-0.89390,0.86928,-0.098004,-0.128127,0,0,0.000,0.000,0,0,0.00000,0.59664,0.000000,-0.89390,0.27264,-0.098004,,,,,0,0,0,0
16,post_landing,63,1069.0,61,193.116,501.795,-0.88109,1.12206,-0.096600,-0.221367,0,0,0.000,0.000,0,0,-0.89390,0.86928,-0.098004,0.01280,0.25278,0.001404,,,,,0,0,0,0
16,post_landing,64,1086.0,61,192.514,500.505,-0.47544,-0.93192,-0.023169,-0.264787,0,1,0.000,-40.224,1,1,-0.88109,1.12206,-0.096600,0.40565,-2.05398,0.073431,0.000000,1.000000,0.042874,0.025600,1,1,2,1
16,post_landing,65,1103.0,61,192.054,499.624,-0.41130,-0.76415,-0.019218,-0.286816,0,1,0.000,-39.762,1,1,-0.47544,-0.93192,-0.023169,0.06415,0.16777,0.003950,0.000000,1.000000,0.043324,0.025448,1,1,2,1
16,post_landing,66,1119.0,61,191.685,498.947,-0.34419,-0.61411,-0.015590,-0.303891,0,1,0.000,-39.391,1,1,-0.41130,-0.76415,-0.019218,0.06711,0.15004,0.003628,0.000000,1.000000,0.039866,0.023953,1,1,2,1
