run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,31,1,240,241,2,2355;2356,195.000,195.063,0.063,481.611,481.521,-0.091,0.000000,0.062248,0.062248,0.264515,0.369046,0.104531,0.971464,1.034633,0.063169,0.260302,0.189647,-0.070655,4.054,7.000,9.801,0.264515,240,7.000,6.863,-10.063209,-0.264515,0.260302,240,0.264515,0.369046,2
1,31,2,278,480,203,2328;2329;2312;2337,198.251,190.727,-7.523,501.759,503.522,1.763,1.700218,1.315980,-0.384238,0.773940,-0.000000,-0.773940,-0.234400,-0.000000,0.234400,0.043124,0.000000,-0.043124,0.957,27.611,24.923,0.451654,278,6.941,3.134,-3.484298,-0.451654,0.122493,278,0.451654,4.146415,13
1,32,1,241,241,1,2423,195.000,195.000,0.000,482.991,482.991,0.000,0.000000,0.000000,0.000000,-0.138110,-0.138110,0.000000,1.175194,1.175194,0.000000,-0.334201,-0.334201,0.000000,1.000,1.000,3.859,0.138110,241,1.000,3.859,-9.881379,0.138110,0.334201,241,0.138110,0.138110,1
1,32,2,250,250,1,2418,194.693,194.693,0.000,486.356,486.356,0.000,-0.742819,-0.742819,0.000000,-0.260132,-0.260132,0.000000,1.528990,1.528990,0.000000,-0.291270,-0.291270,0.000000,2.149,2.149,5.569,0.126161,250,2.149,5.569,-0.166060,0.126161,0.032913,250,0.126161,0.126161,1
1,32,3,269,283,15,2359;2360;2361,193.502,198.451,4.949,495.693,490.013,-5.680,-2.076970,-2.273366,-0.196396,-0.209859,1.884236,2.094095,1.608013,-0.871261,-2.479274,-0.174135,-0.017624,0.156511,1.391,3.409,29.742,0.521077,270,3.409,28.032,-1.078538,-0.521077,0.098089,269,0.521077,2.301079,6
1,32,4,295,296,2,2359,203.967,204.418,0.450,488.778,488.772,-0.006,-2.324965,-2.325167,-0.000202,1.773121,1.710223,-0.062898,-0.045183,0.025823,0.071006,-0.000794,0.017724,0.018518,1.414,1.414,23.146,0.062898,296,1.414,23.139,0.071006,0.062898,0.018518,296,0.062898,0.097865,1
1,32,5,307,308,2,2359,209.008,209.419,0.410,489.914,490.109,0.194,-2.277594,-2.269635,0.007959,1.615908,1.549862,-0.066046,0.748190,0.816161,0.067972,0.031332,0.050146,0.018814,1.409,1.410,24.855,0.066046,308,1.409,24.855,0.067972,0.066046,0.018814,308,0.066046,0.097547,1
1,32,6,324,340,17,2359,215.366,221.149,5.783,495.446,504.437,8.991,-2.077208,-1.808098,0.269110,1.471912,1.330023,-0.141889,1.792827,2.721651,0.928824,0.058530,0.080148,0.021618,1.207,1.360,35.709,0.019605,340,1.207,35.709,0.060655,0.019605,0.011110,324,0.019605,0.203625,1
1,32,7,343,512,170,2413;2415;2416;2418;2359;2360,222.159,223.913,1.754,506.347,506.336,-0.011,-1.747252,-1.756044,-0.008791,1.242999,0.000001,-1.242998,2.320522,0.000000,-2.320522,0.001049,0.000000,-0.001049,0.983,69.226,30.063,0.173126,344,69.226,2.585,-2.193903,0.173126,0.078486,343,0.173126,1.364054,6
1,33,1,246,248,3,2482;2483;2484;2485,195.000,195.423,0.423,490.997,490.686,-0.311,0.000000,0.044801,0.044801,0.566359,1.294198,0.727839,0.313554,0.402494,0.088940,0.098263,0.070228,-0.028035,5.040,20.000,18.287,0.566359,246,20.000,12.437,-10.824760,-0.566359,0.098263,246,0.566359,1.294198,3
1,33,2,257,488,232,2484;2474;2473;2442;2443,198.262,206.226,7.964,492.273,495.330,3.057,0.198866,0.440529,0.241663,1.382367,-0.257233,-1.639599,0.626321,-0.159302,-0.785623,0.067560,-0.010011,-0.077571,0.426,32.185,27.175,0.252705,308,32.185,11.920,-0.885790,0.252705,0.023695,308,0.252705,3.278606,14
1,34,1,240,480,241,2561;2560;2556;2553;2526,195.000,224.151,29.151,484.896,492.814,7.918,0.000000,0.881276,0.881276,0.112030,-0.000000,-0.112030,3.102661,0.000000,-3.102661,0.057128,-0.000000,-0.057128,0.291,38.417,20.820,0.701417,245,2.045,18.804,-0.009831,-0.701417,0.057128,240,0.701417,5.515508,15
1,35,1,250,492,243,2601;2600;2599;2589;2595,195.000,192.487,-2.513,503.260,504.449,1.189,0.000000,-0.198053,-0.198053,-0.148774,-0.305396,-0.156622,0.498209,0.047917,-0.450292,-0.069005,-0.018422,0.050583,0.181,33.513,29.390,0.645223,253,5.044,9.650,0.006176,0.645223,0.069005,250,0.645223,3.523266,22
