run,piece,event_index,start_substep,end_substep,duration_substeps,part_ids,start_x,end_x,delta_x,start_y,end_y,delta_y,start_angle,end_angle,delta_angle,start_vx,end_vx,delta_vx,start_vy,end_vy,delta_vy,start_angular_velocity,end_angular_velocity,delta_angular_velocity,min_contact_width_px,max_contact_width_px,max_contact_offset_px,max_abs_delta_vx,max_delta_vx_substep,max_delta_vx_width_px,max_delta_vx_offset_px,max_delta_vn,max_delta_vt,max_abs_delta_angular,max_delta_angular_substep,max_abs_delta_vt,sum_abs_delta_vx,change_point_count
1,26,1,242,243,2,1984;1985;1986,195.000,195.061,0.061,484.557,484.672,0.115,0.000000,0.077202,0.077202,0.253956,0.330235,0.076279,3.492966,3.547058,0.054092,0.322837,0.311985,-0.010852,4.065,14.000,17.811,0.253956,242,14.000,17.004,-7.577039,-0.253956,0.322837,242,0.253956,0.330235,2
1,26,2,247,247,1,1976;1978,195.390,195.390,0.000,487.783,487.783,0.000,0.387804,0.387804,0.000000,0.663498,0.663498,0.000000,-1.211362,-1.211362,0.000000,0.166648,0.166648,0.000000,3.534,3.534,4.506,0.336964,247,3.534,4.506,-4.926218,-0.336964,0.141840,247,0.336964,0.336964,1
1,26,3,291,532,242,1915;1919;1921;1947;1949,202.101,191.971,-10.130,491.705,501.897,10.192,2.073555,1.673017,-0.400537,0.399880,0.000000,-0.399880,0.039715,-0.000000,-0.039715,-0.001134,0.000000,0.001134,0.876,43.185,27.106,0.269398,354,43.185,8.273,-1.732173,-0.269398,0.142912,291,0.269398,3.415574,10
1,27,1,239,480,242,2054;2038,195.000,181.655,-13.345,480.812,486.927,6.115,0.000000,-0.355801,-0.355801,-0.131956,0.000000,0.131956,1.764131,0.000000,-1.764131,-0.097391,0.000000,0.097391,1.000,47.167,23.924,1.061033,245,1.076,13.888,0.001365,1.061033,0.097391,239,1.061033,5.464274,9
1,28,1,242,243,2,2148,195.000,195.026,0.026,480.961,481.619,0.658,0.000000,0.062554,0.062554,0.104162,0.204050,0.099888,3.463961,3.042660,-0.421301,0.246251,0.253794,0.007544,2.000,2.059,12.726,0.104162,242,2.000,10.273,-7.560580,-0.104162,0.246251,242,0.104162,0.204050,2
1,28,2,245,488,244,2145,195.130,224.876,29.746,483.053,485.807,2.754,0.191247,0.972792,0.781545,0.310114,1.260941,0.950827,-0.452448,0.651389,1.103837,0.101441,0.034014,-0.067427,1.952,2.236,18.586,0.221624,246,2.168,9.869,-0.100733,-0.221624,0.151382,245,0.221624,2.669118,2
1,29,1,242,244,3,2232;2233,195.000,194.822,-0.178,482.499,482.708,0.209,0.000000,-0.075973,-0.075973,-0.244518,-0.750650,-0.506132,1.739575,1.368864,-0.370711,-0.168341,-0.135238,0.033103,2.039,3.000,11.756,0.253963,243,2.039,10.401,-0.300554,0.253963,0.168341,242,0.253963,0.750650,3
1,29,2,253,484,232,2230;2214;2222;2213;2203;2196;2193;2178;2175;2154;2155,193.143,142.424,-50.719,486.567,493.859,7.291,-0.378516,-2.173017,-1.794501,-0.831225,-0.232631,0.598594,1.750245,0.052222,-1.698023,-0.127867,-0.008608,0.119259,0.615,35.222,25.153,0.466787,289,21.949,0.625,-1.428621,-0.466787,0.032023,399,0.466787,6.582552,24
1,30,1,238,239,2,2295;2296,195.000,194.931,-0.069,478.793,478.557,-0.235,0.000000,-0.042100,-0.042100,-0.272782,-0.548479,-0.275697,0.280187,0.349949,0.069762,-0.165734,-0.124351,0.041383,5.038,11.000,9.658,0.275697,239,5.038,9.658,0.069762,0.275697,0.165734,238,0.275697,0.548479,2
1,30,2,285,528,244,2276;2275;2261;2262;2263;2264;2265;2266,189.154,186.032,-3.122,499.881,502.410,2.530,-1.351871,-1.570911,-0.219040,-0.595715,-0.000000,0.595715,1.501679,-0.000000,-1.501679,-0.143660,-0.000000,0.143660,0.964,28.000,12.911,0.783355,294,27.997,0.019,-1.764888,-0.783355,0.041705,294,0.783355,6.368635,28
