piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
11,falling,0,5.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
11,falling,1,16.0,,195.000,97.094,0.00000,0.73725,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.19334,0.000000,,,,,0,0,0,0
11,falling,2,32.0,,195.000,97.955,0.00000,0.99192,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.73725,0.000000,0.00000,0.25467,0.000000,,,,,0,0,0,0
11,falling,3,49.0,,195.000,99.137,0.00000,1.25854,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.99192,0.000000,0.00000,0.26662,0.000000,,,,,0,0,0,0
11,falling,4,66.0,,195.000,100.589,0.00000,1.52111,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.25854,0.000000,0.00000,0.26257,0.000000,,,,,0,0,0,0
11,falling,5,82.0,,195.000,102.195,0.00000,1.76455,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.52111,0.000000,0.00000,0.24344,0.000000,,,,,0,0,0,0
11,falling,6,99.0,,195.000,104.158,0.00000,2.01942,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.76455,0.000000,0.00000,0.25487,0.000000,,,,,0,0,0,0
11,falling,7,116.0,,195.000,106.378,0.00000,2.27041,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.01942,0.000000,0.00000,0.25099,0.000000,,,,,0,0,0,0
11,falling,8,133.0,,195.000,108.697,0.00000,2.50312,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.27041,0.000000,0.00000,0.23271,0.000000,,,,,0,0,0,0
11,falling,9,149.0,,195.000,111.406,0.00000,2.74676,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.50312,0.000000,0.00000,0.24363,0.000000,,,,,0,0,0,0
11,falling,10,166.0,,195.000,114.361,0.00000,2.98668,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.74676,0.000000,0.00000,0.23993,0.000000,,,,,0,0,0,0
11,falling,20,332.0,,195.000,155.398,0.00000,5.14586,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.95155,0.000000,0.00000,0.19431,0.000000,,,,,0,0,0,0
11,falling,30,499.0,,195.000,216.795,0.00000,7.01528,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.83758,0.000000,0.00000,0.17770,0.000000,,,,,0,0,0,0
11,falling,40,666.0,,195.000,295.028,0.00000,8.61442,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.47051,0.000000,0.00000,0.14391,0.000000,,,,,0,0,0,0
11,falling,50,832.0,,195.000,388.629,0.00000,9.99895,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.86735,0.000000,0.00000,0.13161,0.000000,,,,,0,0,0,0
11,falling,58,966.0,,195.000,472.459,0.00000,10.96177,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.85197,0.000000,0.00000,0.10980,0.000000,,,,,0,0,0,0
11,falling,59,982.0,,195.000,483.713,0.00000,11.07673,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.96177,0.000000,0.00000,0.11496,0.000000,,,,,0,0,0,0
11,post_landing,60,1000.0,60,194.847,484.652,-0.16615,0.00000,-0.001433,-0.000020,0,1,16.000,1.005,2,1,0.00000,11.07673,0.000000,-0.16615,-11.07989,-0.001433,0.000000,1.000000,0.038538,0.024000,1,2,2,1
11,post_landing,61,1016.0,60,194.720,484.639,-0.07182,-0.01491,-0.002613,-0.002060,0,1,16.000,1.079,2,1,-0.16615,0.00000,-0.001433,0.09433,-0.01491,-0.001180,0.000000,1.000000,0.042492,0.025500,1,2,2,1
11,post_landing,62,1033.0,60,194.634,484.630,-0.07536,-0.00471,-0.000685,-0.003595,0,1,0.000,-6.865,1,1,-0.07182,-0.01491,-0.002613,-0.00354,0.01020,0.001928,0.000000,1.000000,0.044881,0.023835,1,1,2,1
11,post_landing,63,1049.0,60,194.572,484.626,-0.04837,0.00069,0.000101,-0.003966,0,1,0.000,-6.852,1,1,-0.07536,-0.00471,-0.000685,0.02699,0.00540,0.000787,0.000000,1.000000,0.041181,0.022524,1,1,2,1
11,post_landing,64,1066.0,60,194.533,484.630,-0.02055,0.00645,0.000940,-0.003540,0,1,0.000,-6.867,1,1,-0.04837,0.00069,0.000101,0.02782,0.00576,0.000839,0.000000,1.000000,0.044894,0.023834,1,1,2,1
11,post_landing,65,1083.0,60,194.531,484.635,0.03911,-0.00105,-0.000190,-0.002664,0,1,16.000,1.101,2,1,-0.02055,0.00645,0.000940,0.05966,-0.00751,-0.001130,0.000000,1.000000,0.043295,0.025500,1,2,2,1
11,post_landing,66,1099.0,60,194.553,484.636,0.00963,-0.00026,-0.000043,-0.002315,0,1,16.000,1.088,2,1,0.03911,-0.00105,-0.000190,-0.02948,0.00080,0.000147,0.000000,1.000000,0.040326,0.024000,1,2,2,1
11,post_landing,67,1116.0,60,194.543,484.638,-0.02797,0.00074,0.000206,-0.002224,0,1,16.000,1.085,2,1,0.00963,-0.00026,-0.000043,-0.03760,0.00100,0.000249,0.000000,1.000000,0.044800,0.025500,1,2,2,1
11,post_landing,68,1133.0,60,194.531,484.637,-0.01706,0.00045,0.000639,-0.002400,0,1,16.000,1.091,2,1,-0.02797,0.00074,0.000206,0.01092,-0.00029,0.000433,0.000000,1.000000,0.044027,0.025500,1,2,2,1
11,post_landing,69,1149.0,60,194.527,484.638,-0.01214,0.00032,0.000653,-0.002017,0,1,16.000,1.077,2,1,-0.01706,0.00045,0.000639,0.00492,-0.00014,0.000014,0.000000,1.000000,0.038679,0.024000,1,2,2,1
11,post_landing,70,1166.0,60,194.528,484.639,-0.02088,0.00055,0.000600,-0.002038,0,1,16.000,1.078,2,1,-0.01214,0.00032,0.000653,-0.00874,0.00023,-0.000053,0.000000,1.000000,0.044782,0.025500,1,2,2,1
11,post_landing,71,1183.0,60,194.513,484.641,-0.00582,0.00015,-0.000066,-0.001750,0,1,16.000,1.068,2,1,-0.02088,0.00055,0.000600,0.01506,-0.00040,-0.000666,0.000000,1.000000,0.043242,0.025500,1,2,2,1
11,post_landing,72,1199.0,60,194.513,484.639,-0.01653,0.00043,0.000638,-0.001908,0,1,16.000,1.073,2,1,-0.00582,0.00015,-0.000066,-0.01071,0.00028,0.000704,0.000000,1.000000,0.040763,0.024000,1,2,2,1
11,post_landing,73,1216.0,60,194.494,484.645,0.00794,-0.00048,-0.000546,-0.001293,0,1,16.000,1.051,2,1,-0.01653,0.00043,0.000638,0.02446,-0.00092,-0.001184,0.000000,1.000000,0.043198,0.025500,1,2,2,1
11,post_landing,74,1233.0,60,194.500,484.642,0.03051,-0.00061,-0.000973,-0.001687,0,1,16.000,1.065,2,1,0.00794,-0.00048,-0.000546,0.02257,-0.00013,-0.000427,0.000000,1.000000,0.044581,0.025500,1,2,2,1
11,post_landing,75,1249.0,60,194.513,484.639,0.02751,-0.00062,-0.000713,-0.001908,0,1,16.000,1.073,2,1,0.03051,-0.00061,-0.000973,-0.00300,-0.00001,0.000259,0.000000,1.000000,0.040494,0.024000,1,2,2,1
