piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
26,falling,0,7.0,,195.000,96.427,0.00000,0.46228,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.46228,0.000000,,,,,0,0,0,0
26,falling,1,13.0,,195.000,96.615,0.00000,0.55958,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.46228,0.000000,0.00000,0.09731,0.000000,,,,,0,0,0,0
26,falling,2,30.0,,195.000,97.361,0.00000,0.83278,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.55958,0.000000,0.00000,0.27320,0.000000,,,,,0,0,0,0
26,falling,3,46.0,,195.000,98.312,0.00000,1.08608,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.83278,0.000000,0.00000,0.25330,0.000000,,,,,0,0,0,0
26,falling,4,63.0,,195.000,99.589,0.00000,1.35127,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.08608,0.000000,0.00000,0.26519,0.000000,,,,,0,0,0,0
26,falling,5,79.0,,195.000,101.034,0.00000,1.59715,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.35127,0.000000,0.00000,0.24588,0.000000,,,,,0,0,0,0
26,falling,6,96.0,,195.000,102.828,0.00000,1.85457,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.59715,0.000000,0.00000,0.25742,0.000000,,,,,0,0,0,0
26,falling,7,113.0,,195.000,104.882,0.00000,2.10806,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.85457,0.000000,0.00000,0.25350,0.000000,,,,,0,0,0,0
26,falling,8,129.0,,195.000,107.047,0.00000,2.34310,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.10806,0.000000,0.00000,0.23504,0.000000,,,,,0,0,0,0
26,falling,9,146.0,,195.000,109.594,0.00000,2.58917,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.34310,0.000000,0.00000,0.24607,0.000000,,,,,0,0,0,0
26,falling,10,163.0,,195.000,112.389,0.00000,2.83149,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.58917,0.000000,0.00000,0.24232,0.000000,,,,,0,0,0,0
26,falling,20,329.0,,195.000,151.994,0.00000,5.01225,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.81600,0.000000,0.00000,0.19625,0.000000,,,,,0,0,0,0
26,falling,30,496.0,,195.000,212.150,0.00000,6.90034,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.72087,0.000000,0.00000,0.17947,0.000000,,,,,0,0,0,0
26,falling,40,663.0,,195.000,289.322,0.00000,8.51546,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.37011,0.000000,0.00000,0.14535,0.000000,,,,,0,0,0,0
26,falling,50,829.0,,195.000,382.004,0.00000,9.91383,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.78880,0.000000,0.00000,0.12503,0.000000,,,,,0,0,0,0
26,falling,58,963.0,,195.000,465.195,0.00000,10.88627,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.77537,0.000000,0.00000,0.11090,0.000000,,,,,0,0,0,0
26,falling,59,979.0,,195.000,476.373,0.00000,11.00237,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.88627,0.000000,0.00000,0.11611,0.000000,,,,,0,0,0,0
26,post_landing,60,996.0,60,195.048,484.823,0.28296,3.82227,0.000000,0.085610,0,1,0.000,-16.160,1,1,0.00000,11.00237,0.000000,0.28296,-7.18010,0.323728,0.000000,1.000000,0.251036,0.006127,1,1,2,1
26,post_landing,61,1013.0,60,195.317,487.960,0.28296,0.00000,0.000000,0.393602,0,1,4.461,4.779,4,3,0.28296,3.82227,0.000000,0.43498,-5.25810,0.210497,0.000000,1.000000,0.270966,-0.388184,3,4,6,3
26,post_landing,62,1029.0,60,196.462,486.537,1.25402,-1.13227,0.143847,0.557539,0,0,0.000,0.000,0,0,0.28296,0.00000,0.000000,0.97105,-1.13227,0.143847,,,,,0,0,0,0
26,post_landing,63,1046.0,60,197.729,485.510,1.23494,-0.83334,0.141659,0.702865,0,0,0.000,0.000,0,0,1.25402,-1.13227,0.143847,-0.01908,0.29894,-0.002188,,,,,0,0,0,0
26,post_landing,64,1063.0,60,198.904,484.851,1.21725,-0.55617,0.139630,0.837638,0,0,0.000,0.000,0,0,1.23494,-0.83334,0.141659,-0.01769,0.27717,-0.002029,,,,,0,0,0,0
26,post_landing,65,1079.0,60,200.134,484.459,1.19874,-0.26600,0.137506,0.978704,0,0,0.000,0.000,0,0,1.21725,-0.55617,0.139630,-0.01852,0.29017,-0.002124,,,,,0,0,0,0
26,post_landing,66,1096.0,60,201.345,484.366,1.18050,0.01976,0.135414,1.117624,0,0,0.000,0.000,0,0,1.19874,-0.26600,0.137506,-0.01824,0.28576,-0.002092,,,,,0,0,0,0
26,post_landing,67,1112.0,60,202.468,484.544,1.16359,0.28471,0.133475,1.246456,0,0,0.000,0.000,0,0,1.18050,0.01976,0.135414,-0.01691,0.26495,-0.001939,,,,,0,0,0,0
26,post_landing,68,1129.0,60,203.644,485.012,1.14589,0.56209,0.131444,1.381303,0,0,0.000,0.000,0,0,1.16359,0.28471,0.133475,-0.01770,0.27738,-0.002030,,,,,0,0,0,0
26,post_landing,69,1146.0,60,204.801,485.759,1.12846,0.83525,0.129444,1.514098,0,0,0.000,0.000,0,0,1.14589,0.56209,0.131444,-0.01743,0.27316,-0.002000,,,,,0,0,0,0
26,post_landing,70,1162.0,60,205.875,486.713,1.11230,1.08852,0.127590,1.637251,0,0,0.000,0.000,0,0,1.12846,0.83525,0.129444,-0.01616,0.25327,-0.001854,,,,,0,0,0,0
26,post_landing,71,1179.0,60,206.999,487.993,1.09538,1.35367,0.125650,1.766153,0,0,0.000,0.000,0,0,1.11230,1.08852,0.127590,-0.01692,0.26515,-0.001941,,,,,0,0,0,0
26,post_landing,72,1196.0,60,208.105,489.541,1.07871,1.61479,0.123738,1.893095,0,0,0.000,0.000,0,0,1.09538,1.35367,0.125650,-0.01666,0.26112,-0.001911,,,,,0,0,0,0
26,post_landing,73,1213.0,60,209.132,491.236,1.06326,1.85689,0.121966,2.010818,0,0,0.000,0.000,0,0,1.07871,1.61479,0.123738,-0.01545,0.24210,-0.001772,,,,,0,0,0,0
26,post_landing,74,1229.0,60,209.952,491.679,0.32381,-0.09050,0.003165,2.072225,0,1,4.469,24.431,2,2,1.06326,1.85689,0.121966,-0.73945,-1.94739,-0.118801,0.000000,1.000000,0.037318,-0.067230,2,2,4,2
26,post_landing,75,1246.0,60,210.218,491.539,0.16852,-0.01041,-0.000255,2.074100,0,1,0.000,26.611,1,1,0.32381,-0.09050,0.003165,-0.15530,0.08009,-0.003419,0.000000,1.000000,0.038113,0.024417,1,1,2,1
