run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,1,1,1,238,START,5484;5491,3.000,0.787,0.000000,0.643861,0.643861,10.948095,-0.138630,-11.086725,0.000000,-0.054572,-0.054572,-11.086725,-0.643861,195.000,0.000000,0.000,0.000000,4,4
2,1,1,2,239,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5484,1.013,0.163,0.643861,1.244352,0.600491,-0.138630,-0.085556,0.053074,-0.054572,-0.125780,-0.071209,0.053074,-0.600491,195.154,-0.013050,0.154,-0.013050,2,2
2,1,2,1,278,START,5492;5568,2.889,22.801,1.200414,1.029806,-0.170609,2.388407,0.081126,-2.307280,-0.123456,-0.072151,0.051305,-2.307280,0.170609,207.654,-1.298047,0.000,0.000000,3,4
2,1,2,2,279,RESPONSE,5492;5568,2.903,22.128,1.029806,0.688199,-0.341607,0.081126,-0.355691,-0.436817,-0.072151,-0.051360,0.020791,-0.436817,0.341607,207.915,-1.316375,0.262,-0.018328,3,4
2,1,2,3,280,RESPONSE,5492;5568,2.913,21.645,0.688199,0.245077,-0.443121,-0.355691,-0.283497,0.072194,-0.051360,-0.036600,0.014760,0.072194,0.443121,208.090,-1.329421,0.436,-0.031375,3,4
2,1,2,4,281,RESPONSE,5492;5568,2.920,21.298,0.245077,-0.023352,-0.268429,-0.283497,-0.231353,0.052145,-0.036600,-0.027195,0.009404,0.052145,0.268429,208.152,-1.338719,0.499,-0.040672,3,4
2,1,2,5,282,RESPONSE,5492;5568,2.924,21.039,-0.023352,-0.285992,-0.262641,-0.231353,-0.182750,0.048603,-0.027195,-0.017859,0.009336,0.048603,0.262641,208.146,-1.345627,0.493,-0.047580,3,4
2,1,2,6,283,PART_CHANGE+WIDTH_CHANGE,5492,0.976,19.893,-0.285992,-0.312305,-0.026313,-0.182750,-0.218343,-0.035593,-0.017859,-0.010151,0.007708,-0.035593,0.026313,208.074,-1.350163,0.420,-0.052117,1,2
2,1,2,7,370,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5482;5485;5492,68.796,2.243,1.314573,1.191845,-0.122728,1.393818,-0.007345,-1.401163,0.044945,0.000609,-0.044337,-1.401163,0.122728,220.190,-0.997770,12.536,0.300277,4,6
2,1,2,8,371,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5482,1.382,35.945,1.191845,1.127553,-0.064292,-0.007345,0.009243,0.016588,0.000609,0.000137,-0.000471,0.016588,0.064292,220.492,-0.997615,12.839,0.300432,1,2
2,1,2,9,373,RESPONSE,5482,1.383,35.941,1.020060,0.869526,-0.150534,-0.001257,-0.038860,-0.037603,0.000428,0.001470,0.001042,-0.037603,0.150534,221.038,-0.997471,13.384,0.300575,1,2
2,1,2,10,374,RESPONSE,5482,1.383,35.930,0.869526,0.716611,-0.152915,-0.038860,-0.081456,-0.042596,0.001470,0.002277,0.000806,-0.042596,0.152915,221.259,-0.997098,13.605,0.300949,1,2
2,1,2,11,395,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5482;5492,68.796,2.565,-0.209247,-0.160170,0.049078,0.397149,-0.002131,-0.399279,-0.010540,-0.000043,0.010496,-0.399279,-0.049078,221.979,-1.009045,14.326,0.289001,2,4
2,1,2,12,396,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5492,0.846,31.409,-0.160170,-0.128700,0.031470,-0.002131,0.022918,0.025048,-0.000043,0.001219,0.001262,0.025048,-0.031470,221.939,-1.009056,14.285,0.288990,1,2
2,1,2,13,399,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5482;5492,68.796,2.518,-0.068047,-0.007607,0.060440,0.082365,0.000888,-0.081477,0.003142,-0.000106,-0.003248,-0.081477,-0.060440,221.864,-1.007395,14.210,0.290651,2,4
2,2,1,1,238,START,5577,3.000,1.094,0.000000,0.139103,0.139103,10.975388,-0.010739,-10.986127,0.000000,0.022867,0.022867,-10.986127,-0.139103,195.000,0.000000,0.000,0.000000,2,2
2,2,1,2,400,PART_CHANGE,5577;5589,3.134,20.412,1.197852,1.239607,0.041755,0.627475,0.577147,-0.050328,0.031544,0.032109,0.000566,-0.050328,-0.041755,215.448,0.456125,20.448,0.456125,2,4
2,2,1,3,404,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5589,0.000,18.276,1.290417,1.309442,0.019025,0.568078,0.622771,0.054692,0.036029,0.032669,-0.003360,0.054692,-0.019025,216.669,0.486840,21.669,0.486840,1,2
2,2,1,4,414,WIDTH_CHANGE,5589,1.639,20.996,1.439084,1.461155,0.022071,0.814420,0.847366,0.032947,0.037958,0.036598,-0.001360,0.032947,-0.022071,220.161,0.578102,25.161,0.578102,1,2
2,2,1,5,437,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5576;5589,17.018,22.127,1.677646,1.787545,0.109899,1.608919,1.080586,-0.528334,0.053366,0.073835,0.020469,-0.528334,-0.109899,229.233,0.832506,34.233,0.832506,2,4
2,2,1,6,438,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5576,2.731,15.520,1.787545,1.857202,0.069656,1.080586,1.052996,-0.027590,0.073835,0.069276,-0.004559,-0.027590,-0.069656,229.661,0.850163,34.661,0.850163,1,2
2,2,1,7,447,WIDTH_CHANGE,5576,0.843,19.019,1.950307,1.944657,-0.005650,1.284211,1.332206,0.047994,0.068895,0.069899,0.001004,0.047994,0.005650,234.006,1.002960,39.006,1.002960,1,2
2,2,1,8,453,PART_CHANGE+RESPONSE,5576;5653,0.896,21.932,1.918755,2.146699,0.227945,1.591406,0.737384,-0.854022,0.073239,0.081867,0.008628,-0.854022,-0.227945,236.923,1.111055,41.923,1.111055,2,4
2,2,1,9,454,PART_CHANGE+OFFSET_CHANGE,5653,0.000,9.473,2.146699,2.139782,-0.006918,0.737384,0.769036,0.031652,0.081867,0.082790,0.000923,0.031652,0.006918,237.436,1.130633,42.436,1.130633,1,2
2,2,1,10,455,WIDTH_CHANGE+OFFSET_CHANGE,5653,5.478,7.246,2.139782,2.115641,-0.024140,0.769036,0.820372,0.051337,0.082790,0.084830,0.002040,0.051337,0.024140,237.948,1.150431,42.948,1.150431,1,2
2,2,1,11,462,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5582;5584;5592;5596;5653,48.765,10.723,2.074623,1.882146,-0.192477,1.123929,-0.012565,-1.136494,0.086762,0.000810,-0.085952,-1.136494,0.192477,241.592,1.298067,46.592,1.298067,7,10
2,2,1,12,463,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5584;5592,1.926,33.174,1.882146,1.774824,-0.107322,-0.012565,-0.019363,-0.006798,0.000810,0.000972,0.000162,-0.006798,0.107322,242.042,1.298260,47.042,1.298260,3,4
2,2,1,13,464,PART_CHANGE,5592,0.963,32.687,1.774824,1.708966,-0.065858,-0.019363,-0.001919,0.017443,0.000972,0.000450,-0.000521,0.017443,0.065858,242.467,1.298493,47.467,1.298493,1,2
2,2,1,14,467,RESPONSE,5592,0.963,32.675,1.483576,1.321172,-0.162404,-0.018883,-0.058971,-0.040087,0.001028,0.002273,0.001246,-0.040087,0.162404,243.687,1.298978,48.687,1.298978,1,2
2,2,1,15,468,RESPONSE,5592,0.963,32.661,1.321172,1.125771,-0.195401,-0.058971,-0.120038,-0.061068,0.002273,0.004173,0.001899,-0.061068,0.195401,244.023,1.299556,49.023,1.299556,1,2
2,2,1,16,469,RESPONSE,5592,0.964,32.635,1.125771,0.929434,-0.196337,-0.120038,-0.182154,-0.062115,0.004173,0.006109,0.001936,-0.062115,0.196337,244.309,1.300616,49.309,1.300616,1,2
2,3,1,1,244,START,5664,7.000,15.812,0.000000,-0.101645,-0.101645,11.095182,3.288789,-7.806393,0.000000,-0.231267,-0.231267,-7.806393,0.101645,195.000,0.000000,0.000,0.000000,2,2
2,3,1,2,245,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5662;5664;5671,60.131,8.832,-0.101645,-0.020007,0.081638,3.288789,-0.004842,-3.293631,0.000000,-0.000152,-0.000152,-3.293631,-0.081638,194.974,-0.058747,-0.026,-0.058747,4,6
2,3,1,3,246,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5662,6.048,34.815,-0.020007,0.015937,0.035944,-0.004842,0.022411,0.027253,-0.000152,0.000554,0.000706,0.027253,-0.035944,194.969,-0.058786,-0.031,-0.058786,2,2
2,3,1,4,260,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5662;5664,59.071,9.000,0.386989,0.307382,-0.079607,0.452023,-0.014933,-0.466956,0.011772,0.000834,-0.010938,-0.466956,0.079607,195.687,-0.037137,0.687,-0.037137,2,4
