piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
36,falling,0,30.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
36,falling,1,42.0,,195.000,97.094,0.00000,0.73725,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.19334,0.000000,,,,,0,0,0,0
36,falling,2,59.0,,195.000,97.955,0.00000,0.99192,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.73725,0.000000,0.00000,0.25467,0.000000,,,,,0,0,0,0
36,falling,3,75.0,,195.000,99.137,0.00000,1.25854,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.99192,0.000000,0.00000,0.26662,0.000000,,,,,0,0,0,0
36,falling,4,92.0,,195.000,100.589,0.00000,1.52111,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.25854,0.000000,0.00000,0.26257,0.000000,,,,,0,0,0,0
36,falling,5,109.0,,195.000,102.195,0.00000,1.76455,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.52111,0.000000,0.00000,0.24344,0.000000,,,,,0,0,0,0
36,falling,6,125.0,,195.000,104.158,0.00000,2.01942,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.76455,0.000000,0.00000,0.25487,0.000000,,,,,0,0,0,0
36,falling,7,142.0,,195.000,106.378,0.00000,2.27041,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.01942,0.000000,0.00000,0.25099,0.000000,,,,,0,0,0,0
36,falling,8,158.0,,195.000,108.697,0.00000,2.50312,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.27041,0.000000,0.00000,0.23271,0.000000,,,,,0,0,0,0
36,falling,9,175.0,,195.000,111.406,0.00000,2.74676,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.50312,0.000000,0.00000,0.24363,0.000000,,,,,0,0,0,0
36,falling,10,192.0,,195.000,114.361,0.00000,2.98668,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.74676,0.000000,0.00000,0.23993,0.000000,,,,,0,0,0,0
36,falling,20,358.0,,195.000,155.398,0.00000,5.14586,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.95155,0.000000,0.00000,0.19431,0.000000,,,,,0,0,0,0
36,falling,30,526.0,,195.000,216.795,0.00000,7.01528,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.83758,0.000000,0.00000,0.17770,0.000000,,,,,0,0,0,0
36,falling,40,692.0,,195.000,295.548,0.00000,8.62336,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.47051,0.000000,0.00000,0.15285,0.000000,,,,,0,0,0,0
36,falling,50,859.0,,195.000,388.629,0.00000,9.99895,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.87516,0.000000,0.00000,0.12379,0.000000,,,,,0,0,0,0
36,falling,57,975.0,,195.000,461.976,0.00000,10.85197,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.73354,0.000000,0.00000,0.11843,0.000000,,,,,0,0,0,0
36,falling,58,992.0,,195.000,472.459,0.00000,10.96177,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.85197,0.000000,0.00000,0.10980,0.000000,,,,,0,0,0,0
36,post_landing,59,1009.0,59,195.000,481.517,0.18842,4.44831,0.000000,0.000000,0,1,5.000,-19.524,4,2,0.00000,10.96177,0.000000,0.18842,-6.51346,0.161222,0.000000,1.000000,1.722237,-0.474500,2,4,4,2
36,post_landing,60,1026.0,59,195.402,483.123,0.18842,1.81698,0.000000,0.104772,0,1,0.000,-22.110,1,1,0.18842,4.44831,0.000000,0.73998,-2.63132,0.081276,0.000000,1.000000,0.049483,0.023440,1,1,2,1
36,post_landing,61,1042.0,59,196.576,484.118,0.18842,0.91354,0.000000,0.148240,0,1,0.000,-23.736,1,1,0.18842,1.81698,0.000000,1.25242,-0.90344,0.039985,0.000000,1.000000,0.046344,0.022081,1,1,2,1
36,post_landing,62,1059.0,59,198.009,484.875,1.32513,0.90707,0.036408,0.179323,0,1,0.000,-24.871,1,1,0.18842,0.91354,0.000000,1.13671,-0.00647,0.036408,0.000000,1.000000,0.044367,0.023879,1,1,2,1
36,post_landing,63,1076.0,59,199.376,485.835,1.36673,1.01654,0.039893,0.216922,0,1,0.000,-26.213,1,1,1.32513,0.90707,0.036408,0.04161,0.10947,0.003485,0.000000,1.000000,0.046116,0.023729,1,1,2,1
36,post_landing,64,1092.0,59,200.789,486.930,1.42134,1.15104,0.041366,0.257572,0,1,0.000,-27.621,1,1,1.36673,1.01654,0.039893,0.05461,0.13450,0.001472,0.000000,1.000000,0.050107,0.023386,1,1,2,1
36,post_landing,65,1109.0,59,202.159,488.083,1.45529,1.28064,0.044163,0.298378,0,1,0.000,-28.989,1,1,1.42134,1.15104,0.041366,0.03395,0.12959,0.002798,0.000000,1.000000,0.038157,0.022784,1,1,2,1
36,post_landing,66,1125.0,59,203.650,489.451,1.48463,1.43266,0.047020,0.344325,0,1,0.000,-30.472,1,1,1.45529,1.28064,0.044163,0.02934,0.15202,0.002857,0.000000,1.000000,0.042489,0.024041,1,1,2,1
36,post_landing,67,1142.0,59,205.077,490.883,1.50150,1.58852,0.049813,0.390296,0,1,0.000,-31.891,1,1,1.48463,1.43266,0.047020,0.01687,0.15586,0.002793,0.000000,1.000000,0.038921,0.022718,1,1,2,1
36,post_landing,68,1159.0,59,206.606,492.576,1.50544,1.76758,0.052911,0.442081,0,1,0.000,-33.408,1,1,1.50150,1.58852,0.049813,0.00394,0.17907,0.003098,0.000000,1.000000,0.042175,0.024068,1,1,2,1
36,post_landing,69,1176.0,59,208.224,494.243,1.67377,1.62897,0.062479,0.500335,0,1,0.000,-26.070,1,1,1.50544,1.76758,0.052911,0.16833,-0.13862,0.009568,0.000000,1.000000,0.065205,0.022089,1,1,2,1
