piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
6,falling,0,22.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
6,falling,1,31.0,,195.000,96.958,0.00000,0.68906,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.14515,0.000000,,,,,0,0,0,0
6,falling,2,48.0,,195.000,97.834,0.00000,0.96029,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.68906,0.000000,0.00000,0.27123,0.000000,,,,,0,0,0,0
6,falling,3,65.0,,195.000,98.985,0.00000,1.22739,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.96029,0.000000,0.00000,0.26710,0.000000,,,,,0,0,0,0
6,falling,4,81.0,,195.000,100.312,0.00000,1.47504,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.22739,0.000000,0.00000,0.24765,0.000000,,,,,0,0,0,0
6,falling,5,98.0,,195.000,101.982,0.00000,1.73431,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.47504,0.000000,0.00000,0.25927,0.000000,,,,,0,0,0,0
6,falling,6,115.0,,195.000,103.791,0.00000,1.97470,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.73431,0.000000,0.00000,0.24039,0.000000,,,,,0,0,0,0
6,falling,7,131.0,,195.000,105.966,0.00000,2.22638,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.97470,0.000000,0.00000,0.25167,0.000000,,,,,0,0,0,0
6,falling,8,148.0,,195.000,108.395,0.00000,2.47422,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.22638,0.000000,0.00000,0.24784,0.000000,,,,,0,0,0,0
6,falling,9,165.0,,195.000,110.909,0.00000,2.70401,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.47422,0.000000,0.00000,0.22979,0.000000,,,,,0,0,0,0
6,falling,10,181.0,,195.000,113.821,0.00000,2.94459,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.70401,0.000000,0.00000,0.24058,0.000000,,,,,0,0,0,0
6,falling,20,348.0,,195.000,154.779,0.00000,5.12173,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.91478,0.000000,0.00000,0.20695,0.000000,,,,,0,0,0,0
6,falling,30,515.0,,195.000,215.529,0.00000,6.98411,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.81650,0.000000,0.00000,0.16760,0.000000,,,,,0,0,0,0
6,falling,40,681.0,,195.000,293.993,0.00000,8.59655,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.44328,0.000000,0.00000,0.15327,0.000000,,,,,0,0,0,0
6,falling,50,848.0,,195.000,387.428,0.00000,9.98358,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.85173,0.000000,0.00000,0.13184,0.000000,,,,,0,0,0,0
6,falling,57,965.0,,195.000,460.020,0.00000,10.83119,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.71949,0.000000,0.00000,0.11170,0.000000,,,,,0,0,0,0
6,falling,58,981.0,,195.000,471.142,0.00000,10.94813,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.83119,0.000000,0.00000,0.11694,0.000000,,,,,0,0,0,0
6,post_landing,59,998.0,59,194.908,478.316,0.00000,0.00000,0.000000,-0.015998,0,1,10.999,-9.898,2,1,0.00000,10.94813,0.000000,-0.62017,-12.05066,-0.031317,0.000000,1.000000,0.662805,0.025500,1,2,2,1
6,post_landing,60,1015.0,59,194.318,475.922,-0.61129,-0.82150,-0.030869,-0.045794,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,-0.61129,-0.82150,-0.030869,,,,,0,0,0,0
6,post_landing,61,1031.0,59,193.701,474.655,-0.60199,-0.52730,-0.030399,-0.076980,0,0,0.000,0.000,0,0,-0.61129,-0.82150,-0.030869,0.00930,0.29421,0.000470,,,,,0,0,0,0
6,post_landing,62,1048.0,59,193.093,474.050,-0.59283,-0.23756,-0.029937,-0.107692,0,0,0.000,0.000,0,0,-0.60199,-0.52730,-0.030399,0.00916,0.28973,0.000462,,,,,0,0,0,0
6,post_landing,63,1065.0,59,192.529,473.880,-0.58434,0.03107,-0.029508,-0.136174,0,0,0.000,0.000,0,0,-0.59283,-0.23756,-0.029937,0.00849,0.26863,0.000429,,,,,0,0,0,0
6,post_landing,64,1081.0,59,191.938,474.091,-0.57545,0.31231,-0.029059,-0.165985,0,0,0.000,0.000,0,0,-0.58434,0.03107,-0.029508,0.00889,0.28124,0.000449,,,,,0,0,0,0
6,post_landing,65,1098.0,59,191.357,474.587,-0.56670,0.58927,-0.028617,-0.195343,0,0,0.000,0.000,0,0,-0.57545,0.31231,-0.029059,0.00875,0.27696,0.000442,,,,,0,0,0,0
6,post_landing,66,1115.0,59,190.818,475.307,-0.55858,0.84606,-0.028207,-0.222569,0,0,0.000,0.000,0,0,-0.56670,0.58927,-0.028617,0.00812,0.25679,0.000410,,,,,0,0,0,0
6,post_landing,67,1131.0,59,190.257,475.926,-0.52428,-0.05574,-0.013419,-0.247280,0,1,0.000,-5.197,1,1,-0.55858,0.84606,-0.028207,0.03430,-0.90180,0.014789,0.000000,1.000000,0.054909,0.022974,1,1,2,1
6,post_landing,68,1148.0,59,189.717,475.873,-0.51813,-0.05573,-0.009090,-0.257968,0,1,0.000,-4.715,1,1,-0.52428,-0.05574,-0.013419,0.00615,0.00000,0.004329,0.000000,1.000000,0.045845,0.023752,1,1,2,1
6,post_landing,69,1165.0,59,189.238,475.829,-0.46789,-0.04898,-0.011154,-0.267231,0,1,0.000,-4.296,1,1,-0.51813,-0.05573,-0.009090,0.05024,0.00676,-0.002064,0.000000,1.000000,0.044299,0.022256,1,1,2,1
6,post_landing,70,1181.0,59,188.771,475.787,-0.45243,-0.04459,-0.008922,-0.278067,0,1,0.000,-3.806,1,1,-0.46789,-0.04898,-0.011154,0.01546,0.00438,0.002232,0.000000,1.000000,0.047661,0.023596,1,1,2,1
6,post_landing,71,1198.0,59,188.350,475.753,-0.44750,-0.03366,-0.006042,-0.286921,0,1,0.000,-3.406,1,1,-0.45243,-0.04459,-0.008922,0.00493,0.01093,0.002880,0.000000,1.000000,0.039151,0.022699,1,1,2,1
6,post_landing,72,1214.0,59,187.916,475.731,-0.39215,-0.02112,-0.009713,-0.294324,0,1,0.000,-3.070,1,1,-0.44750,-0.03366,-0.006042,0.05535,0.01254,-0.003672,0.000000,1.000000,0.045297,0.023799,1,1,2,1
6,post_landing,73,1231.0,59,187.519,475.706,-0.36956,-0.03262,-0.009355,-0.303126,0,1,0.000,-2.672,1,1,-0.39215,-0.02112,-0.009713,0.02259,-0.01151,0.000358,0.000000,1.000000,0.042652,0.024027,1,1,2,1
6,post_landing,74,1248.0,59,187.166,475.684,-0.35330,-0.01575,-0.008922,-0.311272,0,1,0.000,-2.302,1,1,-0.36956,-0.03262,-0.009355,0.01626,0.01687,0.000433,0.000000,1.000000,0.042451,0.022415,1,1,2,1
