run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,6,1,1,239,START,5894;5906;5910,35.000,0.422,0.000000,-0.360422,-0.360422,11.005937,-1.177864,-12.183801,0.000000,-0.062980,-0.062980,-12.183801,0.360422,195.000,0.000000,0.000,0.000000,6,6
2,6,1,2,240,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5906,11.015,9.906,-0.360422,-0.620173,-0.259750,-1.177864,-1.102525,0.075339,-0.062980,-0.031317,0.031662,0.075339,0.259750,194.908,-0.015998,-0.092,-0.015998,2,2
2,6,2,1,271,START,5906,0.242,5.467,-0.554318,-0.538458,0.015860,0.980997,-0.055042,-1.036039,-0.027992,-0.012978,0.015014,-1.036039,-0.015860,190.394,-0.243983,0.000,0.000000,1,2
2,6,2,2,466,PART_CHANGE+WIDTH_CHANGE,5906;5910,2.108,16.823,-1.073292,-1.136282,-0.062990,0.495958,0.439218,-0.056740,-0.029742,-0.027410,0.002332,-0.056740,0.062990,166.787,-0.766740,-23.607,-0.522757,2,4
2,6,2,3,475,PART_CHANGE+WIDTH_CHANGE,5910,0.740,18.794,-1.231272,-1.256331,-0.025060,0.569203,0.597981,0.028778,-0.032166,-0.030793,0.001373,0.028778,0.025060,164.113,-0.832395,-26.281,-0.588412,1,2
2,7,1,1,241,START,5955;5961;5966,5.000,12.603,0.000000,0.365879,0.365879,11.002557,2.539084,-8.463473,0.000000,0.167931,0.167931,-8.463473,-0.365879,195.000,0.000000,0.000,0.000000,6,6
2,7,1,2,242,PART_CHANGE+OFFSET_CHANGE+RESPONSE,5955;5961,4.039,14.894,0.365879,0.595769,0.229890,2.539084,2.112474,-0.426611,0.167931,0.158039,-0.009892,-0.426611,-0.229890,195.093,0.042659,0.093,0.042659,4,4
2,7,1,3,243,PART_CHANGE+WIDTH_CHANGE+RESPONSE,5955,2.076,16.638,0.595769,0.814853,0.219084,2.112474,2.147154,0.034681,0.158039,0.150887,-0.007153,0.034681,-0.219084,195.244,0.082805,0.244,0.082805,2,2
2,7,2,1,249,START,5958,3.162,14.314,0.799388,0.822530,0.023143,2.457871,-0.438657,-2.896527,0.148023,0.095342,-0.052681,-2.896527,-0.023143,196.474,0.310590,0.000,0.000000,1,2
2,7,2,2,251,RESPONSE,5958,3.161,12.600,0.962762,1.176052,0.213290,-0.899893,-0.825618,0.074275,0.078484,0.066714,-0.011770,0.074275,-0.213290,196.928,0.354746,0.454,0.044156,1,2
2,7,2,3,252,RESPONSE,5958,3.158,11.936,1.176052,1.331391,0.155338,-0.825618,-0.751627,0.073991,0.066714,0.049783,-0.016931,0.073991,-0.155338,197.227,0.371693,0.752,0.061103,1,2
2,7,2,4,342,WIDTH_CHANGE,5958,0.846,12.961,1.217390,1.232236,0.014846,0.393775,0.394632,0.000856,0.031832,0.032051,0.000219,0.000856,-0.014846,223.271,1.008077,26.797,0.697487,1,2
2,7,2,5,380,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5958;6051;6052,26.474,13.411,1.622296,1.661930,0.039634,1.277340,0.106494,-1.170846,0.047977,0.050688,0.002710,-1.170846,-0.039634,236.936,1.366431,40.461,1.055840,4,6
2,7,2,6,381,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6052,0.982,3.024,1.661930,1.654052,-0.007877,0.106494,0.172777,0.066283,0.050688,0.050668,-0.000020,0.066283,0.007877,237.333,1.378552,40.859,1.067962,1,2
2,7,2,7,393,PART_CHANGE+WIDTH_CHANGE,6051;6052,2.997,6.913,1.672541,1.658985,-0.013556,0.414154,0.391073,-0.023081,0.049139,0.051282,0.002143,-0.023081,0.013556,242.287,1.527898,45.813,1.217308,3,4
2,7,2,8,400,PART_CHANGE+WIDTH_CHANGE,6051,1.998,9.240,1.733054,1.706902,-0.026152,0.418030,0.420948,0.002918,0.048100,0.050924,0.002824,0.002918,0.026152,245.201,1.616569,48.726,1.305979,1,2
2,7,2,9,425,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,5959;5967;6051,46.224,2.558,1.703444,1.494087,-0.209357,1.152630,-0.012992,-1.165622,0.063929,0.001133,-0.062796,-1.165622,0.209357,255.786,1.972232,59.312,1.661642,4,6
2,7,2,10,426,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5959,0.920,25.202,1.494087,1.395802,-0.098286,-0.012992,-0.030208,-0.017215,0.001133,0.001767,0.000634,-0.017215,0.098286,256.166,1.972520,59.691,1.661930,1,2
2,7,2,11,427,RESPONSE,5959,0.920,25.190,1.395802,1.230520,-0.165281,-0.030208,-0.091887,-0.061679,0.001767,0.004173,0.002406,-0.061679,0.165281,256.520,1.972969,60.046,1.662378,1,2
2,7,2,12,428,RESPONSE,5959,0.920,25.162,1.230520,1.044659,-0.185861,-0.091887,-0.173782,-0.081895,0.004173,0.006723,0.002551,-0.081895,0.185861,256.833,1.974029,60.358,1.663438,1,2
2,7,2,13,465,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,5959;6051,46.232,2.778,-0.348165,-0.269139,0.079026,0.450685,-0.004439,-0.455124,-0.017484,-0.000149,0.017334,-0.455124,-0.079026,258.334,1.963927,61.859,1.653336,2,4
2,7,2,14,468,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,6051,1.848,19.384,-0.090001,-0.079576,0.010426,-0.061918,-0.054802,0.007116,-0.003349,-0.001184,0.002165,0.007116,-0.010426,258.201,1.962800,61.726,1.652210,1,2
