run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,11,1,1,241,START,6322,16.000,1.004,0.000000,-0.040311,-0.040311,11.063302,0.004907,-11.058395,0.000000,-0.005182,-0.005182,-11.058395,0.040311,195.000,0.000000,0.000,0.000000,2,2
2,12,1,1,246,START,6395;6398;6403,8.000,16.727,0.000000,0.366254,0.366254,11.151862,2.538675,-8.613187,0.000000,0.195949,0.195949,-8.613187,-0.366254,195.000,0.000000,0.000,0.000000,6,6
2,12,1,2,247,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,6395,4.045,19.148,0.366254,0.594414,0.228160,2.538675,2.599798,0.061123,0.195949,0.185819,-0.010130,0.061123,-0.228160,195.093,0.049776,0.093,0.049776,2,2
2,12,2,1,255,START,6438;6439,1.717,21.369,0.579203,0.989306,0.410103,3.007156,-1.158896,-4.166051,0.181064,0.139510,-0.041554,-4.166051,-0.410103,196.250,0.411604,0.000,0.000000,2,4
2,12,2,2,256,RESPONSE,6438;6439,1.766,20.541,0.989306,1.375545,0.386238,-1.158896,-2.046782,-0.887887,0.139510,0.126764,-0.012746,-0.887887,-0.386238,196.502,0.447043,0.251,0.035439,2,4
2,12,2,3,257,PART_CHANGE+WIDTH_CHANGE+RESPONSE,6438,0.461,19.093,1.375545,1.672315,0.296771,-2.046782,-2.107486,-0.060704,0.126764,0.111723,-0.015042,-0.060704,-0.296771,196.851,0.479244,0.601,0.067640,1,2
2,12,2,4,258,RESPONSE,6438,0.486,18.388,1.672315,1.875206,0.202891,-2.107486,-2.028592,0.078894,0.111723,0.103655,-0.008068,0.078894,-0.202891,197.276,0.507624,1.026,0.096020,1,2
2,12,3,1,268,START,6448,1.379,21.075,1.813268,1.920557,0.107288,-1.349924,-1.697332,-0.347409,0.100231,0.082655,-0.017577,-0.347409,-0.107288,201.850,0.760481,0.000,0.000000,1,2
2,12,3,2,304,PART_CHANGE+WIDTH_CHANGE,6401;6448,5.091,4.132,1.895398,1.880708,-0.014690,-0.109444,-0.298618,-0.189175,0.053804,0.051857,-0.001947,-0.189175,0.014690,220.245,1.317264,18.395,0.556783,2,4
2,12,3,3,306,PART_CHANGE+WIDTH_CHANGE,6401,0.974,5.247,1.863740,1.842754,-0.020986,-0.270766,-0.242848,0.027918,0.051832,0.052050,0.000218,0.027918,0.020986,221.196,1.343604,19.346,0.583123,1,2
2,12,3,4,322,PART_CHANGE,6399;6401,1.999,1.358,1.741864,1.737356,-0.004508,0.092811,0.065955,-0.026856,0.048118,0.048034,-0.000084,-0.026856,0.004508,228.343,1.539328,26.493,0.778846,3,4
2,12,3,5,323,PART_CHANGE+WIDTH_CHANGE,6397;6399;6401,2.999,1.275,1.737356,1.728935,-0.008421,0.065955,0.036647,-0.029307,0.048034,0.048080,0.000046,-0.029307,0.008421,228.759,1.550814,26.908,0.790333,5,6
