run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
2,31,1,1,240,START,7783;7794,7.000,6.863,0.000000,0.264885,0.264885,11.041420,1.074001,-9.967419,0.000000,0.293752,0.293752,-9.967419,-0.264885,195.000,0.000000,0.000,0.000000,4,4
2,31,1,2,241,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7783,4.060,10.112,0.264885,0.367141,0.102256,1.074001,1.136801,0.062800,0.000000,0.191298,0.191298,0.062800,-0.102256,195.063,0.070247,0.063,0.070247,2,2
2,31,2,1,277,START,7830;7834,6.960,3.568,0.321854,0.624241,0.302387,3.280836,-0.693878,-3.974714,0.167702,0.093502,-0.074200,-3.974714,-0.302387,198.148,1.677552,0.000,0.000000,3,4
2,31,2,2,278,PART_CHANGE+WIDTH_CHANGE+RESPONSE,7834,5.950,3.635,0.624241,0.814946,0.190705,-0.693878,-0.624713,0.069165,0.093502,0.072379,-0.021123,0.069165,-0.190705,198.297,1.699912,0.149,0.022360,1,2
2,31,2,3,279,RESPONSE,7834,5.936,3.301,0.814946,0.986248,0.171302,-0.624713,-0.555797,0.068916,0.072379,0.052978,-0.019401,0.068916,-0.171302,198.492,1.717220,0.344,0.039668,1,2
2,31,3,1,287,START,7834,5.811,1.249,0.960359,0.955109,-0.005251,-0.055100,-0.202961,-0.147861,0.051587,0.046513,-0.005074,-0.147861,0.005251,200.456,1.822683,0.000,0.000000,1,2
2,31,3,2,290,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7816;7834,27.595,11.487,0.907891,0.753268,-0.154622,-0.163840,-0.437188,-0.273348,0.048616,0.017799,-0.030817,-0.273348,0.154622,201.138,1.857491,0.683,0.034808,2,4
2,31,3,3,291,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7816,0.958,24.717,0.753268,0.688381,-0.064887,-0.437188,-0.423164,0.014025,0.017799,0.017308,-0.000491,0.014025,0.064887,201.318,1.861747,0.863,0.039064,1,2
2,31,3,4,323,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7816;7834,27.613,11.694,-0.349589,-0.450160,-0.100571,0.561077,0.080755,-0.480322,-0.022667,-0.022211,0.000455,-0.480322,0.100571,202.116,1.846948,1.660,0.024265,2,4
2,31,3,5,324,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7834,5.782,0.884,-0.450160,-0.487622,-0.037462,0.080755,0.064611,-0.016145,-0.022211,-0.019505,0.002707,-0.016145,0.037462,202.001,1.841306,1.546,0.018623,1,2
2,31,3,6,360,PART_CHANGE+WIDTH_CHANGE,7830;7834,7.000,5.616,-0.806338,-0.829623,-0.023285,0.380648,0.116591,-0.264057,-0.042627,-0.044207,-0.001580,-0.264057,0.023285,196.487,1.569166,-3.969,-0.253518,4,4
2,31,3,7,367,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7830,0.997,4.092,-0.845903,-0.860908,-0.015004,0.154209,0.168074,0.013865,-0.045557,-0.044643,0.000914,0.013865,0.015004,194.998,1.489441,-5.458,-0.333243,1,2
2,31,3,8,382,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,7817;7830,24.734,4.527,-0.916617,-0.743351,0.173265,0.346413,-0.201371,-0.547783,-0.054435,-0.012783,0.041652,-0.547783,-0.173265,191.663,1.306908,-8.792,-0.515775,2,4
2,31,3,9,383,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7817,0.965,16.355,-0.743351,-0.628784,0.114568,-0.201371,-0.236395,-0.035024,-0.012783,-0.013753,-0.000970,-0.035024,-0.114568,191.474,1.303661,-8.981,-0.519023,1,2
2,31,3,10,414,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,7817;7830,24.737,4.657,0.337289,0.281093,-0.056196,0.391228,-0.056091,-0.447319,0.022253,0.008144,-0.014109,-0.447319,0.056196,190.997,1.314398,-9.459,-0.508285,2,4
