run,piece,transition_index,previous_event_index,next_event_index,previous_end_substep,next_start_substep,gap_substeps,previous_duration_substeps,next_duration_substeps,previous_end_x,next_start_x,delta_x_during_gap,previous_end_y,next_start_y,delta_y_during_gap,previous_end_angle,next_start_angle,delta_angle_during_gap,previous_end_vx,next_start_vx,delta_vx_across_gap,previous_end_vy,next_start_vy,delta_vy_across_gap,previous_end_angular_velocity,next_start_angular_velocity,delta_angular_across_gap,next_start_contact_width_px,next_start_contact_offset_px,previous_max_abs_delta_vx,previous_max_abs_delta_angular,previous_max_delta_vt,loop_class,angular_persistence,linear_persistence
1,15,1,1,2,241,250,8,3,3,194.836,193.499,-1.336,484.291,489.688,5.397,-0.095513,-0.484596,-0.389083,-0.605187,-1.097389,-0.492202,2.427779,-1.026811,-3.454591,-0.176197,-0.126095,0.050102,6.288,6.322,0.605187,0.200245,0.605187,MIXED_RECONTACT_LOOP,0,0
1,15,2,2,3,252,275,22,3,612,192.811,182.841,-9.969,489.034,488.701,-0.332,-0.543380,-1.061085,-0.517706,-1.814651,-1.786684,0.027967,-0.877576,-0.162611,0.714965,-0.094237,-0.077022,0.017215,1.746,2.980,0.517155,0.044898,0.517155,RECONTACT,1,0
