run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,239,START,2605,3.000,19.524,0.000000,0.087756,0.087756,11.026242,4.683475,-6.342767,0.000000,0.077261,0.077261,0.257535,-0.180275,0.077261,-6.342767,-0.087756,195.000,0.000000,0.000,0.000000,2,2
1,36,1,2,241,RESPONSE,2605,3.042,21.272,0.184168,0.372643,0.188474,2.845661,2.241701,-0.603961,0.000000,0.033241,0.033241,0.110804,-0.077563,0.033241,-0.603961,-0.188474,195.069,0.044732,0.069,0.044732,2,2
1,36,1,3,242,RESPONSE,2605,3.049,21.597,0.372643,0.651430,0.278787,2.241701,1.232137,-1.009563,0.033241,0.040119,0.006878,0.022925,-0.016048,0.006878,-1.009563,-0.278787,195.164,0.053177,0.164,0.053177,2,2
1,36,1,4,243,RESPONSE,2605,3.057,21.987,0.651430,0.827098,0.175668,1.232137,0.886740,-0.345397,0.040119,0.043264,0.003145,0.003145,0.000000,0.003145,-0.345397,-0.175668,195.329,0.063368,0.329,0.063368,1,2
1,36,1,5,245,RESPONSE,2605,3.073,22.757,0.184168,1.028545,0.844377,0.823718,0.786197,-0.037521,0.000000,0.010879,0.010879,0.036264,-0.025385,0.010879,-0.037521,-0.844377,195.766,0.083635,0.766,0.083635,1,2
1,36,1,6,286,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2604;2605;2611,12.073,30.753,1.446143,1.618931,0.172787,1.740019,1.474903,-0.265116,0.051560,0.058593,0.007033,0.007033,0.000000,0.007033,-0.265116,-0.172787,208.661,0.467171,13.661,0.467171,3,6
1,36,1,7,287,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2604;2611,3.585,26.905,1.618931,1.617095,-0.001836,1.474903,1.518341,0.043438,0.058593,0.059309,0.000716,0.000716,0.000000,0.000716,0.043438,0.001836,209.073,0.482056,14.073,0.482056,2,4
1,36,1,8,288,PART_CHANGE+WIDTH_CHANGE,2611,0.477,25.745,1.617095,1.614679,-0.002417,1.518341,1.561421,0.043080,0.059309,0.060090,0.000781,0.000781,0.000000,0.000781,0.043080,0.002417,209.483,0.497122,14.483,0.497122,1,2
1,36,1,9,301,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2611;2624,9.869,26.087,1.495537,1.689573,0.194035,2.141728,1.768218,-0.373510,0.069887,0.081104,0.011217,0.011217,0.000000,0.011217,-0.373510,-0.194035,214.570,0.707490,19.570,0.707490,2,4
1,36,1,10,302,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624,0.665,21.894,1.689573,1.671827,-0.017746,1.768218,1.819035,0.050817,0.081104,0.081921,0.000817,0.000817,0.000000,0.000817,0.050817,0.017746,215.000,0.728093,20.000,0.728093,1,2
1,36,1,11,304,PART_CHANGE+WIDTH_CHANGE,2624;2626,2.110,22.005,1.648581,1.662223,0.013642,1.874106,1.852049,-0.022057,0.082758,0.085595,0.002838,0.002838,0.000000,0.002838,-0.022057,-0.013642,215.843,0.769925,20.843,0.769925,2,4
1,36,1,12,305,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2624;2626;2628;2658;2660;2662;2665;2666,41.722,2.592,1.662223,0.866604,-0.795619,1.852049,-0.770864,-2.622913,0.085595,0.043900,-0.041695,-0.041695,0.000000,-0.041695,-2.622913,0.795619,216.241,0.790394,21.241,0.790394,8,16
1,36,1,13,306,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2658;2660;2662;2665;2666,6.374,14.888,0.866604,0.834956,-0.031648,-0.770864,-0.749158,0.021706,0.043900,0.043142,-0.000758,-0.000758,0.000000,-0.000758,0.021706,0.031648,216.448,0.800892,21.448,0.800892,5,10
1,36,1,14,307,PART_CHANGE+WIDTH_CHANGE,2662;2665;2666,3.553,16.105,0.834956,0.819944,-0.015011,-0.749158,-0.720661,0.028497,0.043142,0.041978,-0.001165,-0.001165,0.000000,-0.001165,0.028497,0.015011,216.648,0.811209,21.648,0.811209,3,6
1,36,1,15,308,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.145,16.619,0.819944,0.804587,-0.015357,-0.720661,-0.693456,0.027206,0.041978,0.040822,-0.001155,-0.001155,0.000000,-0.001155,0.027206,0.015357,216.844,0.821247,21.844,0.821247,2,4
1,36,1,16,310,PART_CHANGE+WIDTH_CHANGE,2666,0.746,16.926,0.787941,0.770980,-0.016961,-0.665225,-0.636726,0.028499,0.039618,0.038470,-0.001147,-0.001147,0.000000,-0.001147,0.028499,0.016961,217.248,0.841681,22.248,0.841681,1,2
1,36,1,17,402,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.138,16.842,-0.745145,-0.770259,-0.025115,0.644043,0.623631,-0.020411,-0.037887,-0.039579,-0.001692,-0.001692,0.000000,-0.001692,-0.020411,0.025115,216.594,0.809624,21.594,0.809624,2,4
1,36,1,18,403,PART_CHANGE+WIDTH_CHANGE,2662;2665;2666,3.545,16.327,-0.770259,-0.794506,-0.024246,0.623631,0.599331,-0.024300,-0.039579,-0.041198,-0.001619,-0.001619,0.000000,-0.001619,-0.024300,0.024246,216.399,0.799570,21.399,0.799570,3,6
