run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,26,1,1,242,START,1920;1935,11.000,16.504,0.000000,0.188117,0.188117,11.058270,3.765315,-7.292955,0.000000,0.308886,0.308886,0.336966,-0.028081,0.308886,-7.292955,-0.188117,195.000,0.000000,0.000,0.000000,4,4
1,26,1,2,243,PART_CHANGE+WIDTH_CHANGE,1920,4.066,17.856,0.188117,0.274309,0.086192,3.765315,3.821746,0.056431,0.308886,0.296801,-0.012084,-0.012084,0.000000,-0.012084,0.056431,-0.086192,195.048,0.078465,0.048,0.078465,2,2
1,26,2,1,247,START,1911;1916,3.516,5.241,0.271296,0.563127,0.291831,3.983183,-1.232030,-5.215213,0.293541,0.198016,-0.095525,-0.110056,0.014531,-0.095525,-5.215213,-0.291831,195.313,0.365210,0.000,0.000000,3,4
1,26,2,2,248,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1911,1.317,2.581,0.563127,0.793530,0.230403,-1.232030,-1.160928,0.071102,0.198016,0.170389,-0.027627,-0.027627,0.000000,-0.027627,0.071102,-0.230403,195.447,0.412562,0.135,0.047353,1,2
1,26,3,1,291,START,1941;1944;1947;1949;1953;1954;1966,10.992,20.166,0.677387,0.307683,-0.369705,1.719394,-0.220079,-1.939473,0.145450,0.020399,-0.125052,-0.136514,0.011462,-0.125052,-1.939473,0.369705,203.333,2.105815,0.000,0.000000,10,14
1,26,3,2,292,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1944;1953;1966,5.317,22.847,0.307683,0.308173,0.000491,-0.220079,-0.262131,-0.042052,0.020399,0.010231,-0.010168,-0.010168,0.000000,-0.010168,-0.042052,-0.000491,203.411,2.110997,0.078,0.005182,5,8
1,26,3,3,293,PART_CHANGE,1941;1953,5.315,22.773,0.308173,0.283341,-0.024833,-0.262131,-0.233763,0.028368,0.010231,0.009243,-0.000987,-0.000987,0.000000,-0.000987,0.028368,0.024833,203.485,2.113444,0.152,0.007628,2,4
1,26,3,4,294,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941,0.855,24.935,0.283341,0.254622,-0.028719,-0.233763,-0.210783,0.022980,0.009243,0.008230,-0.001013,-0.001013,0.000000,-0.001013,0.022980,0.028719,203.553,2.115654,0.220,0.009839,1,2
1,26,3,5,330,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1953,5.363,24.841,-0.697013,-0.760566,-0.063553,0.661470,0.612629,-0.048841,-0.024224,-0.026617,-0.002393,-0.002393,0.000000,-0.002393,-0.048841,0.063553,201.422,2.042747,-1.911,-0.063069,2,4
1,26,3,6,331,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1941;1953;1966,11.176,22.116,-0.760566,-0.803075,-0.042508,0.612629,0.592423,-0.020206,-0.026617,-0.028218,-0.001601,-0.001601,0.000000,-0.001601,-0.020206,0.042508,201.240,2.036381,-2.093,-0.069434,3,6
1,26,3,7,333,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,1953;1966,6.735,20.264,-0.822109,-0.842025,-0.019916,0.615230,0.640429,0.025199,-0.029034,-0.029885,-0.000851,-0.000851,0.000000,-0.000851,0.025199,0.019916,200.840,2.022258,-2.494,-0.083557,2,4
1,26,3,8,336,PART_CHANGE+WIDTH_CHANGE,1966,4.549,19.775,-0.880954,-0.899754,-0.018800,0.692495,0.718467,0.025972,-0.031633,-0.032614,-0.000981,-0.000981,0.000000,-0.000981,0.025972,0.018800,200.183,1.998818,-3.150,-0.106997,1,2
1,26,3,9,365,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,1925;1966;1983,43.185,8.267,-1.169738,-0.923059,0.246679,1.786546,-0.008540,-1.795086,-0.060394,-0.001743,0.058651,0.058651,0.000000,0.058651,-1.795086,-0.246679,192.324,1.666514,-11.010,-0.439301,4,6
