run,piece,compound_mode,status,frame_count,landing_frame,post_land_frame_count,mass,inertia,com_offset_px,footprint_width_px,contact_points,contact_parts,landing_angle,landing_pre_vx,landing_pre_vy,landing_pre_angular_velocity,landing_vx,landing_vy,landing_angular_velocity,landing_delta_vx,landing_delta_vy,landing_delta_angular_velocity,max_post_land_abs_vx,max_post_land_abs_vy,max_post_land_abs_angular_velocity,post_land_x_range,post_land_y_range,post_land_angle_range,max_bounce_height_px,sleep_frame,final_sleeping,final_ground_contact,physics_parts,triangles,regions,raw_regions,contour_vertices,landing_contact_left_offset_px,landing_contact_right_offset_px,landing_contact_normal_angle_rad,landing_contact_torque_proxy,landing_contact_parts_detail,landing_contact_offsets_xy_px,landing_contact_torque_proxies,narrow_landing_correction_latched,narrow_landing_contact_width_latched_px,narrow_landing_contact_source_latched,narrow_landing_contact_offset_latched_px,narrow_landing_angular_before_latched,narrow_landing_angular_delta_latched,narrow_landing_angular_after_latched,narrow_landing_correction_applied_latched,first_ground_contact_substep,first_ground_contact_vx_before,first_ground_contact_vx_after,first_ground_contact_delta_vx,first_ground_contact_vy_before,first_ground_contact_vy_after,first_ground_contact_delta_vy,first_ground_contact_angular_before,first_ground_contact_angular_after,first_ground_contact_delta_angular,first_ground_contact_delta_x,first_ground_contact_delta_y,first_ground_contact_width_px,first_ground_contact_offset_px,first_ground_contact_source,max_ground_delta_vx,max_ground_delta_vx_before,max_ground_delta_vx_after,max_ground_delta_vy,max_ground_delta_angular,max_ground_delta_vx_substep,max_ground_delta_vx_contact_width_px,max_ground_delta_vx_contact_offset_px,max_ground_delta_vx_contact_source,first_ground_response_normal_x,first_ground_response_normal_y,first_ground_response_normal_angle_rad,first_ground_response_tangent_x,first_ground_response_tangent_y,first_ground_response_depth,first_ground_response_separation,first_ground_response_friction,first_ground_response_friction_static,first_ground_response_delta_vn,first_ground_response_delta_vt,first_ground_response_linear_impulse_normal_proxy,first_ground_response_linear_impulse_tangent_proxy,first_ground_response_angular_impulse_proxy,first_ground_response_pair_count,first_ground_response_contact_count,first_ground_response_support_count,first_ground_response_pair_id,max_ground_response_normal_x,max_ground_response_normal_y,max_ground_response_normal_angle_rad,max_ground_response_tangent_x,max_ground_response_tangent_y,max_ground_response_depth,max_ground_response_separation,max_ground_response_friction,max_ground_response_friction_static,max_ground_response_delta_vn,max_ground_response_delta_vt,max_ground_response_linear_impulse_normal_proxy,max_ground_response_linear_impulse_tangent_proxy,max_ground_response_angular_impulse_proxy,max_ground_response_pair_count,max_ground_response_contact_count,max_ground_response_support_count,max_ground_response_pair_id
3,36,intermediate,complete,120,59,60,4.756,2213.019,1.122,5,2,1,0.024533,0,10.9686,0,0.18331,3.06946,0,0.18331,-7.89914,0.120329,1.66681,3.06946,0.084974,26.570999999999998,20.475000000000023,1.048122,0,,0,1,63,126,63,63,48,-21.999,-19,1.570796,-20.499928,8083;8083,-19.000:39.554;-21.999:39.481,-19.000379;-21.999477,0.625000,3.000,geometry-edge,19.524,0.000000,0.257535,0.096576,1,239,0.000000,0.087756,0.087756,11.026242,4.683475,-6.342767,0.000000,0.096576,0.096576,0.000000,2.281576,3.000,19.524,geometry-edge,1.039967,0.183305,1.223273,0.026981,0.014146,249,3.109,24.797,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,0.562924,,0.350000,1.000000,-6.342767,-0.087756,-30.166200,-0.417367,213.724002,1,2,2,68h:68j,0.000000,1.000000,1.570796,-1.000000,0.000000,0.036988,,0.350000,1.000000,0.026981,-1.039967,0.128323,-4.946085,31.305011,1,1,2,68h:68j
3,37,intermediate,complete,120,59,60,3.776,957.905,2.374,13,2,1,-0.096645,0,10.96178,0,0,3.31185,0,-0.49513,-7.64993,-0.363332,2.06189,3.98221,0.357805,82.987,17.073000000000036,4.667451000000001,0,,0,1,71,142,71,83,62,13.45,16.436,1.570796,14.942779,8152;8152,13.450:41.012;16.436:40.723,13.449779;16.435779,0.700000,0.578,geometry-edge,21.382,-0.169944,0.121993,-0.133346,1,239,0.000000,-0.399433,-0.399433,11.019478,3.253459,-7.766020,0.000000,-0.380456,-0.380456,0.000000,1.584610,14.000,15.430,geometry-edge,-0.802156,-0.467897,-1.270053,-5.630315,0.158785,256,6.988,4.955,geometry-edge,0.000000,1.000000,1.570796,-1.000000,0.000000,2.008171,,0.350000,1.000000,-7.766020,0.399433,-29.324490,1.508260,-364.440481,4,8,8,6aa:6ab,0.000000,1.000000,1.570796,-1.000000,0.000000,0.779415,,0.350000,1.000000,-5.630315,0.802156,-21.260068,3.028942,152.101101,5,10,10,6aa:6ar
