piece,phase,frame,time_ms,landing_frame,x,y,velocity_x,velocity_y,angular_velocity,angle,sleeping,ground_contact,contact_width_px,contact_center_offset_px,contact_points,contact_parts,pre_velocity_x,pre_velocity_y,pre_angular_velocity,delta_velocity_x,delta_velocity_y,delta_angular_velocity,collision_normal_x,collision_normal_y,collision_depth,collision_separation,collision_pair_count,collision_contact_count,collision_support_count,collision_contact_part_count
36,falling,0,31.0,,195.000,96.616,0.00000,0.54390,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.00000,0.000000,0.00000,0.54390,0.000000,,,,,0,0,0,0
36,falling,1,43.0,,195.000,97.094,0.00000,0.73725,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.54390,0.000000,0.00000,0.19334,0.000000,,,,,0,0,0,0
36,falling,2,59.0,,195.000,97.955,0.00000,0.99192,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.73725,0.000000,0.00000,0.25467,0.000000,,,,,0,0,0,0
36,falling,3,76.0,,195.000,99.137,0.00000,1.25854,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,0.99192,0.000000,0.00000,0.26662,0.000000,,,,,0,0,0,0
36,falling,4,93.0,,195.000,100.589,0.00000,1.52111,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.25854,0.000000,0.00000,0.26257,0.000000,,,,,0,0,0,0
36,falling,5,109.0,,195.000,102.195,0.00000,1.76455,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.52111,0.000000,0.00000,0.24344,0.000000,,,,,0,0,0,0
36,falling,6,126.0,,195.000,104.158,0.00000,2.01942,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,1.76455,0.000000,0.00000,0.25487,0.000000,,,,,0,0,0,0
36,falling,7,143.0,,195.000,106.239,0.00000,2.25573,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.01942,0.000000,0.00000,0.23631,0.000000,,,,,0,0,0,0
36,falling,8,159.0,,195.000,108.697,0.00000,2.50312,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.25573,0.000000,0.00000,0.24740,0.000000,,,,,0,0,0,0
36,falling,9,176.0,,195.000,111.406,0.00000,2.74676,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.50312,0.000000,0.00000,0.24363,0.000000,,,,,0,0,0,0
36,falling,10,193.0,,195.000,114.361,0.00000,2.98668,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,2.74676,0.000000,0.00000,0.23993,0.000000,,,,,0,0,0,0
36,falling,20,360.0,,195.000,155.398,0.00000,5.14586,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,4.95155,0.000000,0.00000,0.19431,0.000000,,,,,0,0,0,0
36,falling,30,527.0,,195.000,216.795,0.00000,7.01528,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,6.84813,0.000000,0.00000,0.16715,0.000000,,,,,0,0,0,0
36,falling,40,694.0,,195.000,295.548,0.00000,8.62336,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,8.47958,0.000000,0.00000,0.14378,0.000000,,,,,0,0,0,0
36,falling,50,860.0,,195.000,389.232,0.00000,10.00665,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,9.87516,0.000000,0.00000,0.13149,0.000000,,,,,0,0,0,0
36,falling,57,977.0,,195.000,462.629,0.00000,10.85889,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.74057,0.000000,0.00000,0.11832,0.000000,,,,,0,0,0,0
36,falling,58,994.0,,195.000,473.119,0.00000,10.96860,0.000000,0.000000,0,0,0.000,0.000,0,0,0.00000,10.85889,0.000000,0.00000,0.10970,0.000000,,,,,0,0,0,0
36,post_landing,59,1011.0,59,195.022,481.471,0.18331,3.06946,0.000000,0.024533,0,1,2.999,-20.500,2,1,0.00000,10.96860,0.000000,0.18331,-7.89914,0.120329,0.000000,1.000000,0.779100,0.025500,1,2,2,1
36,post_landing,60,1028.0,59,195.550,482.945,0.18331,1.11965,0.000000,0.096637,0,1,0.000,-21.801,1,1,0.18331,3.06946,0.000000,0.88488,-1.94980,0.050596,0.000000,1.000000,0.053049,0.023134,1,1,2,1
36,post_landing,61,1044.0,59,196.663,483.681,0.18331,0.80422,0.000000,0.129598,0,1,0.000,-23.044,1,1,0.18331,1.11965,0.000000,1.03000,-0.31544,0.035648,0.000000,1.000000,0.036167,0.022955,1,1,2,1
36,post_landing,62,1061.0,59,197.876,484.339,1.16298,0.76483,0.031280,0.157449,0,1,0.000,-24.075,1,1,0.18331,0.80422,0.000000,0.97967,-0.03939,0.031280,0.000000,1.000000,0.037981,0.024428,1,1,2,1
36,post_landing,63,1078.0,59,199.081,485.152,1.21867,0.85879,0.034476,0.190398,0,1,0.000,-25.270,1,1,1.16298,0.76483,0.031280,0.05569,0.09396,0.003196,0.000000,1.000000,0.033451,0.024817,1,1,2,1
36,post_landing,64,1094.0,59,200.349,486.064,1.28482,0.97445,0.036086,0.225599,0,1,0.000,-26.517,1,1,1.21867,0.85879,0.034476,0.06615,0.11566,0.001610,0.000000,1.000000,0.047720,0.023591,1,1,2,1
36,post_landing,65,1111.0,59,201.596,487.025,1.33037,1.08542,0.039067,0.261078,0,1,0.000,-27.741,1,1,1.28482,0.97445,0.036086,0.04555,0.11098,0.002981,0.000000,1.000000,0.042294,0.022429,1,1,2,1
36,post_landing,66,1128.0,59,202.965,488.187,1.37544,1.21895,0.041887,0.301891,0,1,0.000,-29.105,1,1,1.33037,1.08542,0.039067,0.04507,0.13353,0.002820,0.000000,1.000000,0.042667,0.024025,1,1,2,1
36,post_landing,67,1144.0,59,204.377,489.488,1.41202,1.36591,0.044772,0.345541,0,1,0.000,-30.510,1,1,1.37544,1.21895,0.041887,0.03659,0.14696,0.002885,0.000000,1.000000,0.042732,0.024020,1,1,2,1
36,post_landing,68,1161.0,59,205.737,490.854,1.43617,1.51659,0.047599,0.389375,0,1,0.000,-31.863,1,1,1.41202,1.36591,0.044772,0.02414,0.15068,0.002827,0.000000,1.000000,0.039119,0.022701,1,1,2,1
36,post_landing,69,1178.0,59,207.203,492.470,1.44857,1.68997,0.050725,0.438921,0,1,0.000,-33.318,1,1,1.43617,1.51659,0.047599,0.01241,0.17338,0.003125,0.000000,1.000000,0.042390,0.024049,1,1,2,1
36,post_landing,70,1195.0,59,208.762,494.099,1.61694,1.55646,0.060046,0.494824,0,1,0.000,-25.922,1,1,1.44857,1.68997,0.050725,0.16837,-0.13351,0.009321,0.000000,1.000000,0.059058,0.022617,1,1,2,1
36,post_landing,71,1211.0,59,210.303,495.657,1.59804,1.72923,0.062994,0.553305,0,1,0.000,-27.451,1,1,1.61694,1.55646,0.060046,-0.01890,0.17277,0.002948,0.000000,1.000000,0.038129,0.022786,1,1,2,1
36,post_landing,72,1228.0,59,211.914,497.503,1.55999,1.92619,0.066314,0.618563,0,1,0.000,-29.047,1,1,1.59804,1.72923,0.062994,-0.03805,0.19696,0.003320,0.000000,1.000000,0.041348,0.024139,1,1,2,1
36,post_landing,73,1245.0,59,213.478,499.552,1.49931,2.13587,0.069816,0.687265,0,1,0.000,-30.593,1,1,1.55999,1.92619,0.066314,-0.06068,0.20968,0.003502,0.000000,1.000000,0.041292,0.024143,1,1,2,1
36,post_landing,74,1261.0,59,215.005,501.393,1.66681,1.82312,0.084974,0.760864,0,1,1.414,-22.176,2,2,1.49931,2.13587,0.069816,0.16749,-0.31276,0.015157,0.000000,1.000000,0.006128,0.006699,2,2,4,2
