run,piece,event_index,change_index,substep,reason,part_ids,contact_width_px,contact_offset_px,vx_before,vx_after,delta_vx,vy_before,vy_after,delta_vy,angular_before,angular_after,delta_angular,solver_delta_angular,correction_delta_angular,total_delta_angular,delta_vn,delta_vt,x,angle,cumulative_delta_x,cumulative_delta_angle,contact_points,support_count
1,36,1,1,240,START,2605;2608,5.000,19.524,0.000000,0.166907,0.166907,11.043099,4.460871,-6.582228,0.000000,0.107940,0.107940,0.259056,-0.151116,0.107940,-6.582228,-0.166907,195.000,0.000000,0.000,0.000000,4,4
1,36,1,2,241,RESPONSE,2605;2608,5.053,20.559,0.166907,0.441462,0.274556,4.460871,2.826453,-1.634418,0.000000,0.063729,0.063729,0.151348,-0.087618,0.063729,-1.634418,-0.274556,195.042,0.027419,0.042,0.027419,4,4
1,36,1,3,242,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2605,3.041,21.228,0.441462,0.627775,0.186312,2.826453,1.864240,-0.962214,0.063729,0.071932,0.008202,0.027341,-0.019138,0.008202,-0.962214,-0.186312,195.155,0.043608,0.155,0.043608,2,2
1,36,1,4,243,RESPONSE,2605,3.056,21.930,0.627775,0.821713,0.193938,1.864240,1.519367,-0.344873,0.071932,0.073246,0.001315,0.001315,0.000000,0.001315,-0.344873,-0.193938,195.314,0.061881,0.314,0.061881,1,2
1,36,1,5,244,RESPONSE,2605,3.071,22.638,0.821713,1.089306,0.267593,1.519367,1.319983,-0.199383,0.073246,0.062643,-0.010603,-0.010603,0.000000,-0.010603,-0.199383,-0.267593,195.523,0.080487,0.523,0.080487,1,2
1,36,1,6,245,RESPONSE,2605,3.082,23.236,0.166907,1.260075,1.093169,1.319983,1.210189,-0.109794,0.000000,0.016892,0.016892,0.056307,-0.039415,0.016892,-0.109794,-1.093169,195.799,0.096400,0.799,0.096400,1,2
1,36,1,7,249,RESPONSE,2605,3.104,24.432,0.166907,1.317786,1.150879,0.848687,0.873849,0.025162,0.000000,0.011620,0.011620,0.038734,-0.027114,0.011620,0.025162,-1.150879,197.087,0.128654,2.087,0.128654,1,2
1,36,1,8,282,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2604;2605;2611,12.076,30.584,1.481818,1.655005,0.173187,1.759111,1.487748,-0.271363,0.052416,0.059540,0.007124,0.007124,0.000000,0.007124,-0.271363,-0.173187,208.389,0.460825,13.389,0.460825,3,6
1,36,1,9,283,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2604;2611,3.583,26.742,1.655005,1.651990,-0.003014,1.487748,1.532040,0.044292,0.059540,0.060255,0.000716,0.000716,0.000000,0.000716,0.044292,0.003014,208.809,0.475950,13.809,0.475950,2,4
1,36,1,10,284,PART_CHANGE+WIDTH_CHANGE,2611,0.472,25.589,1.651990,1.648755,-0.003235,1.532040,1.575819,0.043779,0.060255,0.061022,0.000767,0.000767,0.000000,0.000767,0.043779,0.003235,209.229,0.491256,14.229,0.491256,1,2
1,36,1,11,298,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2611;2624;2626,11.288,25.603,1.504989,1.737899,0.232910,2.204289,1.735688,-0.468601,0.071408,0.084121,0.012714,0.012714,0.000000,0.012714,-0.468601,-0.232910,214.704,0.718402,19.704,0.718402,3,6
1,36,1,12,299,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624;2626,2.087,21.420,1.737899,1.712050,-0.025849,1.735688,1.790476,0.054788,0.084121,0.085056,0.000934,0.000934,0.000000,0.000934,0.054788,0.025849,215.145,0.739771,20.145,0.739771,2,4
1,36,1,13,301,PART_CHANGE+WIDTH_CHANGE,2624;2626;2628,3.534,21.549,1.685590,1.698570,0.012981,1.845587,1.819415,-0.026171,0.085979,0.088812,0.002833,0.002833,0.000000,0.002833,-0.026171,-0.012981,216.008,0.783218,21.008,0.783218,3,6
1,36,1,14,302,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2626;2628;2658;2660;2662;2663;2664;2665;2666,42.446,1.105,1.698570,0.847360,-0.851210,1.819415,-0.859020,-2.678435,0.088812,0.044359,-0.044453,-0.044453,0.000000,-0.044453,-2.678435,0.851210,216.440,0.805778,21.440,0.805778,14,18
1,36,1,15,303,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2658;2660;2662;2665;2666,6.383,14.579,0.847360,0.856944,0.009584,-0.859020,-0.784900,0.074119,0.044359,0.043644,-0.000715,-0.000715,0.000000,-0.000715,0.074119,-0.009584,216.655,0.817047,21.655,0.817047,5,10
1,36,1,16,304,PART_CHANGE+WIDTH_CHANGE,2662;2665;2666,3.563,15.779,0.856944,0.852763,-0.004181,-0.784900,-0.724465,0.060436,0.043644,0.043019,-0.000625,-0.000625,0.000000,-0.000625,0.060436,0.004181,216.873,0.828133,21.873,0.828133,3,6
1,36,1,17,305,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.156,16.284,0.852763,0.837234,-0.015529,-0.724465,-0.695843,0.028621,0.043019,0.041947,-0.001072,-0.001072,0.000000,-0.001072,0.028621,0.015529,217.077,0.838421,22.077,0.838421,2,4
1,36,1,18,306,PART_CHANGE+WIDTH_CHANGE,2666,0.750,16.792,0.837234,0.822229,-0.015005,-0.695843,-0.669736,0.026108,0.041947,0.040796,-0.001151,-0.001151,0.000000,-0.001151,0.026108,0.015005,217.277,0.848452,22.277,0.848452,1,2
1,36,1,19,407,PART_CHANGE+WIDTH_CHANGE,2665;2666,2.142,16.723,-0.782144,-0.806913,-0.024769,0.667031,0.644962,-0.022070,-0.039544,-0.041261,-0.001717,-0.001717,0.000000,-0.001717,-0.022070,0.024769,216.605,0.815818,21.605,0.815818,2,4
1,36,1,20,409,PART_CHANGE+WIDTH_CHANGE,2660;2662;2665;2666,4.956,15.713,-0.816956,-0.854631,-0.037676,0.667338,0.588379,-0.078959,-0.042122,-0.044463,-0.002341,-0.002341,0.000000,-0.002341,-0.078959,0.037676,216.192,0.794636,21.192,0.794636,4,8
1,36,1,21,410,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2624;2626;2628;2658;2660;2662;2665;2666,41.718,2.460,-0.854631,-0.467523,0.387109,0.588379,-0.292318,-0.880697,-0.044463,-0.012458,0.032004,0.032004,0.000000,0.032004,-0.880697,-0.387109,215.975,0.783342,20.975,0.783342,8,16
1,36,1,22,411,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624;2626;2628,3.532,21.492,-0.467523,-0.378432,0.089090,-0.292318,-0.290734,0.001584,-0.012458,-0.012495,-0.000037,-0.000037,0.000000,-0.000037,0.001584,-0.089090,215.857,0.780177,20.857,0.780177,3,6
1,36,1,23,438,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2624;2626;2628;2658;2660;2662;2665;2666,41.719,2.501,0.291662,0.135596,-0.156067,0.311572,-0.119277,-0.430849,0.015228,0.006899,-0.008329,-0.008329,0.000000,-0.008329,-0.430849,0.156067,215.925,0.785541,20.925,0.785541,8,16
1,36,1,24,439,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2658;2660;2662;2665;2666,6.365,15.146,0.135596,0.112226,-0.023370,-0.119277,-0.103471,0.015807,0.006899,0.005872,-0.001027,-0.001027,0.000000,-0.001027,0.015807,0.023370,215.957,0.787191,20.957,0.787191,5,10
1,36,1,25,453,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2624;2626;2628;2658;2660;2662;2665;2666,41.719,2.490,-0.122253,-0.026110,0.096143,0.076639,-0.029471,-0.106110,-0.006400,-0.001440,0.004960,0.004960,0.000000,0.004960,-0.106110,-0.096143,215.914,0.784972,20.914,0.784972,8,16
1,37,1,1,239,START,2671;2675;2700,13.000,14.930,0.000000,-0.263796,-0.263796,11.016090,3.425210,-7.590881,0.000000,-0.396167,-0.396167,-0.396167,0.000000,-0.396167,-7.590881,0.263796,195.000,0.000000,0.000,0.000000,6,6
1,37,1,2,240,PART_CHANGE+WIDTH_CHANGE,2675,3.081,14.818,-0.263796,-0.357450,-0.093653,3.425210,3.479545,0.054336,-0.396167,-0.379437,0.016730,0.016730,0.000000,0.016730,0.054336,0.093653,194.937,-0.094738,-0.063,-0.094738,1,2
1,37,2,1,255,START,2684;2687,3.984,4.256,-0.339083,-0.681926,-0.342843,4.252281,-1.082312,-5.334593,-0.359940,-0.259658,0.100282,0.107819,-0.007536,0.100282,-5.334593,0.342843,193.631,-1.481032,0.000,0.000000,3,4
1,37,3,1,258,START,2738,0.994,3.498,-0.676719,-0.845426,-0.168707,-0.932652,-0.955198,-0.022546,-0.257675,-0.237620,0.020055,0.020848,-0.000793,0.020055,-0.022546,0.168707,193.113,-1.678155,0.000,0.000000,1,2
1,37,4,1,272,START,2683;2693,2.009,21.731,-0.805065,-0.927085,-0.122020,-0.025526,-1.656665,-1.631139,-0.226276,-0.175971,0.050305,0.167684,-0.117379,0.050305,-1.631139,0.122020,190.228,-2.489055,0.000,0.000000,2,4
1,37,4,2,273,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2683;2693;2697,3.358,19.815,-0.927085,-1.243810,-0.316725,-1.656665,-2.093149,-0.436484,-0.175971,-0.151573,0.024398,0.081327,-0.056929,0.024398,-0.436484,0.316725,190.006,-2.531136,-0.222,-0.042081,3,6
1,37,4,3,274,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2683;2693,1.926,19.431,-1.243810,-1.619242,-0.375433,-2.093149,-2.081970,0.011180,-0.151573,-0.136151,0.015422,0.051406,-0.035984,0.015422,0.011180,0.375433,189.709,-2.567383,-0.519,-0.078327,2,4
1,37,4,4,275,RESPONSE,2683;2693,1.888,18.438,-1.619242,-2.008754,-0.389512,-2.081970,-2.007808,0.074162,-0.136151,-0.121409,0.014742,0.049140,-0.034398,0.014742,0.074162,0.389512,189.322,-2.599941,-0.906,-0.110886,2,4
1,37,4,5,276,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2683,0.490,18.218,-2.008754,-2.206650,-0.197896,-2.007808,-1.933913,0.073895,-0.121409,-0.113532,0.007877,0.026256,-0.018379,0.007877,0.073895,0.197896,188.841,-2.628975,-1.387,-0.139919,1,2
1,37,5,1,309,START,2683,7.054,3.756,-2.204899,-2.270591,-0.065692,0.393852,0.029889,-0.363963,-0.081367,-0.070896,0.010471,0.010471,0.000000,0.010471,-0.363963,0.065692,169.609,-3.352022,0.000,0.000000,1,2
1,37,5,2,320,WIDTH_CHANGE+OFFSET_CHANGE,2683,0.373,6.660,-2.252201,-2.248773,0.003427,0.378856,0.417785,0.038930,-0.063513,-0.063335,0.000177,0.000177,0.000000,0.000177,0.038930,-0.003427,163.313,-3.523378,-6.297,-0.171356,1,2
1,37,5,3,325,PART_CHANGE+WIDTH_CHANGE,2683;2693,2.679,8.319,-2.237250,-2.230726,0.006524,0.555151,0.510941,-0.044210,-0.063385,-0.066157,-0.002772,-0.002772,0.000000,-0.002772,-0.044210,-0.006524,160.597,-3.600010,-9.012,-0.247989,2,4
1,37,5,4,327,PART_CHANGE+WIDTH_CHANGE,2693,0.472,8.386,-2.243399,-2.284405,-0.041007,0.536790,0.546015,0.009226,-0.064238,-0.058963,0.005275,0.005275,0.000000,0.005275,0.009226,0.041007,159.461,-3.633134,-10.149,-0.281112,1,2
1,37,5,5,344,PART_CHANGE+WIDTH_CHANGE,2693;2697,2.109,17.095,-2.213530,-2.234762,-0.021231,1.203426,1.157365,-0.046061,-0.067073,-0.070436,-0.003363,-0.003363,0.000000,-0.003363,-0.046061,0.021231,149.933,-3.909766,-19.677,-0.557745,2,4
1,37,5,6,345,PART_CHANGE+WIDTH_CHANGE,2693;2697;2701,3.535,16.924,-2.234762,-2.227290,0.007471,1.157365,1.175997,0.018632,-0.070436,-0.072853,-0.002417,-0.002417,0.000000,-0.002417,0.018632,-0.007471,149.398,-3.926610,-20.211,-0.574589,3,6
1,37,5,7,346,PART_CHANGE+WIDTH_CHANGE,2697;2701,2.133,16.767,-2.227290,-2.269716,-0.042425,1.175997,1.158868,-0.017129,-0.072853,-0.071431,0.001422,0.001422,0.000000,0.001422,-0.017129,0.042425,148.866,-3.944032,-20.744,-0.592010,2,4
1,37,5,8,347,PART_CHANGE+WIDTH_CHANGE,2701,0.731,16.594,-2.269716,-2.268634,0.001082,1.158868,1.218168,0.059301,-0.071431,-0.070508,0.000923,0.000923,0.000000,0.000923,0.059301,-0.001082,148.323,-3.961114,-21.287,-0.609092,1,2
1,37,5,9,354,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2686;2701,23.016,9.362,-2.213610,-2.089142,0.124468,1.519943,-0.095741,-1.615683,-0.075854,-0.080030,-0.004176,-0.004176,0.000000,-0.004176,-1.615683,-0.124468,144.368,-4.090181,-25.241,-0.738160,2,4
1,37,5,10,355,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE+RESPONSE,2686,0.824,1.153,-2.089142,-2.258851,-0.169709,-0.095741,-0.041214,0.054527,-0.080030,-0.059271,0.020759,0.020759,0.000000,0.020759,0.054527,0.169709,143.838,-4.110511,-25.772,-0.758489,1,2
1,37,5,11,387,PART_CHANGE+WIDTH_CHANGE,2686;2694,2.999,13.661,-1.977387,-1.997390,-0.020003,1.151103,1.130196,-0.020908,-0.078494,-0.080366,-0.001872,-0.001872,0.000000,-0.001872,-0.020908,0.020003,127.445,-4.683155,-42.164,-1.331134,3,4
1,37,5,12,388,PART_CHANGE+WIDTH_CHANGE,2686;2694;2735,4.000,13.665,-1.997390,-2.042066,-0.044676,1.130196,1.053539,-0.076657,-0.080366,-0.082139,-0.001772,-0.001772,0.000000,-0.001772,-0.076657,0.044676,126.938,-4.703570,-42.672,-1.351549,5,6
1,37,5,13,390,PART_CHANGE+WIDTH_CHANGE,2694;2735,2.998,14.194,-2.045191,-2.041389,0.003803,1.038372,1.072834,0.034463,-0.084719,-0.085643,-0.000923,-0.000923,0.000000,-0.000923,0.034463,-0.003803,125.899,-4.745956,-43.710,-1.393935,3,4
1,37,5,14,391,PART_CHANGE+WIDTH_CHANGE+RESPONSE,2704;2735,53.030,12.302,-2.041389,-1.884584,0.156805,1.072834,-0.006658,-1.079493,-0.085643,-0.000509,0.085134,0.085134,0.000000,0.085134,-1.079493,-0.156805,125.381,-4.767712,-44.229,-1.415690,3,4
1,37,5,15,392,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2704,1.997,37.815,-1.884584,-1.829303,0.055281,-0.006658,0.026972,0.033630,-0.000509,0.000381,0.000890,0.000890,0.000000,0.000890,0.033630,-0.055281,124.902,-4.767841,-44.707,-1.415819,2,2
1,37,5,16,398,RESPONSE,2704,1.997,37.864,-1.332317,-1.164437,0.167881,0.062041,0.034440,-0.027601,0.001280,0.000570,-0.000710,-0.000710,0.000000,-0.000710,-0.027601,-0.167881,122.539,-4.765873,-47.070,-1.413851,1,2
1,37,5,17,399,RESPONSE,2704,1.997,37.867,-1.164437,-0.971018,0.193419,0.034440,-0.007179,-0.041619,0.000570,-0.000501,-0.001071,-0.001071,0.000000,-0.001071,-0.041619,-0.193419,122.243,-4.765728,-47.366,-1.413706,1,2
1,37,5,18,400,RESPONSE,2704,1.997,37.864,-0.971018,-0.770570,0.200448,-0.007179,-0.052867,-0.045688,-0.000501,-0.001677,-0.001176,-0.001176,0.000000,-0.001176,-0.045688,-0.200448,121.997,-4.765855,-47.613,-1.413834,1,2
1,37,5,19,401,RESPONSE,2704,1.997,37.854,-0.770570,-0.616860,0.153710,-0.052867,-0.074759,-0.021892,-0.001677,-0.002033,-0.000356,-0.000356,0.000000,-0.000356,-0.021892,-0.153710,121.801,-4.766281,-47.809,-1.414260,1,2
1,37,5,20,419,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2694;2704;2735,55.036,11.735,0.202108,0.121372,-0.080736,0.489492,-0.003050,-0.492542,0.012222,-0.000693,-0.012915,-0.012915,0.000000,-0.012915,-0.492542,0.080736,121.342,-4.749752,-48.268,-1.397730,4,6
1,37,5,21,421,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2694;2735,2.998,14.277,0.042195,0.016352,-0.025843,-0.026796,-0.005055,0.021741,0.001836,0.001675,-0.000161,-0.000161,0.000000,-0.000161,0.021741,0.025843,121.381,-4.749451,-48.228,-1.397430,3,4
1,37,5,22,426,PART_CHANGE+WIDTH_CHANGE+OFFSET_CHANGE,2694;2704;2735,55.036,11.719,-0.063582,-0.000274,0.063308,0.035580,-0.000050,-0.035630,-0.003324,-0.000010,0.003314,0.003314,0.000000,0.003314,-0.035630,-0.063308,121.351,-4.750397,-48.259,-1.398375,4,6
